trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MV_A5-Weekday-030000_M4_401,5:00:00,903236,1,1,1,requester,17779
MV_A5-Weekday-030000_M4_401,5:20:00,400636,28,1,1,releaser,17779
MV_A5-Weekday-033000_M4_403,5:30:00,903236,1,1,1,requester,17797
MV_A5-Weekday-033000_M4_403,5:50:00,400636,28,1,1,releaser,17797
MV_A5-Weekday-036000_M4_406,6:00:00,903236,1,1,1,requester,17848
MV_A5-Weekday-036000_M4_406,6:20:00,400636,28,1,1,releaser,17848
MV_A5-Weekday-037500_M4_410,6:15:00,903236,1,1,1,requester,17885
MV_A5-Weekday-037500_M4_410,6:35:00,400636,28,1,1,releaser,17885
MV_A5-Weekday-039000_M4_413,6:30:00,903236,1,1,1,requester,17921
MV_A5-Weekday-039000_M4_413,6:50:00,400636,28,1,1,releaser,17921
MV_A5-Weekday-040200_M4_415,6:42:00,903236,1,1,1,requester,17958
MV_A5-Weekday-040200_M4_415,7:02:00,400636,28,1,1,releaser,17958
MV_A5-Weekday-041000_M4_401,6:50:00,400353,1,1,1,requester,17982
MV_A5-Weekday-041000_M4_401,7:27:20,400046,31,2,2,requester,17983
MV_A5-Weekday-041000_M4_401,7:28:40,404856,32,2,2,releaser,17983
MV_A5-Weekday-041000_M4_401,8:30:00,803067,77,1,1,releaser,17982
MV_A5-Weekday-041400_M4_418,6:54:00,903236,1,1,1,requester,18005
MV_A5-Weekday-041400_M4_418,7:02:27,400620,13,2,2,requester,18006
MV_A5-Weekday-041400_M4_418,7:14:17,400633,25,2,2,releaser,18006
MV_A5-Weekday-041400_M4_418,7:18:00,400636,28,1,1,releaser,18005
MV_A5-Weekday-042000_M4_416,7:00:00,403267,1,1,1,requester,18037
MV_A5-Weekday-042000_M4_416,7:58:00,400636,44,1,1,releaser,18037
MV_A5-Weekday-042200_M4_407,7:02:00,400353,1,1,1,requester,18041
MV_A5-Weekday-042200_M4_407,7:14:43,400360,7,2,2,requester,18042
MV_A5-Weekday-042200_M4_407,7:19:26,400362,9,2,2,releaser,18042
MV_A5-Weekday-042200_M4_407,7:23:58,400026,12,2,2,requester,18043
MV_A5-Weekday-042200_M4_407,7:41:00,404191,25,2,2,releaser,18043
MV_A5-Weekday-042200_M4_407,7:55:28,400595,37,2,2,requester,18044
MV_A5-Weekday-042200_M4_407,7:58:12,400597,39,2,2,releaser,18044
