trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-027800_M50_351,4:38:00,803055,1,1,1,requester,62
MQ_A5-Weekday-027800_M50_351,4:53:00,803151,17,1,1,releaser,62
MQ_A5-Weekday-030300_M50_352,5:03:00,803055,1,1,1,requester,79
MQ_A5-Weekday-030300_M50_352,5:18:00,803151,17,1,1,releaser,79
MQ_A5-Weekday-030500_M50_351,5:05:00,402183,1,1,1,requester,81
MQ_A5-Weekday-030500_M50_351,5:22:00,903082,15,1,1,releaser,81
MQ_A5-Weekday-032800_M50_351,5:28:00,803055,1,1,1,requester,114
MQ_A5-Weekday-032800_M50_351,5:43:00,803151,17,1,1,releaser,114
MQ_A5-Weekday-033500_M50_352,5:35:00,402183,1,1,1,requester,127
MQ_A5-Weekday-033500_M50_352,5:52:00,903082,15,1,1,releaser,127
MQ_A5-Weekday-034800_M50_353,5:48:00,803055,1,1,1,requester,156
MQ_A5-Weekday-034800_M50_353,6:03:00,803151,17,1,1,releaser,156
MQ_A5-Weekday-035500_M50_351,5:55:00,402183,1,1,1,requester,168
MQ_A5-Weekday-035500_M50_351,6:12:00,903082,15,1,1,releaser,168
MQ_A5-Weekday-036300_M50_352,6:03:00,803055,1,1,1,requester,207
MQ_A5-Weekday-036300_M50_352,6:23:00,803151,17,1,1,releaser,207
MQ_A5-Weekday-037500_M50_353,6:15:00,402183,1,1,1,requester,234
MQ_A5-Weekday-037500_M50_353,6:23:00,404035,8,2,2,requester,235
MQ_A5-Weekday-037500_M50_353,6:26:50,402195,11,2,2,releaser,235
MQ_A5-Weekday-037500_M50_353,6:32:00,903082,15,1,1,releaser,234
MQ_A5-Weekday-037800_M50_351,6:18:00,803055,1,1,1,requester,244
MQ_A5-Weekday-037800_M50_351,6:38:00,803151,17,1,1,releaser,244
MQ_A5-Weekday-039300_M50_354,6:33:00,803055,1,1,1,requester,303
MQ_A5-Weekday-039300_M50_354,6:53:00,803151,17,1,1,releaser,303
MQ_A5-Weekday-039500_M50_352,6:35:00,402183,1,1,1,requester,310
MQ_A5-Weekday-039500_M50_352,6:46:00,404035,8,2,2,requester,311
MQ_A5-Weekday-039500_M50_352,6:52:43,403954,12,2,2,releaser,311
MQ_A5-Weekday-039500_M50_352,6:57:00,903082,15,1,1,releaser,310
MQ_A5-Weekday-040800_M50_353,6:48:00,803055,1,1,1,requester,377
MQ_A5-Weekday-040800_M50_353,7:09:00,803151,17,1,1,releaser,377
MQ_A5-Weekday-041500_M50_351,6:55:00,402183,1,1,1,requester,412
MQ_A5-Weekday-041500_M50_351,7:17:00,903082,15,1,1,releaser,412
