trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-006000_SBS86_951,1:00:00,403560,1,1,1,requester,2
MQ_A5-Weekday-006000_SBS86_951,1:15:00,403383,16,1,1,releaser,2
MQ_A5-Weekday-008000_SBS86_951,1:20:00,405003,1,1,1,requester,8
MQ_A5-Weekday-008000_SBS86_951,1:35:00,403518,15,1,1,releaser,8
MQ_A5-Weekday-010000_SBS86_951,1:40:00,403560,1,1,1,requester,13
MQ_A5-Weekday-010000_SBS86_951,1:55:00,403383,16,1,1,releaser,13
MQ_A5-Weekday-012000_SBS86_951,2:00:00,405003,1,1,1,requester,17
MQ_A5-Weekday-012000_SBS86_951,2:15:00,403518,15,1,1,releaser,17
MQ_A5-Weekday-014000_SBS86_951,2:20:00,403560,1,1,1,requester,23
MQ_A5-Weekday-014000_SBS86_951,2:35:00,403383,16,1,1,releaser,23
MQ_A5-Weekday-016000_SBS86_951,2:40:00,405003,1,1,1,requester,28
MQ_A5-Weekday-016000_SBS86_951,2:55:00,403518,15,1,1,releaser,28
MQ_A5-Weekday-018000_SBS86_951,3:00:00,403560,1,1,1,requester,32
MQ_A5-Weekday-018000_SBS86_951,3:15:00,403383,16,1,1,releaser,32
MQ_A5-Weekday-020000_SBS86_951,3:20:00,405003,1,1,1,requester,38
MQ_A5-Weekday-020000_SBS86_951,3:35:00,403518,15,1,1,releaser,38
MQ_A5-Weekday-022000_SBS86_951,3:40:00,403560,1,1,1,requester,43
MQ_A5-Weekday-022000_SBS86_951,3:55:00,403383,16,1,1,releaser,43
MQ_A5-Weekday-024000_SBS86_951,4:00:00,405003,1,1,1,requester,49
MQ_A5-Weekday-024000_SBS86_951,4:15:00,403518,15,1,1,releaser,49
MQ_A5-Weekday-026000_SBS86_951,4:20:00,403560,1,1,1,requester,54
MQ_A5-Weekday-026000_SBS86_951,4:35:00,403383,16,1,1,releaser,54
MQ_A5-Weekday-027200_SBS86_953,4:32:00,403560,1,1,1,requester,61
MQ_A5-Weekday-027200_SBS86_953,4:47:00,403383,16,1,1,releaser,61
MQ_A5-Weekday-028000_SBS86_951,4:40:00,405003,1,1,1,requester,64
MQ_A5-Weekday-028000_SBS86_951,4:55:00,403518,15,1,1,releaser,64
MQ_A5-Weekday-028400_SBS86_952,4:44:00,403560,1,1,1,requester,65
MQ_A5-Weekday-028400_SBS86_952,4:59:00,403383,16,1,1,releaser,65
MQ_A5-Weekday-029400_SBS86_954,4:54:00,403560,1,1,1,requester,69
MQ_A5-Weekday-029400_SBS86_954,5:12:00,403383,16,1,1,releaser,69
MQ_A5-Weekday-029500_SBS86_953,4:55:00,405003,1,1,1,requester,71
MQ_A5-Weekday-029500_SBS86_953,5:10:00,403518,15,1,1,releaser,71
MQ_A5-Weekday-030400_SBS86_955,5:04:00,403560,1,1,1,requester,80
MQ_A5-Weekday-030400_SBS86_955,5:22:00,403383,16,1,1,releaser,80
MQ_A5-Weekday-030800_SBS86_952,5:08:00,405003,1,1,1,requester,86
MQ_A5-Weekday-030800_SBS86_952,5:23:00,403518,15,1,1,releaser,86
MQ_A5-Weekday-032000_SBS86_954,5:20:00,405003,1,1,1,requester,101
MQ_A5-Weekday-032000_SBS86_954,5:35:00,403518,15,1,1,releaser,101
MQ_A5-Weekday-032400_SBS86_953,5:24:00,403560,1,1,1,requester,106
MQ_A5-Weekday-032400_SBS86_953,5:42:00,403383,16,1,1,releaser,106
MQ_A5-Weekday-033200_SBS86_955,5:32:00,405003,1,1,1,requester,125
MQ_A5-Weekday-033200_SBS86_955,5:50:00,403518,15,1,1,releaser,125
MQ_A5-Weekday-033400_SBS86_952,5:34:00,403560,1,1,1,requester,126
MQ_A5-Weekday-033400_SBS86_952,5:52:00,403383,16,1,1,releaser,126
MQ_A5-Weekday-034400_SBS86_951,5:44:00,403560,1,1,1,requester,149
MQ_A5-Weekday-034400_SBS86_951,6:02:00,403383,16,1,1,releaser,149
MQ_A5-Weekday-035400_SBS86_954,5:54:00,403560,1,1,1,requester,167
MQ_A5-Weekday-035400_SBS86_954,6:12:00,403383,16,1,1,releaser,167
MQ_A5-Weekday-035600_SBS86_953,5:56:00,405003,1,1,1,requester,172
MQ_A5-Weekday-035600_SBS86_953,6:14:00,403518,15,1,1,releaser,172
MQ_A5-Weekday-036200_SBS86_955,6:02:00,403560,1,1,1,requester,206
MQ_A5-Weekday-036200_SBS86_955,6:20:00,403383,16,1,1,releaser,206
MQ_A5-Weekday-036600_SBS86_952,6:06:00,405003,1,1,1,requester,210
MQ_A5-Weekday-036600_SBS86_952,6:24:00,403518,15,1,1,releaser,210
MQ_A5-Weekday-037500_SBS86_951,6:15:00,405003,1,1,1,requester,238
MQ_A5-Weekday-037500_SBS86_951,6:21:41,401921,6,2,2,requester,239
MQ_A5-Weekday-037500_SBS86_951,6:27:04,401926,10,2,2,releaser,239
MQ_A5-Weekday-037500_SBS86_951,6:33:00,403518,15,1,1,releaser,238
MQ_A5-Weekday-038000_SBS86_953,6:20:00,403560,1,1,1,requester,263
MQ_A5-Weekday-038000_SBS86_953,6:38:00,403383,16,1,1,releaser,263
MQ_A5-Weekday-038300_SBS86_954,6:23:00,405003,1,1,1,requester,273
MQ_A5-Weekday-038300_SBS86_954,6:29:41,401921,6,2,2,requester,274
MQ_A5-Weekday-038300_SBS86_954,6:38:29,404308,12,2,2,releaser,274
MQ_A5-Weekday-038300_SBS86_954,6:41:00,403518,15,1,1,releaser,273
MQ_A5-Weekday-038900_SBS86_955,6:29:00,405003,1,1,1,requester,287
MQ_A5-Weekday-038900_SBS86_955,6:47:00,403518,15,1,1,releaser,287
MQ_A5-Weekday-039000_SBS86_952,6:30:00,403560,1,1,1,requester,297
MQ_A5-Weekday-039000_SBS86_952,6:48:00,403383,16,1,1,releaser,297
MQ_A5-Weekday-040000_SBS86_951,6:40:00,403560,1,2,1,requester,338
MQ_A5-Weekday-040000_SBS86_951,6:40:00,403560,1,2,2,requester,339
MQ_A5-Weekday-040000_SBS86_951,6:40:53,401897,3,3,3,requester,340
MQ_A5-Weekday-040000_SBS86_951,6:45:06,401900,6,3,3,releaser,340
MQ_A5-Weekday-040000_SBS86_951,6:50:24,401905,9,2,2,releaser,339
MQ_A5-Weekday-040000_SBS86_951,6:58:00,403383,16,1,1,releaser,338
MQ_A5-Weekday-040400_SBS86_960,6:44:00,403560,1,1,1,requester,362
MQ_A5-Weekday-040400_SBS86_960,6:46:01,401898,4,2,2,requester,363
MQ_A5-Weekday-040400_SBS86_960,6:54:24,401905,9,2,2,releaser,363
MQ_A5-Weekday-040400_SBS86_960,7:02:00,403383,16,1,1,releaser,362
MQ_A5-Weekday-040700_SBS86_953,6:47:00,405003,1,1,1,requester,376
MQ_A5-Weekday-040700_SBS86_953,7:07:00,403518,15,1,1,releaser,376
MQ_A5-Weekday-040800_SBS86_954,6:48:00,403560,1,1,1,requester,378
MQ_A5-Weekday-040800_SBS86_954,6:53:06,401900,6,2,2,requester,379
MQ_A5-Weekday-040800_SBS86_954,6:59:14,401906,10,2,2,releaser,379
MQ_A5-Weekday-040800_SBS86_954,7:06:00,403383,16,1,1,releaser,378
