trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-014000_SBS23_801,2:20:00,402054,1,1,1,requester,22
MQ_A5-Weekday-014000_SBS23_801,2:35:00,404085,16,1,1,releaser,22
MQ_A5-Weekday-018000_SBS23_801,3:00:00,402054,1,1,1,requester,31
MQ_A5-Weekday-018000_SBS23_801,3:15:00,404085,16,1,1,releaser,31
MQ_A5-Weekday-022000_SBS23_801,3:40:00,402054,1,1,1,requester,42
MQ_A5-Weekday-022000_SBS23_801,3:55:00,404085,16,1,1,releaser,42
MQ_A5-Weekday-026000_SBS23_801,4:20:00,402054,1,1,1,requester,53
MQ_A5-Weekday-026000_SBS23_801,4:35:00,404085,16,1,1,releaser,53
MQ_A5-Weekday-030000_SBS23_802,5:00:00,402054,1,1,1,requester,78
MQ_A5-Weekday-030000_SBS23_802,5:15:00,404085,16,1,1,releaser,78
MQ_A5-Weekday-033000_SBS23_801,5:30:00,402054,1,1,1,requester,121
MQ_A5-Weekday-033000_SBS23_801,5:51:00,404085,16,1,1,releaser,121
MQ_A5-Weekday-036000_SBS23_802,6:00:00,402054,1,1,1,requester,193
MQ_A5-Weekday-036000_SBS23_802,6:15:11,402153,10,2,2,requester,194
MQ_A5-Weekday-036000_SBS23_802,6:17:16,402155,12,2,2,releaser,194
MQ_A5-Weekday-036000_SBS23_802,6:21:00,404085,16,1,1,releaser,193
MQ_A5-Weekday-038000_SBS23_803,6:20:00,402054,1,1,1,requester,261
MQ_A5-Weekday-038000_SBS23_803,6:25:31,402143,4,2,2,requester,262
MQ_A5-Weekday-038000_SBS23_803,6:41:00,404085,16,2,1,releaser,261
MQ_A5-Weekday-038000_SBS23_803,6:41:00,404085,16,2,2,releaser,262
MQ_A5-Weekday-040400_SBS23_805,6:44:00,402054,1,1,1,requester,359
MQ_A5-Weekday-040400_SBS23_805,6:49:31,402143,4,3,2,requester,360
MQ_A5-Weekday-040400_SBS23_805,6:49:31,402143,4,3,3,requester,361
MQ_A5-Weekday-040400_SBS23_805,7:01:16,402155,12,3,2,releaser,360
MQ_A5-Weekday-040400_SBS23_805,7:01:16,402155,12,3,3,releaser,361
MQ_A5-Weekday-040400_SBS23_805,7:05:00,404085,16,1,1,releaser,359
MQ_A5-Weekday-041600_SBS23_802,6:56:00,402054,1,3,1,requester,417
MQ_A5-Weekday-041600_SBS23_802,6:56:00,402054,1,3,2,requester,418
MQ_A5-Weekday-041600_SBS23_802,6:56:00,402054,1,3,3,requester,419
MQ_A5-Weekday-041600_SBS23_802,7:14:21,403547,13,3,3,releaser,419
MQ_A5-Weekday-041600_SBS23_802,7:15:13,402157,14,2,2,releaser,418
MQ_A5-Weekday-041600_SBS23_802,7:17:00,404085,16,1,1,releaser,417
MQ_A5-Weekday-042600_SBS23_801,7:06:00,402054,1,1,1,requester,485
MQ_A5-Weekday-042600_SBS23_801,7:09:16,402142,3,2,2,requester,486
MQ_A5-Weekday-042600_SBS23_801,7:11:31,402143,4,2,2,releaser,486
MQ_A5-Weekday-042600_SBS23_801,7:14:03,402145,6,3,2,requester,487
MQ_A5-Weekday-042600_SBS23_801,7:14:03,402145,6,3,3,requester,488
MQ_A5-Weekday-042600_SBS23_801,7:17:29,405231,8,3,3,releaser,488
MQ_A5-Weekday-042600_SBS23_801,7:21:11,402153,10,2,2,releaser,487
MQ_A5-Weekday-042600_SBS23_801,7:27:00,404085,16,1,1,releaser,485
MQ_A5-Weekday-043400_SBS23_806,7:14:00,402054,1,2,1,requester,559
MQ_A5-Weekday-043400_SBS23_806,7:14:00,402054,1,2,2,requester,560
MQ_A5-Weekday-043400_SBS23_806,7:30:13,402154,11,2,2,releaser,560
MQ_A5-Weekday-043400_SBS23_806,7:35:00,404085,16,1,1,releaser,559
MQ_A5-Weekday-044200_SBS23_803,7:22:00,402054,1,1,1,requester,620
MQ_A5-Weekday-044200_SBS23_803,7:25:16,402142,3,4,2,requester,621
MQ_A5-Weekday-044200_SBS23_803,7:25:16,402142,3,4,3,requester,622
MQ_A5-Weekday-044200_SBS23_803,7:25:16,402142,3,4,4,requester,623
MQ_A5-Weekday-044200_SBS23_803,7:32:09,404833,7,4,4,releaser,623
MQ_A5-Weekday-044200_SBS23_803,7:41:13,402157,14,3,2,releaser,621
MQ_A5-Weekday-044200_SBS23_803,7:41:13,402157,14,3,3,releaser,622
MQ_A5-Weekday-044200_SBS23_803,7:43:00,404085,16,1,1,releaser,620
MQ_A5-Weekday-044900_SBS23_807,7:29:00,402054,1,1,1,requester,695
MQ_A5-Weekday-044900_SBS23_807,7:32:16,402142,3,3,2,requester,696
MQ_A5-Weekday-044900_SBS23_807,7:32:16,402142,3,3,3,requester,697
MQ_A5-Weekday-044900_SBS23_807,7:47:21,403547,13,3,2,releaser,696
MQ_A5-Weekday-044900_SBS23_807,7:47:21,403547,13,3,3,releaser,697
MQ_A5-Weekday-044900_SBS23_807,7:50:00,404085,16,1,1,releaser,695
MQ_A5-Weekday-046400_SBS23_805,7:44:00,402054,1,2,1,requester,832
MQ_A5-Weekday-046400_SBS23_805,7:44:00,402054,1,2,2,requester,833
MQ_A5-Weekday-046400_SBS23_805,7:46:01,404099,2,3,3,requester,834
MQ_A5-Weekday-046400_SBS23_805,7:54:09,404833,7,4,4,requester,836
MQ_A5-Weekday-046400_SBS23_805,7:58:00,402152,9,4,3,releaser,834
MQ_A5-Weekday-046400_SBS23_805,7:58:00,402152,9,4,4,releaser,836
MQ_A5-Weekday-046400_SBS23_805,8:00:13,402154,11,4,3,requester,835
MQ_A5-Weekday-046400_SBS23_805,8:00:13,402154,11,4,4,requester,837
MQ_A5-Weekday-046400_SBS23_805,8:03:13,402157,14,4,2,releaser,833
MQ_A5-Weekday-046400_SBS23_805,8:03:13,402157,14,4,3,releaser,835
MQ_A5-Weekday-046400_SBS23_805,8:03:13,402157,14,4,4,releaser,837
MQ_A5-Weekday-046400_SBS23_805,8:05:00,404085,16,1,1,releaser,832
MQ_A5-Weekday-047900_SBS23_802,7:59:00,402054,1,2,1,requester,975
MQ_A5-Weekday-047900_SBS23_802,7:59:00,402054,1,2,2,requester,976
MQ_A5-Weekday-047900_SBS23_802,8:02:16,402142,3,3,3,requester,977
MQ_A5-Weekday-047900_SBS23_802,8:09:09,404833,7,3,3,releaser,977
MQ_A5-Weekday-047900_SBS23_802,8:14:31,402153,10,3,3,requester,978
MQ_A5-Weekday-047900_SBS23_802,8:17:12,402155,12,3,3,releaser,978
MQ_A5-Weekday-047900_SBS23_802,8:22:00,404085,16,2,1,releaser,975
MQ_A5-Weekday-047900_SBS23_802,8:22:00,404085,16,2,2,releaser,976
MQ_A5-Weekday-048700_SBS23_809,8:07:00,402054,1,5,1,requester,1062
MQ_A5-Weekday-048700_SBS23_809,8:07:00,402054,1,5,2,requester,1063
MQ_A5-Weekday-048700_SBS23_809,8:07:00,402054,1,5,3,requester,1064
MQ_A5-Weekday-048700_SBS23_809,8:07:00,402054,1,5,4,requester,1065
MQ_A5-Weekday-048700_SBS23_809,8:07:00,402054,1,5,5,requester,1066
MQ_A5-Weekday-048700_SBS23_809,8:26:12,402155,12,5,4,releaser,1065
MQ_A5-Weekday-048700_SBS23_809,8:26:12,402155,12,5,5,releaser,1066
MQ_A5-Weekday-048700_SBS23_809,8:27:36,403547,13,3,2,releaser,1063
MQ_A5-Weekday-048700_SBS23_809,8:27:36,403547,13,3,3,releaser,1064
MQ_A5-Weekday-048700_SBS23_809,8:31:00,404085,16,1,1,releaser,1062
MQ_A5-Weekday-049400_SBS23_801,8:14:00,402054,1,1,1,requester,1130
MQ_A5-Weekday-049400_SBS23_801,8:17:30,402142,3,2,2,requester,1131
MQ_A5-Weekday-049400_SBS23_801,8:19:54,402143,4,4,3,requester,1132
MQ_A5-Weekday-049400_SBS23_801,8:19:54,402143,4,4,4,requester,1134
MQ_A5-Weekday-049400_SBS23_801,8:26:18,405231,8,4,4,releaser,1134
MQ_A5-Weekday-049400_SBS23_801,8:30:31,402153,10,4,4,requester,1135
MQ_A5-Weekday-049400_SBS23_801,8:31:51,402154,11,4,3,releaser,1132
MQ_A5-Weekday-049400_SBS23_801,8:31:51,402154,11,4,4,releaser,1135
MQ_A5-Weekday-049400_SBS23_801,8:34:36,403547,13,3,3,requester,1133
MQ_A5-Weekday-049400_SBS23_801,8:38:00,404085,16,3,1,releaser,1130
MQ_A5-Weekday-049400_SBS23_801,8:38:00,404085,16,3,2,releaser,1131
MQ_A5-Weekday-049400_SBS23_801,8:38:00,404085,16,3,3,releaser,1133
MQ_A5-Weekday-050200_SBS23_806,8:22:00,402054,1,3,1,requester,1247
MQ_A5-Weekday-050200_SBS23_806,8:22:00,402054,1,3,2,requester,1248
MQ_A5-Weekday-050200_SBS23_806,8:22:00,402054,1,3,3,requester,1249
MQ_A5-Weekday-050200_SBS23_806,8:25:30,402142,3,6,4,requester,1250
MQ_A5-Weekday-050200_SBS23_806,8:25:30,402142,3,6,5,requester,1251
MQ_A5-Weekday-050200_SBS23_806,8:25:30,402142,3,6,6,requester,1252
MQ_A5-Weekday-050200_SBS23_806,8:30:37,402145,6,6,6,releaser,1252
MQ_A5-Weekday-050200_SBS23_806,8:42:36,403547,13,5,3,releaser,1249
MQ_A5-Weekday-050200_SBS23_806,8:42:36,403547,13,5,4,releaser,1250
MQ_A5-Weekday-050200_SBS23_806,8:42:36,403547,13,5,5,releaser,1251
MQ_A5-Weekday-050200_SBS23_806,8:46:00,404085,16,2,1,releaser,1247
MQ_A5-Weekday-050200_SBS23_806,8:46:00,404085,16,2,2,releaser,1248
MQ_A5-Weekday-050900_SBS23_803,8:29:00,402054,1,2,1,requester,1322
MQ_A5-Weekday-050900_SBS23_803,8:29:00,402054,1,2,2,requester,1323
MQ_A5-Weekday-050900_SBS23_803,8:32:30,402142,3,5,3,requester,1324
MQ_A5-Weekday-050900_SBS23_803,8:32:30,402142,3,5,4,requester,1325
MQ_A5-Weekday-050900_SBS23_803,8:32:30,402142,3,5,5,requester,1326
MQ_A5-Weekday-050900_SBS23_803,8:39:53,404833,7,5,5,releaser,1326
MQ_A5-Weekday-050900_SBS23_803,8:44:00,402152,9,4,4,releaser,1325
MQ_A5-Weekday-050900_SBS23_803,8:49:36,403547,13,3,3,releaser,1324
MQ_A5-Weekday-050900_SBS23_803,8:53:00,404085,16,2,1,releaser,1322
MQ_A5-Weekday-050900_SBS23_803,8:53:00,404085,16,2,2,releaser,1323
MQ_A5-Weekday-051700_SBS23_807,8:37:00,402054,1,2,1,requester,1423
MQ_A5-Weekday-051700_SBS23_807,8:37:00,402054,1,2,2,requester,1424
MQ_A5-Weekday-051700_SBS23_807,8:40:30,402142,3,5,3,requester,1425
MQ_A5-Weekday-051700_SBS23_807,8:40:30,402142,3,5,4,requester,1426
MQ_A5-Weekday-051700_SBS23_807,8:40:30,402142,3,5,5,requester,1427
MQ_A5-Weekday-051700_SBS23_807,8:45:37,402145,6,5,5,releaser,1427
MQ_A5-Weekday-051700_SBS23_807,8:47:53,404833,7,4,4,releaser,1426
MQ_A5-Weekday-051700_SBS23_807,8:52:00,402152,9,3,3,releaser,1425
MQ_A5-Weekday-051700_SBS23_807,8:56:12,402155,12,2,2,releaser,1424
MQ_A5-Weekday-051700_SBS23_807,9:01:00,404085,16,1,1,releaser,1423
MQ_A5-Weekday-052400_SBS23_804,8:44:00,402054,1,1,1,requester,1490
MQ_A5-Weekday-052400_SBS23_804,8:56:18,405231,8,2,2,requester,1491
MQ_A5-Weekday-052400_SBS23_804,8:59:00,402152,9,3,3,requester,1492
MQ_A5-Weekday-052400_SBS23_804,9:05:43,402157,14,3,3,releaser,1492
MQ_A5-Weekday-052400_SBS23_804,9:08:00,404085,16,2,1,releaser,1490
MQ_A5-Weekday-052400_SBS23_804,9:08:00,404085,16,2,2,releaser,1491
MQ_A5-Weekday-053200_SBS23_805,8:52:00,402054,1,3,1,requester,1570
MQ_A5-Weekday-053200_SBS23_805,8:52:00,402054,1,3,2,requester,1571
MQ_A5-Weekday-053200_SBS23_805,8:52:00,402054,1,3,3,requester,1572
MQ_A5-Weekday-053200_SBS23_805,8:55:30,402142,3,5,4,requester,1573
MQ_A5-Weekday-053200_SBS23_805,8:55:30,402142,3,5,5,requester,1574
MQ_A5-Weekday-053200_SBS23_805,8:57:54,402143,4,6,6,requester,1575
MQ_A5-Weekday-053200_SBS23_805,8:59:28,402144,5,7,7,requester,1576
MQ_A5-Weekday-053200_SBS23_805,9:00:37,402145,6,7,7,releaser,1576
MQ_A5-Weekday-053200_SBS23_805,9:04:18,405231,8,6,5,releaser,1574
MQ_A5-Weekday-053200_SBS23_805,9:04:18,405231,8,6,6,releaser,1575
MQ_A5-Weekday-053200_SBS23_805,9:12:36,403547,13,4,2,releaser,1571
MQ_A5-Weekday-053200_SBS23_805,9:12:36,403547,13,4,3,releaser,1572
MQ_A5-Weekday-053200_SBS23_805,9:12:36,403547,13,4,4,releaser,1573
MQ_A5-Weekday-053200_SBS23_805,9:16:00,404085,16,1,1,releaser,1570
MQ_A5-Weekday-055800_SBS23_809,9:18:00,402054,1,2,1,requester,1745
MQ_A5-Weekday-055800_SBS23_809,9:18:00,402054,1,2,2,requester,1746
MQ_A5-Weekday-055800_SBS23_809,9:21:30,402142,3,4,3,requester,1747
MQ_A5-Weekday-055800_SBS23_809,9:21:30,402142,3,4,4,requester,1748
MQ_A5-Weekday-055800_SBS23_809,9:26:37,402145,6,4,4,releaser,1748
MQ_A5-Weekday-055800_SBS23_809,9:30:18,405231,8,4,4,requester,1749
MQ_A5-Weekday-055800_SBS23_809,9:33:00,402152,9,4,4,releaser,1749
MQ_A5-Weekday-055800_SBS23_809,9:37:12,402155,12,3,2,releaser,1746
MQ_A5-Weekday-055800_SBS23_809,9:37:12,402155,12,3,3,releaser,1747
MQ_A5-Weekday-055800_SBS23_809,9:42:00,404085,16,1,1,releaser,1745
MQ_A5-Weekday-056600_SBS23_806,9:26:00,402054,1,4,1,requester,1794
MQ_A5-Weekday-056600_SBS23_806,9:26:00,402054,1,4,2,requester,1795
MQ_A5-Weekday-056600_SBS23_806,9:26:00,402054,1,4,3,requester,1796
MQ_A5-Weekday-056600_SBS23_806,9:26:00,402054,1,4,4,requester,1797
MQ_A5-Weekday-056600_SBS23_806,9:45:12,402155,12,4,3,releaser,1796
MQ_A5-Weekday-056600_SBS23_806,9:45:12,402155,12,4,4,releaser,1797
MQ_A5-Weekday-056600_SBS23_806,9:47:43,402157,14,2,2,releaser,1795
MQ_A5-Weekday-056600_SBS23_806,9:50:00,404085,16,1,1,releaser,1794
MQ_A5-Weekday-058300_SBS23_807,9:43:00,402054,1,1,1,requester,1910
MQ_A5-Weekday-058300_SBS23_807,10:07:00,404085,16,1,1,releaser,1910
MQ_A5-Weekday-059200_SBS23_804,9:52:00,402054,1,1,1,requester,1971
MQ_A5-Weekday-059200_SBS23_804,9:55:30,402142,3,3,2,requester,1972
MQ_A5-Weekday-059200_SBS23_804,9:55:30,402142,3,3,3,requester,1973
MQ_A5-Weekday-059200_SBS23_804,9:59:28,402144,5,4,4,requester,1974
MQ_A5-Weekday-059200_SBS23_804,10:02:53,404833,7,4,4,releaser,1974
MQ_A5-Weekday-059200_SBS23_804,10:07:00,402152,9,3,3,releaser,1973
MQ_A5-Weekday-059200_SBS23_804,10:12:36,403547,13,2,2,releaser,1972
MQ_A5-Weekday-059200_SBS23_804,10:16:00,404085,16,1,1,releaser,1971
MQ_A5-Weekday-060000_SBS23_805,10:00:00,402054,1,2,1,requester,2025
MQ_A5-Weekday-060000_SBS23_805,10:00:00,402054,1,2,2,requester,2026
MQ_A5-Weekday-060000_SBS23_805,10:03:30,402142,3,3,3,requester,2027
MQ_A5-Weekday-060000_SBS23_805,10:10:53,404833,7,3,3,releaser,2027
MQ_A5-Weekday-060000_SBS23_805,10:20:36,403547,13,2,2,releaser,2026
MQ_A5-Weekday-060000_SBS23_805,10:24:00,404085,16,1,1,releaser,2025
MQ_A5-Weekday-061700_SBS23_810,10:17:00,402054,1,1,1,requester,2144
MQ_A5-Weekday-061700_SBS23_810,10:20:30,402142,3,2,2,requester,2145
MQ_A5-Weekday-061700_SBS23_810,10:22:54,402143,4,3,3,requester,2146
MQ_A5-Weekday-061700_SBS23_810,10:27:53,404833,7,3,3,releaser,2146
MQ_A5-Weekday-061700_SBS23_810,10:40:12,402157,14,2,2,releaser,2145
MQ_A5-Weekday-061700_SBS23_810,10:43:00,404085,16,1,1,releaser,2144
MQ_A5-Weekday-062600_SBS23_809,10:26:00,402054,1,3,1,requester,2210
MQ_A5-Weekday-062600_SBS23_809,10:26:00,402054,1,3,2,requester,2211
MQ_A5-Weekday-062600_SBS23_809,10:26:00,402054,1,3,3,requester,2212
MQ_A5-Weekday-062600_SBS23_809,10:46:08,402155,12,3,3,releaser,2212
MQ_A5-Weekday-062600_SBS23_809,10:52:00,404085,16,2,1,releaser,2210
MQ_A5-Weekday-062600_SBS23_809,10:52:00,404085,16,2,2,releaser,2211
MQ_A5-Weekday-063400_SBS23_806,10:34:00,402054,1,1,1,requester,2276
MQ_A5-Weekday-063400_SBS23_806,10:40:18,402143,4,2,2,requester,2277
