trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
OH_A5-Weekday-032700_M31_301,5:27:00,405003,1,1,1,requester,36993
OH_A5-Weekday-032700_M31_301,5:55:00,903074,27,1,1,releaser,36993
OH_A5-Weekday-034200_M31_303,5:42:00,405003,1,1,1,requester,36998
OH_A5-Weekday-034200_M31_303,5:57:00,402223,17,2,2,requester,36999
OH_A5-Weekday-034200_M31_303,6:09:09,402233,25,2,2,releaser,36999
OH_A5-Weekday-034200_M31_303,6:14:00,903074,27,1,1,releaser,36998
OH_A5-Weekday-035400_M31_304,5:54:00,405003,1,1,1,requester,37010
OH_A5-Weekday-035400_M31_304,6:17:11,402229,22,2,2,requester,37011
OH_A5-Weekday-035400_M31_304,6:22:09,402233,25,2,2,releaser,37011
OH_A5-Weekday-035400_M31_304,6:27:00,903074,27,1,1,releaser,37010
OH_A5-Weekday-036600_M31_305,6:06:00,405003,1,1,1,requester,37018
OH_A5-Weekday-036600_M31_305,6:30:11,402229,22,3,2,requester,37019
OH_A5-Weekday-036600_M31_305,6:30:11,402229,22,3,3,requester,37020
OH_A5-Weekday-036600_M31_305,6:33:00,400745,24,3,3,releaser,37020
OH_A5-Weekday-036600_M31_305,6:35:09,402233,25,2,2,releaser,37019
OH_A5-Weekday-036600_M31_305,6:40:00,903074,27,1,1,releaser,37018
OH_A5-Weekday-037800_M31_306,6:18:00,405003,1,1,1,requester,37023
OH_A5-Weekday-037800_M31_306,6:32:17,404266,15,2,2,requester,37024
OH_A5-Weekday-037800_M31_306,6:48:09,402233,25,2,2,releaser,37024
OH_A5-Weekday-037800_M31_306,6:53:00,903074,27,1,1,releaser,37023
OH_A5-Weekday-039800_M31_307,6:38:00,405003,1,1,1,requester,37052
OH_A5-Weekday-039800_M31_307,7:15:00,903074,27,1,1,releaser,37052
OH_A5-Weekday-040800_M31_308,6:48:00,405003,1,1,1,requester,37059
OH_A5-Weekday-040800_M31_308,7:17:11,402229,22,2,2,requester,37060
OH_A5-Weekday-040800_M31_308,7:27:00,903074,27,2,1,releaser,37059
OH_A5-Weekday-040800_M31_308,7:27:00,903074,27,2,2,releaser,37060
OH_A5-Weekday-041600_M31_301,6:56:00,405003,1,1,1,requester,37070
OH_A5-Weekday-041600_M31_301,7:00:37,402346,5,2,2,requester,37071
OH_A5-Weekday-041600_M31_301,7:16:28,402222,16,2,2,releaser,37071
OH_A5-Weekday-041600_M31_301,7:36:00,903074,27,1,1,releaser,37070
OH_A5-Weekday-042400_M31_309,7:04:00,405003,1,2,1,requester,37084
OH_A5-Weekday-042400_M31_309,7:04:00,405003,1,2,2,requester,37085
OH_A5-Weekday-042400_M31_309,7:46:00,903074,27,2,1,releaser,37084
OH_A5-Weekday-042400_M31_309,7:46:00,903074,27,2,2,releaser,37085
OH_A5-Weekday-043200_M31_310,7:12:00,405003,1,1,1,requester,37086
OH_A5-Weekday-043200_M31_310,7:17:37,402347,6,2,2,requester,37087
OH_A5-Weekday-043200_M31_310,7:36:01,402224,18,2,2,releaser,37087
OH_A5-Weekday-043200_M31_310,7:43:43,402229,22,2,2,requester,37088
OH_A5-Weekday-043200_M31_310,7:49:27,402233,25,2,2,releaser,37088
OH_A5-Weekday-043200_M31_310,7:55:00,903074,27,1,1,releaser,37086
OH_A5-Weekday-044000_M31_303,7:20:00,405003,1,1,1,requester,37094
OH_A5-Weekday-044000_M31_303,7:23:25,402345,4,2,2,requester,37095
OH_A5-Weekday-044000_M31_303,7:58:27,402233,25,2,2,releaser,37095
OH_A5-Weekday-044000_M31_303,8:04:00,903074,27,1,1,releaser,37094
OH_A5-Weekday-044700_M31_311,7:27:00,405003,1,1,1,requester,37103
OH_A5-Weekday-044700_M31_311,8:11:00,903074,27,1,1,releaser,37103
OH_A5-Weekday-045400_M31_304,7:34:00,405003,1,1,1,requester,37110
OH_A5-Weekday-045400_M31_304,7:38:02,402345,4,2,2,requester,37111
OH_A5-Weekday-045400_M31_304,7:47:00,402351,10,3,3,requester,37112
OH_A5-Weekday-045400_M31_304,7:52:10,405389,14,3,3,releaser,37112
OH_A5-Weekday-045400_M31_304,8:06:26,402228,21,3,3,requester,37113
OH_A5-Weekday-045400_M31_304,8:12:00,400745,24,3,3,releaser,37113
OH_A5-Weekday-045400_M31_304,8:14:27,402233,25,2,2,releaser,37111
OH_A5-Weekday-045400_M31_304,8:20:00,903074,27,1,1,releaser,37110
OH_A5-Weekday-046100_M31_312,7:41:00,405003,1,1,1,requester,37120
OH_A5-Weekday-046100_M31_312,7:45:02,402345,4,2,2,requester,37121
OH_A5-Weekday-046100_M31_312,7:52:36,403726,9,3,3,requester,37123
OH_A5-Weekday-046100_M31_312,8:06:00,402223,17,3,3,releaser,37123
OH_A5-Weekday-046100_M31_312,8:08:01,402224,18,2,2,releaser,37121
