trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-030000_M66_501,5:00:00,403997,1,1,1,requester,74
MQ_A5-Weekday-030000_M66_501,5:12:00,803057,12,1,1,releaser,74
MQ_A5-Weekday-030000_M66_502,5:00:00,403487,1,1,1,requester,75
MQ_A5-Weekday-030000_M66_502,5:10:00,403996,14,1,1,releaser,75
MQ_A5-Weekday-032000_M66_501,5:20:00,403487,1,1,1,requester,99
MQ_A5-Weekday-032000_M66_501,5:30:00,403996,14,1,1,releaser,99
MQ_A5-Weekday-032000_M66_502,5:20:00,403997,1,1,1,requester,100
MQ_A5-Weekday-032000_M66_502,5:32:00,803057,12,1,1,releaser,100
MQ_A5-Weekday-034000_M66_501,5:40:00,403997,1,1,1,requester,141
MQ_A5-Weekday-034000_M66_501,5:52:00,803057,12,1,1,releaser,141
MQ_A5-Weekday-034000_M66_502,5:40:00,403487,1,1,1,requester,142
MQ_A5-Weekday-034000_M66_502,5:54:00,403996,14,1,1,releaser,142
MQ_A5-Weekday-035500_M66_503,5:55:00,403487,1,1,1,requester,169
MQ_A5-Weekday-035500_M66_503,6:09:00,403996,14,1,1,releaser,169
MQ_A5-Weekday-036000_M66_502,6:00:00,403997,1,1,1,requester,185
MQ_A5-Weekday-036000_M66_502,6:12:00,803057,12,1,1,releaser,185
MQ_A5-Weekday-036700_M66_501,6:07:00,403487,1,1,1,requester,211
MQ_A5-Weekday-036700_M66_501,6:10:42,403492,6,2,2,requester,212
MQ_A5-Weekday-036700_M66_501,6:13:27,403494,7,2,2,releaser,212
MQ_A5-Weekday-036700_M66_501,6:15:37,403495,9,2,2,requester,213
MQ_A5-Weekday-036700_M66_501,6:21:00,403996,14,2,1,releaser,211
MQ_A5-Weekday-036700_M66_501,6:21:00,403996,14,2,2,releaser,213
MQ_A5-Weekday-037900_M66_504,6:19:00,403487,1,1,1,requester,245
MQ_A5-Weekday-037900_M66_504,6:25:27,403494,7,2,2,requester,246
MQ_A5-Weekday-037900_M66_504,6:30:00,403497,10,3,3,requester,247
MQ_A5-Weekday-037900_M66_504,6:31:37,403994,12,3,2,releaser,246
MQ_A5-Weekday-037900_M66_504,6:31:37,403994,12,3,3,releaser,247
MQ_A5-Weekday-037900_M66_504,6:34:00,403996,14,1,1,releaser,245
MQ_A5-Weekday-038000_M66_503,6:20:00,403997,1,1,1,requester,252
MQ_A5-Weekday-038000_M66_503,6:32:00,803057,12,1,1,releaser,252
MQ_A5-Weekday-039100_M66_502,6:31:00,403487,1,1,1,requester,298
MQ_A5-Weekday-039100_M66_502,6:34:00,403573,5,2,2,requester,299
MQ_A5-Weekday-039100_M66_502,6:41:02,403495,9,3,3,requester,300
MQ_A5-Weekday-039100_M66_502,6:45:37,403994,12,3,3,releaser,300
MQ_A5-Weekday-039100_M66_502,6:48:00,403996,14,2,1,releaser,298
MQ_A5-Weekday-039100_M66_502,6:48:00,403996,14,2,2,releaser,299
MQ_A5-Weekday-039500_M66_501,6:35:00,403997,1,2,1,requester,313
MQ_A5-Weekday-039500_M66_501,6:35:00,403997,1,2,2,requester,314
MQ_A5-Weekday-039500_M66_501,6:37:46,403504,3,2,2,releaser,314
MQ_A5-Weekday-039500_M66_501,6:50:00,803057,12,1,1,releaser,313
MQ_A5-Weekday-040100_M66_505,6:41:00,403487,1,1,1,requester,343
