trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-012400_SB79_651,2:04:00,401880,1,1,1,requester,20
MQ_A5-Weekday-012400_SB79_651,2:25:00,903286,14,1,1,releaser,20
MQ_A5-Weekday-016900_SB79_651,2:49:00,401880,1,1,1,requester,29
MQ_A5-Weekday-016900_SB79_651,3:10:00,903286,14,1,1,releaser,29
MQ_A5-Weekday-025900_SB79_651,4:19:00,401880,1,1,1,requester,52
MQ_A5-Weekday-025900_SB79_651,4:41:00,903286,14,1,1,releaser,52
MQ_A5-Weekday-029200_SB79_652,4:52:00,401880,1,1,1,requester,68
MQ_A5-Weekday-029200_SB79_652,5:16:00,903286,14,1,1,releaser,68
MQ_A5-Weekday-032200_SB79_651,5:22:00,401880,1,1,1,requester,103
MQ_A5-Weekday-032200_SB79_651,5:46:00,903286,14,1,1,releaser,103
MQ_A5-Weekday-034200_SB79_653,5:42:00,401880,1,1,1,requester,148
MQ_A5-Weekday-034200_SB79_653,6:06:00,903286,14,1,1,releaser,148
MQ_A5-Weekday-036200_SB79_652,6:02:00,401880,1,2,1,requester,203
MQ_A5-Weekday-036200_SB79_652,6:02:00,401880,1,2,2,requester,204
MQ_A5-Weekday-036200_SB79_652,6:07:28,401884,5,2,2,releaser,204
MQ_A5-Weekday-036200_SB79_652,6:28:00,903286,14,1,1,releaser,203
MQ_A5-Weekday-039200_SB79_655,6:32:00,401880,1,1,1,requester,302
MQ_A5-Weekday-039200_SB79_655,6:58:00,903286,14,1,1,releaser,302
MQ_A5-Weekday-040200_SB79_653,6:42:00,401880,1,1,1,requester,350
MQ_A5-Weekday-040200_SB79_653,7:08:00,903286,14,1,1,releaser,350
MQ_A5-Weekday-042200_SB79_651,7:02:00,401880,1,1,1,requester,452
MQ_A5-Weekday-042200_SB79_651,7:30:00,903286,14,1,1,releaser,452
MQ_A5-Weekday-043200_SB79_652,7:12:00,401880,1,2,1,requester,525
MQ_A5-Weekday-043200_SB79_652,7:12:00,401880,1,2,2,requester,526
MQ_A5-Weekday-043200_SB79_652,7:22:54,401889,9,2,2,releaser,526
MQ_A5-Weekday-043200_SB79_652,7:40:00,903286,14,1,1,releaser,525
MQ_A5-Weekday-044400_SB79_X01,7:24:00,401880,1,1,1,requester,633
MQ_A5-Weekday-044400_SB79_X01,7:29:28,401884,5,2,2,requester,634
MQ_A5-Weekday-044400_SB79_X01,7:35:26,401889,9,2,2,releaser,634
MQ_A5-Weekday-044400_SB79_X01,7:54:00,903286,14,1,1,releaser,633
MQ_A5-Weekday-044900_SB79_657,7:29:00,401880,1,1,1,requester,689
MQ_A5-Weekday-044900_SB79_657,7:31:16,401882,3,2,2,requester,690
MQ_A5-Weekday-044900_SB79_657,7:40:26,401889,9,2,2,releaser,690
MQ_A5-Weekday-044900_SB79_657,7:59:00,903286,14,1,1,releaser,689
MQ_A5-Weekday-045400_SB79_655,7:34:00,401880,1,4,1,requester,758
MQ_A5-Weekday-045400_SB79_655,7:34:00,401880,1,4,2,requester,759
MQ_A5-Weekday-045400_SB79_655,7:34:00,401880,1,4,3,requester,760
MQ_A5-Weekday-045400_SB79_655,7:34:00,401880,1,4,4,requester,761
MQ_A5-Weekday-045400_SB79_655,7:45:00,403989,8,4,4,releaser,761
MQ_A5-Weekday-045400_SB79_655,7:47:26,401889,9,3,3,releaser,760
MQ_A5-Weekday-045400_SB79_655,7:51:20,404838,11,2,2,releaser,759
MQ_A5-Weekday-045400_SB79_655,8:06:00,903286,14,1,1,releaser,758
MQ_A5-Weekday-045900_SB79_658,7:39:00,401880,1,1,1,requester,796
MQ_A5-Weekday-045900_SB79_658,8:11:00,903286,14,1,1,releaser,796
MQ_A5-Weekday-046400_SB79_659,7:44:00,401880,1,2,1,requester,830
MQ_A5-Weekday-046400_SB79_659,7:44:00,401880,1,2,2,requester,831
