trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-030000_M66_501,5:00:00,403997,1,1,1,requester,74
MQ_A5-Weekday-030000_M66_501,5:12:00,803057,12,1,1,releaser,74
MQ_A5-Weekday-032000_M66_502,5:20:00,403997,1,1,1,requester,100
MQ_A5-Weekday-032000_M66_502,5:32:00,803057,12,1,1,releaser,100
MQ_A5-Weekday-034000_M66_501,5:40:00,403997,1,1,1,requester,141
MQ_A5-Weekday-034000_M66_501,5:52:00,803057,12,1,1,releaser,141
MQ_A5-Weekday-036000_M66_502,6:00:00,403997,1,1,1,requester,185
MQ_A5-Weekday-036000_M66_502,6:12:00,803057,12,1,1,releaser,185
MQ_A5-Weekday-038000_M66_503,6:20:00,403997,1,1,1,requester,252
MQ_A5-Weekday-038000_M66_503,6:32:00,803057,12,1,1,releaser,252
MQ_A5-Weekday-039500_M66_501,6:35:00,403997,1,2,1,requester,313
MQ_A5-Weekday-039500_M66_501,6:35:00,403997,1,2,2,requester,314
MQ_A5-Weekday-039500_M66_501,6:37:46,403504,3,2,2,releaser,314
MQ_A5-Weekday-039500_M66_501,6:50:00,803057,12,1,1,releaser,313
MQ_A5-Weekday-041000_M66_504,6:50:00,403997,1,1,1,requester,384
MQ_A5-Weekday-041000_M66_504,7:05:00,803057,12,1,1,releaser,384
MQ_A5-Weekday-042000_M66_502,7:00:00,403997,1,2,1,requester,436
MQ_A5-Weekday-042000_M66_502,7:00:00,403997,1,2,2,requester,437
MQ_A5-Weekday-042000_M66_502,7:01:40,403503,2,2,2,releaser,437
MQ_A5-Weekday-042000_M66_502,7:19:00,803057,12,1,1,releaser,436
MQ_A5-Weekday-043000_M66_505,7:10:00,403997,1,1,1,requester,524
MQ_A5-Weekday-043000_M66_505,7:29:00,803057,12,1,1,releaser,524
MQ_A5-Weekday-043800_M66_503,7:18:00,403997,1,1,1,requester,592
MQ_A5-Weekday-043800_M66_503,7:37:00,803057,12,1,1,releaser,592
MQ_A5-Weekday-044600_M66_506,7:26:00,403997,1,1,1,requester,662
MQ_A5-Weekday-044600_M66_506,7:27:40,403503,2,2,2,requester,663
MQ_A5-Weekday-044600_M66_506,7:30:29,403505,4,3,3,requester,664
MQ_A5-Weekday-044600_M66_506,7:42:55,403512,10,3,2,releaser,663
MQ_A5-Weekday-044600_M66_506,7:42:55,403512,10,3,3,releaser,664
MQ_A5-Weekday-044600_M66_506,7:45:00,803057,12,1,1,releaser,662
MQ_A5-Weekday-045400_M66_501,7:34:00,403997,1,1,1,requester,757
MQ_A5-Weekday-045400_M66_501,7:53:00,803057,12,1,1,releaser,757
MQ_A5-Weekday-046200_M66_507,7:42:00,403997,1,1,1,requester,821
MQ_A5-Weekday-046200_M66_507,8:01:00,803057,12,1,1,releaser,821
MQ_A5-Weekday-046800_M66_504,7:48:00,403997,1,2,1,requester,874
MQ_A5-Weekday-046800_M66_504,7:48:00,403997,1,2,2,requester,875
MQ_A5-Weekday-046800_M66_504,7:49:40,403503,2,2,2,releaser,875
MQ_A5-Weekday-046800_M66_504,7:52:29,403505,4,2,2,requester,876
MQ_A5-Weekday-046800_M66_504,7:58:00,404122,7,2,2,releaser,876
MQ_A5-Weekday-046800_M66_504,8:07:00,803057,12,1,1,releaser,874
MQ_A5-Weekday-047300_M66_508,7:53:00,403997,1,1,1,requester,925
