trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
OH_A5-Weekday-036500_M31_301,6:05:00,404058,1,1,1,requester,37017
OH_A5-Weekday-036500_M31_301,6:44:00,904918,30,1,1,releaser,37017
OH_A5-Weekday-038500_M31_303,6:25:00,404058,1,1,1,requester,37032
OH_A5-Weekday-038500_M31_303,6:39:00,403620,9,2,2,requester,37033
OH_A5-Weekday-038500_M31_303,6:48:38,404154,16,2,2,releaser,37033
OH_A5-Weekday-038500_M31_303,7:05:00,904918,30,1,1,releaser,37032
OH_A5-Weekday-040000_M31_304,6:40:00,404058,1,1,1,requester,37053
OH_A5-Weekday-040000_M31_304,6:56:10,402214,10,2,2,requester,37054
OH_A5-Weekday-040000_M31_304,7:07:00,402331,18,2,2,releaser,37054
OH_A5-Weekday-040000_M31_304,7:21:00,904918,30,1,1,releaser,37053
OH_A5-Weekday-041200_M31_305,6:52:00,404058,1,1,1,requester,37062
OH_A5-Weekday-041200_M31_305,7:35:00,904918,30,1,1,releaser,37062
OH_A5-Weekday-042400_M31_306,7:04:00,404058,1,1,1,requester,37082
OH_A5-Weekday-042400_M31_306,7:22:01,402215,11,2,2,requester,37083
OH_A5-Weekday-042400_M31_306,7:33:00,402331,18,2,2,releaser,37083
OH_A5-Weekday-042400_M31_306,7:50:00,904918,30,1,1,releaser,37082
OH_A5-Weekday-044400_M31_307,7:24:00,404058,1,1,1,requester,37100
OH_A5-Weekday-044400_M31_307,7:26:03,401412,2,2,2,requester,37101
OH_A5-Weekday-044400_M31_307,7:36:49,405529,8,2,2,releaser,37101
OH_A5-Weekday-044400_M31_307,7:41:40,402214,10,2,2,requester,37102
OH_A5-Weekday-044400_M31_307,7:47:44,402218,14,2,2,releaser,37102
OH_A5-Weekday-044400_M31_307,8:12:00,904918,30,1,1,releaser,37100
OH_A5-Weekday-045400_M31_308,7:34:00,404058,1,2,1,requester,37114
OH_A5-Weekday-045400_M31_308,7:34:00,404058,1,2,2,requester,37115
OH_A5-Weekday-045400_M31_308,7:40:42,403984,4,2,2,releaser,37115
OH_A5-Weekday-045400_M31_308,8:24:00,904918,30,1,1,releaser,37114
OH_A5-Weekday-046400_M31_301,7:44:00,404058,1,2,1,requester,37124
OH_A5-Weekday-046400_M31_301,7:44:00,404058,1,2,2,requester,37125
OH_A5-Weekday-046400_M31_301,8:09:44,402218,14,2,2,releaser,37125
OH_A5-Weekday-046400_M31_301,8:17:00,402331,18,2,2,requester,37126
OH_A5-Weekday-046400_M31_301,8:20:21,402334,20,2,2,releaser,37126
OH_A5-Weekday-046400_M31_301,8:34:00,904918,30,1,1,releaser,37124
OH_A5-Weekday-047400_M31_309,7:54:00,404058,1,1,1,requester,37143
OH_A5-Weekday-047400_M31_309,7:56:38,401412,2,2,2,requester,37144
OH_A5-Weekday-047400_M31_309,8:08:49,405529,8,2,2,releaser,37144
OH_A5-Weekday-047400_M31_309,8:16:55,402216,12,2,2,requester,37145
OH_A5-Weekday-047400_M31_309,8:28:17,403563,19,2,2,releaser,37145
OH_A5-Weekday-047400_M31_309,8:32:32,402336,22,2,2,requester,37146
OH_A5-Weekday-047400_M31_309,8:38:21,401909,26,2,2,releaser,37146
OH_A5-Weekday-047400_M31_309,8:44:00,904918,30,1,1,releaser,37143
OH_A5-Weekday-048400_M31_310,8:04:00,404058,1,2,1,requester,37160
OH_A5-Weekday-048400_M31_310,8:04:00,404058,1,2,2,requester,37161
OH_A5-Weekday-048400_M31_310,8:47:03,402339,25,2,2,releaser,37161
OH_A5-Weekday-048400_M31_310,8:54:00,904918,30,1,1,releaser,37160
OH_A5-Weekday-049400_M31_303,8:14:00,404058,1,2,1,requester,37167
OH_A5-Weekday-049400_M31_303,8:14:00,404058,1,2,2,requester,37168
OH_A5-Weekday-049400_M31_303,8:47:00,402331,18,2,2,releaser,37168
OH_A5-Weekday-049400_M31_303,9:04:00,904918,30,1,1,releaser,37167
OH_A5-Weekday-050200_M31_311,8:22:00,404058,1,1,1,requester,37184
OH_A5-Weekday-050200_M31_311,8:26:14,403992,3,2,2,requester,37185
OH_A5-Weekday-050200_M31_311,8:28:42,403984,4,3,3,requester,37186
OH_A5-Weekday-050200_M31_311,8:35:27,403621,7,3,3,releaser,37186
OH_A5-Weekday-050200_M31_311,8:39:00,403620,9,2,2,releaser,37185
OH_A5-Weekday-050200_M31_311,9:12:00,904918,30,1,1,releaser,37184
OH_A5-Weekday-051000_M31_304,8:30:00,404058,1,1,1,requester,37195
OH_A5-Weekday-051000_M31_304,8:34:14,403992,3,2,2,requester,37196
OH_A5-Weekday-051000_M31_304,8:43:27,403621,7,2,2,releaser,37196
OH_A5-Weekday-051000_M31_304,9:20:00,904918,30,1,1,releaser,37195
OH_A5-Weekday-051800_M31_312,8:38:00,404058,1,1,1,requester,37206
OH_A5-Weekday-051800_M31_312,8:42:14,403992,3,2,2,requester,37207
OH_A5-Weekday-051800_M31_312,9:11:00,402331,18,2,2,releaser,37207
OH_A5-Weekday-051800_M31_312,9:28:00,904918,30,1,1,releaser,37206
OH_A5-Weekday-052600_M31_313,8:46:00,404058,1,2,1,requester,37220
OH_A5-Weekday-052600_M31_313,8:46:00,404058,1,2,2,requester,37221
OH_A5-Weekday-052600_M31_313,8:48:38,401412,2,3,3,requester,37222
OH_A5-Weekday-052600_M31_313,8:56:47,403736,6,3,3,releaser,37222
OH_A5-Weekday-052600_M31_313,9:19:00,402331,18,2,2,releaser,37221
OH_A5-Weekday-052600_M31_313,9:36:00,904918,30,1,1,releaser,37220
OH_A5-Weekday-053300_M31_305,8:53:00,404058,1,1,1,requester,37232
OH_A5-Weekday-053300_M31_305,9:43:00,904918,30,1,1,releaser,37232
OH_A5-Weekday-054000_M31_306,9:00:00,404058,1,1,1,requester,37241
