trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-012000_SBS23_801,2:00:00,404137,1,1,1,requester,16
MQ_A5-Weekday-012000_SBS23_801,2:15:00,903002,15,1,1,releaser,16
MQ_A5-Weekday-016000_SBS23_801,2:40:00,404137,1,1,1,requester,27
MQ_A5-Weekday-016000_SBS23_801,2:55:00,903002,15,1,1,releaser,27
MQ_A5-Weekday-020000_SBS23_801,3:20:00,404137,1,1,1,requester,37
MQ_A5-Weekday-020000_SBS23_801,3:35:00,903002,15,1,1,releaser,37
MQ_A5-Weekday-023900_SBS23_801,3:59:00,404137,1,1,1,requester,46
MQ_A5-Weekday-023900_SBS23_801,4:14:00,903002,15,1,1,releaser,46
MQ_A5-Weekday-026900_SBS23_802,4:29:00,404137,1,1,1,requester,58
MQ_A5-Weekday-026900_SBS23_802,4:44:00,903002,15,1,1,releaser,58
MQ_A5-Weekday-029900_SBS23_801,4:59:00,404137,1,1,1,requester,72
MQ_A5-Weekday-029900_SBS23_801,5:14:00,903002,15,1,1,releaser,72
MQ_A5-Weekday-032900_SBS23_802,5:29:00,404137,1,1,1,requester,115
MQ_A5-Weekday-032900_SBS23_802,5:47:00,903002,15,1,1,releaser,115
MQ_A5-Weekday-034900_SBS23_803,5:49:00,404137,1,1,1,requester,160
MQ_A5-Weekday-034900_SBS23_803,5:56:31,402126,6,2,2,requester,161
MQ_A5-Weekday-034900_SBS23_803,6:06:21,401832,12,2,2,releaser,161
MQ_A5-Weekday-034900_SBS23_803,6:11:00,903002,15,1,1,releaser,160
MQ_A5-Weekday-037300_SBS23_805,6:13:00,404137,1,1,1,requester,227
MQ_A5-Weekday-037300_SBS23_805,6:18:59,402125,5,2,2,requester,228
MQ_A5-Weekday-037300_SBS23_805,6:20:31,402126,6,3,3,requester,229
MQ_A5-Weekday-037300_SBS23_805,6:30:21,401832,12,3,2,releaser,228
MQ_A5-Weekday-037300_SBS23_805,6:30:21,401832,12,3,3,releaser,229
MQ_A5-Weekday-037300_SBS23_805,6:35:00,903002,15,1,1,releaser,227
MQ_A5-Weekday-038500_SBS23_802,6:25:00,404137,1,1,1,requester,280
MQ_A5-Weekday-038500_SBS23_802,6:47:00,903002,15,1,1,releaser,280
MQ_A5-Weekday-039500_SBS23_801,6:35:00,404137,1,1,1,requester,319
MQ_A5-Weekday-039500_SBS23_801,6:40:59,402125,5,2,2,requester,320
MQ_A5-Weekday-039500_SBS23_801,6:43:58,402127,7,3,3,requester,321
MQ_A5-Weekday-039500_SBS23_801,6:52:21,401832,12,3,2,releaser,320
MQ_A5-Weekday-039500_SBS23_801,6:52:21,401832,12,3,3,releaser,321
MQ_A5-Weekday-039500_SBS23_801,6:57:00,903002,15,1,1,releaser,319
MQ_A5-Weekday-040300_SBS23_806,6:43:00,404137,1,1,1,requester,351
MQ_A5-Weekday-040300_SBS23_806,6:45:54,404834,3,2,2,requester,352
MQ_A5-Weekday-040300_SBS23_806,6:54:00,402128,8,3,3,requester,353
MQ_A5-Weekday-040300_SBS23_806,6:59:06,402134,11,3,3,releaser,353
MQ_A5-Weekday-040300_SBS23_806,7:05:00,903002,15,2,1,releaser,351
MQ_A5-Weekday-040300_SBS23_806,7:05:00,903002,15,2,2,releaser,352
MQ_A5-Weekday-041000_SBS23_803,6:50:00,404137,1,2,1,requester,388
MQ_A5-Weekday-041000_SBS23_803,6:50:00,404137,1,2,2,requester,389
MQ_A5-Weekday-041000_SBS23_803,6:51:33,404927,2,2,2,releaser,389
MQ_A5-Weekday-041000_SBS23_803,6:57:31,402126,6,2,2,requester,390
MQ_A5-Weekday-041000_SBS23_803,7:12:00,903002,15,2,1,releaser,388
MQ_A5-Weekday-041000_SBS23_803,7:12:00,903002,15,2,2,releaser,390
MQ_A5-Weekday-041800_SBS23_807,6:58:00,404137,1,1,1,requester,428
MQ_A5-Weekday-041800_SBS23_807,7:05:31,402126,6,2,2,requester,429
MQ_A5-Weekday-041800_SBS23_807,7:15:21,401832,12,2,2,releaser,429
MQ_A5-Weekday-041800_SBS23_807,7:20:00,903002,15,1,1,releaser,428
MQ_A5-Weekday-043300_SBS23_805,7:13:00,404137,1,1,1,requester,545
MQ_A5-Weekday-043300_SBS23_805,7:17:28,402124,4,2,2,requester,546
MQ_A5-Weekday-043300_SBS23_805,7:24:00,402128,8,3,3,requester,547
MQ_A5-Weekday-043300_SBS23_805,7:25:41,402130,9,5,4,requester,548
MQ_A5-Weekday-043300_SBS23_805,7:25:41,402130,9,5,5,requester,549
MQ_A5-Weekday-043300_SBS23_805,7:27:16,402132,10,5,3,releaser,547
MQ_A5-Weekday-043300_SBS23_805,7:27:16,402132,10,5,4,releaser,548
MQ_A5-Weekday-043300_SBS23_805,7:27:16,402132,10,5,5,releaser,549
MQ_A5-Weekday-043300_SBS23_805,7:30:21,401832,12,2,2,releaser,546
MQ_A5-Weekday-043300_SBS23_805,7:35:00,903002,15,1,1,releaser,545
MQ_A5-Weekday-044600_SBS23_802,7:26:00,404137,1,1,1,requester,665
MQ_A5-Weekday-044600_SBS23_802,7:28:54,404834,3,2,2,requester,666
MQ_A5-Weekday-044600_SBS23_802,7:34:58,402127,7,4,3,requester,667
MQ_A5-Weekday-044600_SBS23_802,7:34:58,402127,7,4,4,requester,668
MQ_A5-Weekday-044600_SBS23_802,7:46:03,401833,13,4,2,releaser,666
MQ_A5-Weekday-044600_SBS23_802,7:46:03,401833,13,4,3,releaser,667
MQ_A5-Weekday-044600_SBS23_802,7:46:03,401833,13,4,4,releaser,668
MQ_A5-Weekday-044600_SBS23_802,7:50:00,903002,15,1,1,releaser,665
MQ_A5-Weekday-045200_SBS23_809,7:32:00,404137,1,1,1,requester,730
MQ_A5-Weekday-045200_SBS23_809,7:39:05,402125,5,2,2,requester,731
MQ_A5-Weekday-045200_SBS23_809,7:42:36,402127,7,4,3,requester,732
MQ_A5-Weekday-045200_SBS23_809,7:42:36,402127,7,4,4,requester,733
MQ_A5-Weekday-045200_SBS23_809,7:48:52,402132,10,4,4,releaser,733
MQ_A5-Weekday-045200_SBS23_809,7:58:00,903002,15,3,1,releaser,730
MQ_A5-Weekday-045200_SBS23_809,7:58:00,903002,15,3,2,releaser,731
MQ_A5-Weekday-045200_SBS23_809,7:58:00,903002,15,3,3,releaser,732
MQ_A5-Weekday-045800_SBS23_801,7:38:00,404137,1,1,1,requester,788
MQ_A5-Weekday-045800_SBS23_801,7:48:36,402127,7,2,2,requester,789
MQ_A5-Weekday-045800_SBS23_801,7:52:59,402130,9,3,3,requester,790
MQ_A5-Weekday-045800_SBS23_801,7:57:02,402134,11,3,3,releaser,790
MQ_A5-Weekday-045800_SBS23_801,8:04:00,903002,15,2,1,releaser,788
MQ_A5-Weekday-045800_SBS23_801,8:04:00,903002,15,2,2,releaser,789
MQ_A5-Weekday-046600_SBS23_806,7:46:00,404137,1,2,1,requester,865
MQ_A5-Weekday-046600_SBS23_806,7:46:00,404137,1,2,2,requester,866
MQ_A5-Weekday-046600_SBS23_806,7:53:05,402125,5,3,3,requester,867
MQ_A5-Weekday-046600_SBS23_806,8:06:30,401832,12,3,2,releaser,866
MQ_A5-Weekday-046600_SBS23_806,8:06:30,401832,12,3,3,releaser,867
MQ_A5-Weekday-046600_SBS23_806,8:12:00,903002,15,1,1,releaser,865
MQ_A5-Weekday-047400_SBS23_803,7:54:00,404137,1,1,1,requester,932
MQ_A5-Weekday-047400_SBS23_803,7:57:26,404834,3,4,2,requester,933
MQ_A5-Weekday-047400_SBS23_803,7:57:26,404834,3,4,3,requester,934
MQ_A5-Weekday-047400_SBS23_803,7:57:26,404834,3,4,4,requester,935
MQ_A5-Weekday-047400_SBS23_803,8:04:36,402127,7,5,5,requester,936
MQ_A5-Weekday-047400_SBS23_803,8:10:52,402132,10,5,5,releaser,936
MQ_A5-Weekday-047400_SBS23_803,8:16:03,401833,13,4,2,releaser,933
MQ_A5-Weekday-047400_SBS23_803,8:16:03,401833,13,4,3,releaser,934
MQ_A5-Weekday-047400_SBS23_803,8:16:03,401833,13,4,4,releaser,935
MQ_A5-Weekday-047400_SBS23_803,8:20:00,903002,15,1,1,releaser,932
MQ_A5-Weekday-048200_SBS23_807,8:02:00,404137,1,1,1,requester,1007
MQ_A5-Weekday-048200_SBS23_807,8:03:50,404927,2,3,2,requester,1008
MQ_A5-Weekday-048200_SBS23_807,8:03:50,404927,2,3,3,requester,1009
MQ_A5-Weekday-048200_SBS23_807,8:24:03,401833,13,3,2,releaser,1008
MQ_A5-Weekday-048200_SBS23_807,8:24:03,401833,13,3,3,releaser,1009
MQ_A5-Weekday-048200_SBS23_807,8:28:00,903002,15,1,1,releaser,1007
MQ_A5-Weekday-049900_SBS23_805,8:19:00,404137,1,1,1,requester,1214
MQ_A5-Weekday-049900_SBS23_805,8:22:26,404834,3,2,2,requester,1215
MQ_A5-Weekday-049900_SBS23_805,8:24:16,402124,4,3,3,requester,1216
MQ_A5-Weekday-049900_SBS23_805,8:32:00,402128,8,4,4,requester,1217
MQ_A5-Weekday-049900_SBS23_805,8:33:59,402130,9,4,4,releaser,1217
MQ_A5-Weekday-049900_SBS23_805,8:39:30,401832,12,3,2,releaser,1215
MQ_A5-Weekday-049900_SBS23_805,8:39:30,401832,12,3,3,releaser,1216
MQ_A5-Weekday-049900_SBS23_805,8:45:00,903002,15,1,1,releaser,1214
MQ_A5-Weekday-052500_SBS23_809,8:45:00,404137,1,1,1,requester,1505
MQ_A5-Weekday-052500_SBS23_809,8:48:26,404834,3,2,2,requester,1506
MQ_A5-Weekday-052500_SBS23_809,8:53:53,402126,6,3,3,requester,1507
MQ_A5-Weekday-052500_SBS23_809,8:55:36,402127,7,4,4,requester,1508
MQ_A5-Weekday-052500_SBS23_809,9:01:52,402132,10,4,4,releaser,1508
MQ_A5-Weekday-052500_SBS23_809,9:05:30,401832,12,3,3,releaser,1507
MQ_A5-Weekday-052500_SBS23_809,9:07:03,401833,13,2,2,releaser,1506
MQ_A5-Weekday-052500_SBS23_809,9:11:00,903002,15,1,1,releaser,1505
MQ_A5-Weekday-053300_SBS23_806,8:53:00,404137,1,3,1,requester,1580
MQ_A5-Weekday-053300_SBS23_806,8:53:00,404137,1,3,2,requester,1581
MQ_A5-Weekday-053300_SBS23_806,8:53:00,404137,1,3,3,requester,1582
MQ_A5-Weekday-053300_SBS23_806,9:00:05,402125,5,4,4,requester,1583
MQ_A5-Weekday-053300_SBS23_806,9:19:00,903002,15,4,1,releaser,1580
MQ_A5-Weekday-053300_SBS23_806,9:19:00,903002,15,4,2,releaser,1581
MQ_A5-Weekday-053300_SBS23_806,9:19:00,903002,15,4,3,releaser,1582
MQ_A5-Weekday-053300_SBS23_806,9:19:00,903002,15,4,4,releaser,1583
MQ_A5-Weekday-054100_SBS23_803,9:01:00,404137,1,2,1,requester,1633
MQ_A5-Weekday-054100_SBS23_803,9:01:00,404137,1,2,2,requester,1634
MQ_A5-Weekday-054100_SBS23_803,9:27:00,903002,15,2,1,releaser,1633
MQ_A5-Weekday-054100_SBS23_803,9:27:00,903002,15,2,2,releaser,1634
MQ_A5-Weekday-054900_SBS23_807,9:09:00,404137,1,1,1,requester,1692
MQ_A5-Weekday-054900_SBS23_807,9:19:36,402127,7,2,2,requester,1693
MQ_A5-Weekday-054900_SBS23_807,9:31:03,401833,13,2,2,releaser,1693
MQ_A5-Weekday-054900_SBS23_807,9:35:00,903002,15,1,1,releaser,1692
MQ_A5-Weekday-055800_SBS23_804,9:18:00,404137,1,1,1,requester,1742
MQ_A5-Weekday-055800_SBS23_804,9:23:16,402124,4,2,2,requester,1743
MQ_A5-Weekday-055800_SBS23_804,9:26:53,402126,6,3,3,requester,1744
MQ_A5-Weekday-055800_SBS23_804,9:34:52,402132,10,3,3,releaser,1744
MQ_A5-Weekday-055800_SBS23_804,9:37:02,402134,11,2,2,releaser,1743
MQ_A5-Weekday-055800_SBS23_804,9:44:00,903002,15,1,1,releaser,1742
MQ_A5-Weekday-056600_SBS23_805,9:26:00,404137,1,1,1,requester,1792
MQ_A5-Weekday-056600_SBS23_805,9:29:26,404834,3,2,2,requester,1793
MQ_A5-Weekday-056600_SBS23_805,9:46:30,401832,12,2,2,releaser,1793
MQ_A5-Weekday-056600_SBS23_805,9:52:00,903002,15,1,1,releaser,1792
MQ_A5-Weekday-058400_SBS23_810,9:44:00,404137,1,1,1,requester,1914
MQ_A5-Weekday-058400_SBS23_810,9:49:16,402124,4,2,2,requester,1915
MQ_A5-Weekday-058400_SBS23_810,9:52:53,402126,6,3,3,requester,1916
MQ_A5-Weekday-058400_SBS23_810,10:03:02,402134,11,3,3,releaser,1916
MQ_A5-Weekday-058400_SBS23_810,10:04:30,401832,12,2,2,releaser,1915
MQ_A5-Weekday-058400_SBS23_810,10:10:00,903002,15,1,1,releaser,1914
MQ_A5-Weekday-059200_SBS23_809,9:52:00,404137,1,1,1,requester,1975
MQ_A5-Weekday-059200_SBS23_809,10:02:36,402127,7,2,2,requester,1976
MQ_A5-Weekday-059200_SBS23_809,10:11:02,402134,11,2,2,releaser,1976
MQ_A5-Weekday-059200_SBS23_809,10:18:00,903002,15,1,1,releaser,1975
MQ_A5-Weekday-060100_SBS23_806,10:01:00,404137,1,1,1,requester,2034
MQ_A5-Weekday-060100_SBS23_806,10:15:59,402130,9,2,2,requester,2035
MQ_A5-Weekday-060100_SBS23_806,10:20:02,402134,11,2,2,releaser,2035
MQ_A5-Weekday-060100_SBS23_806,10:27:00,903002,15,1,1,releaser,2034
MQ_A5-Weekday-060900_SBS23_803,10:09:00,404137,1,2,1,requester,2082
MQ_A5-Weekday-060900_SBS23_803,10:09:00,404137,1,2,2,requester,2083
MQ_A5-Weekday-060900_SBS23_803,10:14:16,402124,4,3,3,requester,2084
MQ_A5-Weekday-060900_SBS23_803,10:17:53,402126,6,4,4,requester,2085
MQ_A5-Weekday-060900_SBS23_803,10:22:00,402128,8,4,4,releaser,2085
