trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MV_A5-Weekday-012000_M96_801,2:00:00,401954,1,1,1,requester,17746
MV_A5-Weekday-012000_M96_801,2:15:00,903004,13,1,1,releaser,17746
MV_A5-Weekday-016000_M96_801,2:40:00,401954,1,1,1,requester,17750
MV_A5-Weekday-016000_M96_801,2:55:00,903004,13,1,1,releaser,17750
MV_A5-Weekday-024000_M96_801,4:00:00,401954,1,1,1,requester,17757
MV_A5-Weekday-024000_M96_801,4:15:00,903004,13,1,1,releaser,17757
MV_A5-Weekday-028000_M96_802,4:40:00,401954,1,1,1,requester,17767
MV_A5-Weekday-028000_M96_802,4:55:00,903004,13,1,1,releaser,17767
MV_A5-Weekday-031500_M96_801,5:15:00,401954,1,1,1,requester,17786
MV_A5-Weekday-031500_M96_801,5:30:00,903004,13,1,1,releaser,17786
MV_A5-Weekday-034000_M96_802,5:40:00,401954,1,1,1,requester,17807
MV_A5-Weekday-034000_M96_802,5:44:00,401958,5,2,2,requester,17808
MV_A5-Weekday-034000_M96_802,5:45:01,401960,6,2,2,releaser,17808
MV_A5-Weekday-034000_M96_802,5:55:00,903004,13,1,1,releaser,17807
MV_A5-Weekday-035500_M96_803,5:55:00,401954,1,1,1,requester,17839
MV_A5-Weekday-035500_M96_803,6:10:00,903004,13,1,1,releaser,17839
MV_A5-Weekday-037000_M96_801,6:10:00,401954,1,1,1,requester,17868
MV_A5-Weekday-037000_M96_801,6:11:22,403632,3,2,2,requester,17869
MV_A5-Weekday-037000_M96_801,6:16:00,401961,7,2,2,releaser,17869
MV_A5-Weekday-037000_M96_801,6:25:00,903004,13,1,1,releaser,17868
MV_A5-Weekday-038500_M96_804,6:25:00,401954,1,1,1,requester,17908
MV_A5-Weekday-038500_M96_804,6:40:00,903004,13,1,1,releaser,17908
MV_A5-Weekday-040000_M96_802,6:40:00,401954,1,2,1,requester,17951
MV_A5-Weekday-040000_M96_802,6:40:00,401954,1,2,2,requester,17952
MV_A5-Weekday-040000_M96_802,6:53:37,404075,9,2,2,releaser,17952
MV_A5-Weekday-040000_M96_802,6:58:00,903004,13,1,1,releaser,17951
MV_A5-Weekday-041000_M96_805,6:50:00,403326,1,1,1,requester,17985
MV_A5-Weekday-041000_M96_805,7:15:00,903004,17,1,1,releaser,17985
MV_A5-Weekday-041200_M96_803,6:52:00,401954,1,1,1,requester,17996
MV_A5-Weekday-041200_M96_803,7:10:00,903004,13,1,1,releaser,17996
MV_A5-Weekday-042000_M96_801,7:00:00,401954,1,1,1,requester,18038
MV_A5-Weekday-042000_M96_801,7:18:00,903004,13,1,1,releaser,18038
MV_A5-Weekday-042800_M96_806,7:08:00,401954,1,1,1,requester,18091
MV_A5-Weekday-042800_M96_806,7:09:22,403632,3,2,2,requester,18092
MV_A5-Weekday-042800_M96_806,7:12:00,401958,5,3,3,requester,18093
