trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
OF_A5-Weekday-043600_M125_511,7:16:00,404362,1,1,1,requester,30910
OF_A5-Weekday-043600_M125_511,7:23:00,402657,6,2,2,requester,30911
OF_A5-Weekday-043600_M125_511,7:30:00,402661,10,2,2,releaser,30911
OF_A5-Weekday-043600_M125_511,7:56:00,103708,20,1,1,releaser,30910
OF_A5-Weekday-046000_M125_509,7:40:00,404362,1,1,1,requester,31001
OF_A5-Weekday-046000_M125_509,7:41:17,403791,2,2,2,requester,31002
OF_A5-Weekday-046000_M125_509,7:44:25,402723,4,3,3,requester,31003
OF_A5-Weekday-046000_M125_509,7:47:00,402657,6,3,3,releaser,31003
OF_A5-Weekday-046000_M125_509,8:20:00,103708,20,2,1,releaser,31001
OF_A5-Weekday-046000_M125_509,8:20:00,103708,20,2,2,releaser,31002
OF_A5-Weekday-046800_M125_514,7:48:00,404362,1,1,1,requester,31035
OF_A5-Weekday-046800_M125_514,8:28:00,103708,20,1,1,releaser,31035
OF_A5-Weekday-048400_M125_510,8:04:00,404362,1,2,1,requester,31094
OF_A5-Weekday-048400_M125_510,8:04:00,404362,1,2,2,requester,31095
OF_A5-Weekday-048400_M125_510,8:08:25,402723,4,3,3,requester,31096
OF_A5-Weekday-048400_M125_510,8:18:00,402661,10,3,3,releaser,31096
OF_A5-Weekday-048400_M125_510,8:38:57,101017,18,2,2,releaser,31095
OF_A5-Weekday-048400_M125_510,8:44:00,103708,20,1,1,releaser,31094
OF_A5-Weekday-049200_M125_503,8:12:00,404362,1,1,1,requester,31129
OF_A5-Weekday-049200_M125_503,8:52:00,103708,20,1,1,releaser,31129
OF_A5-Weekday-050000_M125_512,8:20:00,404362,1,2,1,requester,31156
OF_A5-Weekday-050000_M125_512,8:20:00,404362,1,2,2,requester,31157
OF_A5-Weekday-050000_M125_512,8:26:11,405416,5,3,3,requester,31158
OF_A5-Weekday-050000_M125_512,8:34:00,402661,10,3,3,releaser,31158
OF_A5-Weekday-050000_M125_512,9:00:00,103708,20,2,1,releaser,31156
OF_A5-Weekday-050000_M125_512,9:00:00,103708,20,2,2,releaser,31157
OF_A5-Weekday-053700_M125_516,8:57:00,404362,1,1,1,requester,31288
OF_A5-Weekday-053700_M125_516,9:06:29,402658,7,2,2,requester,31289
OF_A5-Weekday-053700_M125_516,9:13:00,402661,10,2,2,releaser,31289
OF_A5-Weekday-053700_M125_516,9:16:59,403671,12,2,2,requester,31290
OF_A5-Weekday-053700_M125_516,9:27:00,101014,16,2,2,releaser,31290
OF_A5-Weekday-053700_M125_516,9:37:00,103708,20,1,1,releaser,31288
OF_A5-Weekday-056800_M125_509,9:28:00,404362,1,2,1,requester,31368
OF_A5-Weekday-056800_M125_509,9:28:00,404362,1,2,2,requester,31369
OF_A5-Weekday-056800_M125_509,9:45:07,402662,11,3,3,requester,31370
OF_A5-Weekday-056800_M125_509,9:59:12,101015,17,3,3,releaser,31370
OF_A5-Weekday-056800_M125_509,10:07:00,103708,20,2,1,releaser,31368
OF_A5-Weekday-056800_M125_509,10:07:00,103708,20,2,2,releaser,31369
OF_A5-Weekday-057500_M125_514,9:35:00,404362,1,1,1,requester,31384
OF_A5-Weekday-057500_M125_514,9:40:11,405416,5,2,2,requester,31385
OF_A5-Weekday-057500_M125_514,9:58:01,403674,15,2,2,releaser,31385
OF_A5-Weekday-057500_M125_514,10:14:00,103708,20,1,1,releaser,31384
OF_A5-Weekday-059000_M125_510,9:50:00,404362,1,1,1,requester,31421
OF_A5-Weekday-059000_M125_510,9:53:25,402723,4,3,2,requester,31422
OF_A5-Weekday-059000_M125_510,9:53:25,402723,4,3,3,requester,31424
OF_A5-Weekday-059000_M125_510,9:56:00,402657,6,3,3,releaser,31424
OF_A5-Weekday-059000_M125_510,10:08:59,403671,12,2,2,releaser,31422
OF_A5-Weekday-059000_M125_510,10:19:00,101014,16,2,2,requester,31423
OF_A5-Weekday-059000_M125_510,10:21:12,101015,17,2,2,releaser,31423
OF_A5-Weekday-059000_M125_510,10:29:00,103708,20,1,1,releaser,31421
OF_A5-Weekday-060500_M125_502,10:05:00,404362,1,1,1,requester,31469
OF_A5-Weekday-060500_M125_502,10:10:11,405416,5,2,2,requester,31470
OF_A5-Weekday-060500_M125_502,10:20:00,402661,10,2,2,releaser,31470
OF_A5-Weekday-060500_M125_502,10:44:00,103708,20,1,1,releaser,31469
OF_A5-Weekday-064300_M125_516,10:43:00,404362,1,1,1,requester,31560
OF_A5-Weekday-064300_M125_516,10:46:25,402723,4,2,2,requester,31561
