trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
OF_A5-Weekday-024000_M1_101,4:00:00,405284,1,1,1,requester,30696
OF_A5-Weekday-024000_M1_101,4:42:00,404823,66,1,1,releaser,30696
OF_A5-Weekday-026700_M1_102,4:27:00,405284,1,1,1,requester,30697
OF_A5-Weekday-026700_M1_102,5:12:00,404823,66,1,1,releaser,30697
OF_A5-Weekday-028700_M1_103,4:47:00,405284,1,1,1,requester,30701
OF_A5-Weekday-028700_M1_103,5:32:00,404823,66,1,1,releaser,30701
OF_A5-Weekday-030700_M1_104,5:07:00,405284,1,1,1,requester,30706
OF_A5-Weekday-030700_M1_104,5:52:00,404823,66,1,1,releaser,30706
OF_A5-Weekday-032200_M1_105,5:22:00,405284,1,1,1,requester,30712
OF_A5-Weekday-032200_M1_105,5:37:23,400108,18,2,2,requester,30713
OF_A5-Weekday-032200_M1_105,5:38:19,400110,20,2,2,releaser,30713
OF_A5-Weekday-032200_M1_105,6:07:00,404823,66,1,1,releaser,30712
OF_A5-Weekday-033700_M1_106,5:37:00,405284,1,1,1,requester,30719
OF_A5-Weekday-033700_M1_106,6:25:00,404823,66,1,1,releaser,30719
OF_A5-Weekday-035100_M1_107,5:51:00,405284,1,1,1,requester,30734
OF_A5-Weekday-035100_M1_107,6:05:21,400105,16,2,2,requester,30735
OF_A5-Weekday-035100_M1_107,6:25:25,400512,38,2,2,releaser,30735
OF_A5-Weekday-035100_M1_107,6:45:00,404823,66,1,1,releaser,30734
OF_A5-Weekday-036300_M1_108,6:03:00,405284,1,1,1,requester,30746
OF_A5-Weekday-036300_M1_108,7:04:00,404823,66,1,1,releaser,30746
OF_A5-Weekday-037500_M1_101,6:15:00,405284,1,1,1,requester,30766
OF_A5-Weekday-037500_M1_101,7:16:00,404823,66,1,1,releaser,30766
OF_A5-Weekday-038700_M1_102,6:27:00,405284,1,1,1,requester,30787
OF_A5-Weekday-038700_M1_102,6:47:59,400105,16,2,2,requester,30788
OF_A5-Weekday-038700_M1_102,6:51:12,400110,20,2,2,releaser,30788
OF_A5-Weekday-038700_M1_102,6:58:51,400119,28,2,2,requester,30789
OF_A5-Weekday-038700_M1_102,7:10:00,403266,39,2,2,releaser,30789
OF_A5-Weekday-038700_M1_102,7:28:00,404823,66,1,1,releaser,30787
OF_A5-Weekday-039900_M1_109,6:39:00,405284,1,1,1,requester,30808
OF_A5-Weekday-039900_M1_109,7:13:06,400121,30,2,2,requester,30809
OF_A5-Weekday-039900_M1_109,7:22:00,403266,39,2,2,releaser,30809
OF_A5-Weekday-039900_M1_109,7:49:00,404823,66,1,1,releaser,30808
OF_A5-Weekday-040200_M1_110,6:42:00,405284,1,1,1,requester,30814
OF_A5-Weekday-040200_M1_110,7:04:35,400108,18,2,2,requester,30815
OF_A5-Weekday-040200_M1_110,7:20:24,400126,25,2,2,releaser,30815
OF_A5-Weekday-040200_M1_110,7:49:00,404823,42,1,1,releaser,30814
OF_A5-Weekday-041400_M1_103,6:54:00,405284,1,1,1,requester,30849
OF_A5-Weekday-041400_M1_103,7:00:51,400093,6,2,2,requester,30850
OF_A5-Weekday-041400_M1_103,7:24:46,400118,27,2,2,releaser,30850
OF_A5-Weekday-041400_M1_103,7:28:47,400122,31,2,2,requester,30851
