trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
OF_A5-Weekday-040600_M35_302,6:46:00,402458,1,1,1,requester,30825
OF_A5-Weekday-040600_M35_302,6:58:00,803034,11,1,1,releaser,30825
OF_A5-Weekday-041800_M35_302,6:58:00,803026,1,1,1,requester,30867
OF_A5-Weekday-041800_M35_302,7:09:00,903075,12,1,1,releaser,30867
OF_A5-Weekday-044200_M35_302,7:22:00,402458,1,1,1,requester,30927
OF_A5-Weekday-044200_M35_302,7:34:00,803034,11,1,1,releaser,30927
OF_A5-Weekday-045400_M35_302,7:34:00,803026,1,1,1,requester,30971
OF_A5-Weekday-045400_M35_302,7:47:00,903075,12,1,1,releaser,30971
OF_A5-Weekday-047600_M35_304,7:56:00,402458,1,1,1,requester,31062
OF_A5-Weekday-047600_M35_304,8:08:00,803034,11,1,1,releaser,31062
OF_A5-Weekday-048600_M35_302,8:06:00,402458,1,1,1,requester,31104
OF_A5-Weekday-048600_M35_302,8:18:00,803034,11,1,1,releaser,31104
OF_A5-Weekday-048800_M35_304,8:08:00,803026,1,2,1,requester,31109
OF_A5-Weekday-048800_M35_304,8:08:00,803026,1,2,2,requester,31110
OF_A5-Weekday-048800_M35_304,8:15:57,405015,8,2,2,releaser,31110
OF_A5-Weekday-048800_M35_304,8:21:00,903075,12,1,1,releaser,31109
OF_A5-Weekday-049600_M35_303,8:16:00,402458,1,2,1,requester,31143
OF_A5-Weekday-049600_M35_303,8:16:00,402458,1,2,2,requester,31144
OF_A5-Weekday-049600_M35_303,8:28:00,803034,11,2,1,releaser,31143
OF_A5-Weekday-049600_M35_303,8:28:00,803034,11,2,2,releaser,31144
OF_A5-Weekday-049800_M35_302,8:18:00,803026,1,1,1,requester,31155
OF_A5-Weekday-049800_M35_302,8:31:00,903075,12,1,1,releaser,31155
OF_A5-Weekday-051600_M35_304,8:36:00,402458,1,1,1,requester,31213
OF_A5-Weekday-051600_M35_304,8:36:36,402460,2,2,2,requester,31214
OF_A5-Weekday-051600_M35_304,8:41:19,405140,5,2,2,releaser,31214
OF_A5-Weekday-051600_M35_304,8:48:00,803034,11,1,1,releaser,31213
OF_A5-Weekday-052800_M35_304,8:48:00,803026,1,1,1,requester,31260
OF_A5-Weekday-052800_M35_304,8:49:44,803028,2,2,2,requester,31261
OF_A5-Weekday-052800_M35_304,9:01:00,903075,12,2,1,releaser,31260
OF_A5-Weekday-052800_M35_304,9:01:00,903075,12,2,2,releaser,31261
OF_A5-Weekday-055600_M35_304,9:16:00,402458,1,2,1,requester,31340
OF_A5-Weekday-055600_M35_304,9:16:00,402458,1,2,2,requester,31341
OF_A5-Weekday-055600_M35_304,9:20:26,405140,5,2,2,releaser,31341
OF_A5-Weekday-055600_M35_304,9:24:32,803239,8,2,2,requester,31342
