trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-098300_M50_357,M50,d0,1,16:23:00,16:23:00,803055,2.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,2,16:23:37,16:23:37,402160,24.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,3,16:24:41,16:24:41,402161,24.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,4,16:25:24,16:25:24,402162,4.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,5,16:26:05,16:26:05,402163,30.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,6,16:27:00,16:27:00,402164,5.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,7,16:28:38,16:28:38,402165,17.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,8,16:30:06,16:30:06,402166,17.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,9,16:32:00,16:32:00,402167,17.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,10,16:34:22,16:34:22,403760,17.0,2
MQ_A5-Weekday-098300_M50_357,M50,d0,11,16:37:48,16:37:48,402169,4.0,1
MQ_A5-Weekday-098300_M50_357,M50,d0,12,16:41:00,16:41:00,402171,7.0,1
MQ_A5-Weekday-098300_M50_357,M50,d0,13,16:42:38,16:42:38,402172,7.0,1
MQ_A5-Weekday-098300_M50_357,M50,d0,14,16:45:49,16:45:49,402173,7.0,1
MQ_A5-Weekday-098300_M50_357,M50,d0,15,16:47:25,16:47:25,402174,7.0,1
MQ_A5-Weekday-098300_M50_357,M50,d0,16,16:49:00,16:49:00,402175,7.0,1
MQ_A5-Weekday-098300_M50_357,M50,d0,17,16:50:00,16:50:00,803151,7.0,1
MQ_A5-Weekday-SDon-036300_M50_352,M50,d0,1,6:03:00,6:03:00,803055,2.0,1
MQ_A5-Weekday-SDon-036300_M50_352,M50,d0,2,6:03:37,6:03:37,402160,2.0,1
MQ_A5-Weekday-SDon-036300_M50_352,M50,d0,3,6:04:41,6:04:41,402161,6.0,1
MQ_A5-Weekday-SDon-036300_M50_352,M50,d0,4,6:05:24,6:05:24,402162,6.0,1
MQ_A5-Weekday-SDon-036300_M50_352,M50,d0,5,6:06:05,6:06:05,402163,6.0,1
MQ_A5-Weekday-SDon-036300_M50_352,M50,d0,6,6:07:00,6:07:00,402164,1.0,1
MQ_A5-Weekday-SDon-036300_M50_352,M50,d0,7,6:08:18,6:08:18,402165,9.0,1
