trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,1,0:22:00,0:22:00,403777,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,2,0:24:00,0:24:00,401946,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,3,0:24:31,0:24:31,401947,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,4,0:24:59,0:24:59,401948,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,5,0:25:29,0:25:29,403436,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,6,0:26:11,0:26:11,402704,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,7,0:26:56,0:26:56,402705,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,8,0:27:41,0:27:41,405181,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,9,0:28:21,0:28:21,402707,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,10,0:28:53,0:28:53,450492,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,11,0:30:00,0:30:00,402502,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,12,0:30:39,0:30:39,402503,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,13,0:31:22,0:31:22,402504,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,14,0:32:01,0:32:01,402505,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,15,0:32:37,0:32:37,402506,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,16,0:34:06,0:34:06,402507,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,17,0:35:17,0:35:17,402508,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,18,0:36:28,0:36:28,402509,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,19,0:37:04,0:37:04,402510,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,20,0:39:00,0:39:00,401444,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,21,0:39:54,0:39:54,401446,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,22,0:40:55,0:40:55,401447,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,23,0:41:40,0:41:40,401448,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,24,0:42:37,0:42:37,402517,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,25,0:43:45,0:43:45,402518,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,26,0:44:38,0:44:38,402519,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,27,0:45:50,0:45:50,402520,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,28,0:46:44,0:46:44,402521,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,29,0:48:04,0:48:04,405103,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,30,0:49:31,0:49:31,405074,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,31,0:50:41,0:50:41,402526,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,32,0:51:57,0:51:57,405073,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,33,0:53:00,0:53:00,404853,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,34,0:53:57,0:53:57,405075,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,35,0:54:53,0:54:53,405076,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,36,0:55:51,0:55:51,402740,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,37,0:56:20,0:56:20,402741,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,38,0:57:12,0:57:12,405077,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,39,0:57:59,0:57:59,402744,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,40,0:58:33,0:58:33,402745,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,41,0:59:09,0:59:09,405185,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,42,1:00:11,1:00:11,402748,11.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,43,1:00:55,1:00:55,402749,1.0,1
OH_A5-Weekday-SDon-002200_M101_2,M101,d0,44,1:03:00,1:03:00,903340,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,1,5:27:00,5:27:00,402816,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,2,5:27:44,5:27:44,403749,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,3,5:29:00,5:29:00,403418,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,4,5:29:22,5:29:22,402819,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,5,5:29:52,5:29:52,404947,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,6,5:30:29,5:30:29,405066,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,7,5:31:05,5:31:05,403419,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,8,5:31:48,5:31:48,404321,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,9,5:32:35,5:32:35,402826,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,10,5:33:07,5:33:07,404854,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,11,5:33:46,5:33:46,402829,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,12,5:34:07,5:34:07,403421,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,13,5:34:39,5:34:39,402831,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,14,5:35:00,5:35:00,403422,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,15,5:36:19,5:36:19,405406,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,16,5:37:05,5:37:05,402835,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,17,5:38:00,5:38:00,404171,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,18,5:39:03,5:39:03,402838,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,19,5:40:10,5:40:10,402839,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,20,5:40:56,5:40:56,403424,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,21,5:42:15,5:42:15,402842,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,22,5:44:00,5:44:00,403425,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,23,5:44:31,5:44:31,402845,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,24,5:45:19,5:45:19,405530,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,25,5:46:14,5:46:14,403821,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,26,5:47:15,5:47:15,403822,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,27,5:48:05,5:48:05,402851,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,28,5:48:42,5:48:42,402852,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,29,5:49:15,5:49:15,405272,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,30,5:50:00,5:50:00,402854,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,31,5:51:23,5:51:23,403772,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,32,5:52:30,5:52:30,402856,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,33,5:53:40,5:53:40,404106,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,34,5:54:53,5:54:53,402858,1.0,1
OH_A5-Weekday-SDon-032700_M101_30,M101,d1,35,5:56:00,5:56:00,903148,1.0,1
OH_A5-Weekday-SDon-139000_M101_142,M101,d0,1,23:10:00,23:10:00,405154,83.0,6
OH_A5-Weekday-SDon-139000_M101_142,M101,d0,2,23:10:33,23:10:33,405155,83.0,6
OH_A5-Weekday-SDon-139000_M101_142,M101,d0,3,23:11:19,23:11:19,403526,3.0,1
OH_A5-Weekday-SDon-139000_M101_142,M101,d0,4,23:12:31,23:12:31,403913,5.0,1
OH_A5-Weekday-SDon-139000_M101_142,M101,d0,5,23:13:36,23:13:36,402670,5.0,1
OH_A5-Weekday-SDon-139000_M101_142,M101,d0,6,23:14:43,23:14:43,405061,4.0,1
