trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-012000_SBS23_801,2:00:00,404137,1,1,1,requester,16
MQ_A5-Weekday-012000_SBS23_801,2:15:00,903002,15,1,1,releaser,16
MQ_A5-Weekday-014000_SBS23_801,2:20:00,402054,1,1,1,requester,22
MQ_A5-Weekday-014000_SBS23_801,2:35:00,404085,16,1,1,releaser,22
MQ_A5-Weekday-016000_SBS23_801,2:40:00,404137,1,1,1,requester,27
MQ_A5-Weekday-016000_SBS23_801,2:55:00,903002,15,1,1,releaser,27
MQ_A5-Weekday-018000_SBS23_801,3:00:00,402054,1,1,1,requester,31
MQ_A5-Weekday-018000_SBS23_801,3:15:00,404085,16,1,1,releaser,31
MQ_A5-Weekday-020000_SBS23_801,3:20:00,404137,1,1,1,requester,37
MQ_A5-Weekday-020000_SBS23_801,3:35:00,903002,15,1,1,releaser,37
MQ_A5-Weekday-022000_SBS23_801,3:40:00,402054,1,1,1,requester,42
MQ_A5-Weekday-022000_SBS23_801,3:55:00,404085,16,1,1,releaser,42
MQ_A5-Weekday-023900_SBS23_801,3:59:00,404137,1,1,1,requester,46
MQ_A5-Weekday-023900_SBS23_801,4:14:00,903002,15,1,1,releaser,46
MQ_A5-Weekday-026000_SBS23_801,4:20:00,402054,1,1,1,requester,53
MQ_A5-Weekday-026000_SBS23_801,4:35:00,404085,16,1,1,releaser,53
MQ_A5-Weekday-026900_SBS23_802,4:29:00,404137,1,1,1,requester,58
MQ_A5-Weekday-026900_SBS23_802,4:44:00,903002,15,1,1,releaser,58
MQ_A5-Weekday-029900_SBS23_801,4:59:00,404137,1,1,1,requester,72
MQ_A5-Weekday-029900_SBS23_801,5:14:00,903002,15,1,1,releaser,72
MQ_A5-Weekday-030000_SBS23_802,5:00:00,402054,1,1,1,requester,78
MQ_A5-Weekday-030000_SBS23_802,5:15:00,404085,16,1,1,releaser,78
MQ_A5-Weekday-032900_SBS23_802,5:29:00,404137,1,1,1,requester,115
MQ_A5-Weekday-032900_SBS23_802,5:47:00,903002,15,1,1,releaser,115
MQ_A5-Weekday-033000_SBS23_801,5:30:00,402054,1,1,1,requester,121
MQ_A5-Weekday-033000_SBS23_801,5:51:00,404085,16,1,1,releaser,121
MQ_A5-Weekday-034900_SBS23_803,5:49:00,404137,1,1,1,requester,160
MQ_A5-Weekday-034900_SBS23_803,5:56:31,402126,6,2,2,requester,161
MQ_A5-Weekday-034900_SBS23_803,6:06:21,401832,12,2,2,releaser,161
MQ_A5-Weekday-034900_SBS23_803,6:11:00,903002,15,1,1,releaser,160
MQ_A5-Weekday-036000_SBS23_802,6:00:00,402054,1,1,1,requester,193
MQ_A5-Weekday-036000_SBS23_802,6:15:11,402153,10,2,2,requester,194
MQ_A5-Weekday-036000_SBS23_802,6:17:16,402155,12,2,2,releaser,194
MQ_A5-Weekday-036000_SBS23_802,6:21:00,404085,16,1,1,releaser,193
MQ_A5-Weekday-037300_SBS23_805,6:13:00,404137,1,1,1,requester,227
MQ_A5-Weekday-037300_SBS23_805,6:18:59,402125,5,2,2,requester,228
MQ_A5-Weekday-037300_SBS23_805,6:20:31,402126,6,3,3,requester,229
MQ_A5-Weekday-037300_SBS23_805,6:30:21,401832,12,3,2,releaser,228
MQ_A5-Weekday-037300_SBS23_805,6:30:21,401832,12,3,3,releaser,229
MQ_A5-Weekday-037300_SBS23_805,6:35:00,903002,15,1,1,releaser,227
MQ_A5-Weekday-038000_SBS23_803,6:20:00,402054,1,1,1,requester,261
MQ_A5-Weekday-038000_SBS23_803,6:25:31,402143,4,2,2,requester,262
MQ_A5-Weekday-038000_SBS23_803,6:41:00,404085,16,2,1,releaser,261
MQ_A5-Weekday-038000_SBS23_803,6:41:00,404085,16,2,2,releaser,262
MQ_A5-Weekday-038500_SBS23_802,6:25:00,404137,1,1,1,requester,280
MQ_A5-Weekday-038500_SBS23_802,6:47:00,903002,15,1,1,releaser,280
MQ_A5-Weekday-039500_SBS23_801,6:35:00,404137,1,1,1,requester,319
MQ_A5-Weekday-039500_SBS23_801,6:40:59,402125,5,2,2,requester,320
MQ_A5-Weekday-039500_SBS23_801,6:43:58,402127,7,3,3,requester,321
MQ_A5-Weekday-039500_SBS23_801,6:52:21,401832,12,3,2,releaser,320
MQ_A5-Weekday-039500_SBS23_801,6:52:21,401832,12,3,3,releaser,321
MQ_A5-Weekday-039500_SBS23_801,6:57:00,903002,15,1,1,releaser,319
MQ_A5-Weekday-040300_SBS23_806,6:43:00,404137,1,1,1,requester,351
MQ_A5-Weekday-040300_SBS23_806,6:45:54,404834,3,2,2,requester,352
MQ_A5-Weekday-040300_SBS23_806,6:54:00,402128,8,3,3,requester,353
MQ_A5-Weekday-040300_SBS23_806,6:59:06,402134,11,3,3,releaser,353
MQ_A5-Weekday-040300_SBS23_806,7:05:00,903002,15,2,1,releaser,351
MQ_A5-Weekday-040300_SBS23_806,7:05:00,903002,15,2,2,releaser,352
MQ_A5-Weekday-040400_SBS23_805,6:44:00,402054,1,1,1,requester,359
MQ_A5-Weekday-040400_SBS23_805,6:49:31,402143,4,3,2,requester,360
MQ_A5-Weekday-040400_SBS23_805,6:49:31,402143,4,3,3,requester,361
MQ_A5-Weekday-040400_SBS23_805,7:01:16,402155,12,3,2,releaser,360
MQ_A5-Weekday-040400_SBS23_805,7:01:16,402155,12,3,3,releaser,361
MQ_A5-Weekday-040400_SBS23_805,7:05:00,404085,16,1,1,releaser,359
MQ_A5-Weekday-041000_SBS23_803,6:50:00,404137,1,2,1,requester,388
MQ_A5-Weekday-041000_SBS23_803,6:50:00,404137,1,2,2,requester,389
MQ_A5-Weekday-041000_SBS23_803,6:51:33,404927,2,2,2,releaser,389
MQ_A5-Weekday-041000_SBS23_803,6:57:31,402126,6,2,2,requester,390
MQ_A5-Weekday-041000_SBS23_803,7:12:00,903002,15,2,1,releaser,388
MQ_A5-Weekday-041000_SBS23_803,7:12:00,903002,15,2,2,releaser,390
MQ_A5-Weekday-041600_SBS23_802,6:56:00,402054,1,3,1,requester,417
MQ_A5-Weekday-041600_SBS23_802,6:56:00,402054,1,3,2,requester,418
MQ_A5-Weekday-041600_SBS23_802,6:56:00,402054,1,3,3,requester,419
MQ_A5-Weekday-041600_SBS23_802,7:14:21,403547,13,3,3,releaser,419
MQ_A5-Weekday-041600_SBS23_802,7:15:13,402157,14,2,2,releaser,418
MQ_A5-Weekday-041600_SBS23_802,7:17:00,404085,16,1,1,releaser,417
MQ_A5-Weekday-041800_SBS23_807,6:58:00,404137,1,1,1,requester,428
MQ_A5-Weekday-041800_SBS23_807,7:05:31,402126,6,2,2,requester,429
MQ_A5-Weekday-041800_SBS23_807,7:15:21,401832,12,2,2,releaser,429
MQ_A5-Weekday-041800_SBS23_807,7:20:00,903002,15,1,1,releaser,428
MQ_A5-Weekday-042600_SBS23_801,7:06:00,402054,1,1,1,requester,485
MQ_A5-Weekday-042600_SBS23_801,7:09:16,402142,3,2,2,requester,486
MQ_A5-Weekday-042600_SBS23_801,7:11:31,402143,4,2,2,releaser,486
MQ_A5-Weekday-042600_SBS23_801,7:14:03,402145,6,3,2,requester,487
MQ_A5-Weekday-042600_SBS23_801,7:14:03,402145,6,3,3,requester,488
MQ_A5-Weekday-042600_SBS23_801,7:17:29,405231,8,3,3,releaser,488
MQ_A5-Weekday-042600_SBS23_801,7:21:11,402153,10,2,2,releaser,487
MQ_A5-Weekday-042600_SBS23_801,7:27:00,404085,16,1,1,releaser,485
MQ_A5-Weekday-043300_SBS23_805,7:13:00,404137,1,1,1,requester,545
MQ_A5-Weekday-043300_SBS23_805,7:17:28,402124,4,2,2,requester,546
MQ_A5-Weekday-043300_SBS23_805,7:24:00,402128,8,3,3,requester,547
MQ_A5-Weekday-043300_SBS23_805,7:25:41,402130,9,5,4,requester,548
MQ_A5-Weekday-043300_SBS23_805,7:25:41,402130,9,5,5,requester,549
MQ_A5-Weekday-043300_SBS23_805,7:27:16,402132,10,5,3,releaser,547
MQ_A5-Weekday-043300_SBS23_805,7:27:16,402132,10,5,4,releaser,548
MQ_A5-Weekday-043300_SBS23_805,7:27:16,402132,10,5,5,releaser,549
MQ_A5-Weekday-043300_SBS23_805,7:30:21,401832,12,2,2,releaser,546
MQ_A5-Weekday-043300_SBS23_805,7:35:00,903002,15,1,1,releaser,545
MQ_A5-Weekday-043400_SBS23_806,7:14:00,402054,1,2,1,requester,559
MQ_A5-Weekday-043400_SBS23_806,7:14:00,402054,1,2,2,requester,560
MQ_A5-Weekday-043400_SBS23_806,7:30:13,402154,11,2,2,releaser,560
MQ_A5-Weekday-043400_SBS23_806,7:35:00,404085,16,1,1,releaser,559
MQ_A5-Weekday-044200_SBS23_803,7:22:00,402054,1,1,1,requester,620
MQ_A5-Weekday-044200_SBS23_803,7:25:16,402142,3,4,2,requester,621
MQ_A5-Weekday-044200_SBS23_803,7:25:16,402142,3,4,3,requester,622
MQ_A5-Weekday-044200_SBS23_803,7:25:16,402142,3,4,4,requester,623
MQ_A5-Weekday-044200_SBS23_803,7:32:09,404833,7,4,4,releaser,623
MQ_A5-Weekday-044200_SBS23_803,7:41:13,402157,14,3,2,releaser,621
MQ_A5-Weekday-044200_SBS23_803,7:41:13,402157,14,3,3,releaser,622
MQ_A5-Weekday-044200_SBS23_803,7:43:00,404085,16,1,1,releaser,620
MQ_A5-Weekday-044600_SBS23_802,7:26:00,404137,1,1,1,requester,665
MQ_A5-Weekday-044600_SBS23_802,7:28:54,404834,3,2,2,requester,666
MQ_A5-Weekday-044600_SBS23_802,7:34:58,402127,7,4,3,requester,667
MQ_A5-Weekday-044600_SBS23_802,7:34:58,402127,7,4,4,requester,668
MQ_A5-Weekday-044600_SBS23_802,7:46:03,401833,13,4,2,releaser,666
MQ_A5-Weekday-044600_SBS23_802,7:46:03,401833,13,4,3,releaser,667
MQ_A5-Weekday-044600_SBS23_802,7:46:03,401833,13,4,4,releaser,668
MQ_A5-Weekday-044600_SBS23_802,7:50:00,903002,15,1,1,releaser,665
MQ_A5-Weekday-044900_SBS23_807,7:29:00,402054,1,1,1,requester,695
MQ_A5-Weekday-044900_SBS23_807,7:32:16,402142,3,3,2,requester,696
MQ_A5-Weekday-044900_SBS23_807,7:32:16,402142,3,3,3,requester,697
MQ_A5-Weekday-044900_SBS23_807,7:47:21,403547,13,3,2,releaser,696
MQ_A5-Weekday-044900_SBS23_807,7:47:21,403547,13,3,3,releaser,697
MQ_A5-Weekday-044900_SBS23_807,7:50:00,404085,16,1,1,releaser,695
MQ_A5-Weekday-045200_SBS23_809,7:32:00,404137,1,1,1,requester,730
MQ_A5-Weekday-045200_SBS23_809,7:39:05,402125,5,2,2,requester,731
MQ_A5-Weekday-045200_SBS23_809,7:42:36,402127,7,4,3,requester,732
MQ_A5-Weekday-045200_SBS23_809,7:42:36,402127,7,4,4,requester,733
MQ_A5-Weekday-045200_SBS23_809,7:48:52,402132,10,4,4,releaser,733
MQ_A5-Weekday-045200_SBS23_809,7:58:00,903002,15,3,1,releaser,730
MQ_A5-Weekday-045200_SBS23_809,7:58:00,903002,15,3,2,releaser,731
MQ_A5-Weekday-045200_SBS23_809,7:58:00,903002,15,3,3,releaser,732
MQ_A5-Weekday-045800_SBS23_801,7:38:00,404137,1,1,1,requester,788
MQ_A5-Weekday-045800_SBS23_801,7:48:36,402127,7,2,2,requester,789
MQ_A5-Weekday-045800_SBS23_801,7:52:59,402130,9,3,3,requester,790
MQ_A5-Weekday-045800_SBS23_801,7:57:02,402134,11,3,3,releaser,790
MQ_A5-Weekday-045800_SBS23_801,8:04:00,903002,15,2,1,releaser,788
MQ_A5-Weekday-045800_SBS23_801,8:04:00,903002,15,2,2,releaser,789
MQ_A5-Weekday-046400_SBS23_805,7:44:00,402054,1,2,1,requester,832
MQ_A5-Weekday-046400_SBS23_805,7:44:00,402054,1,2,2,requester,833
MQ_A5-Weekday-046400_SBS23_805,7:46:01,404099,2,3,3,requester,834
MQ_A5-Weekday-046400_SBS23_805,7:54:09,404833,7,4,4,requester,836
MQ_A5-Weekday-046400_SBS23_805,7:58:00,402152,9,4,3,releaser,834
MQ_A5-Weekday-046400_SBS23_805,7:58:00,402152,9,4,4,releaser,836
MQ_A5-Weekday-046400_SBS23_805,8:00:13,402154,11,4,3,requester,835
MQ_A5-Weekday-046400_SBS23_805,8:00:13,402154,11,4,4,requester,837
MQ_A5-Weekday-046400_SBS23_805,8:03:13,402157,14,4,2,releaser,833
MQ_A5-Weekday-046400_SBS23_805,8:03:13,402157,14,4,3,releaser,835
MQ_A5-Weekday-046400_SBS23_805,8:03:13,402157,14,4,4,releaser,837
MQ_A5-Weekday-046400_SBS23_805,8:05:00,404085,16,1,1,releaser,832
MQ_A5-Weekday-046600_SBS23_806,7:46:00,404137,1,2,1,requester,865
MQ_A5-Weekday-046600_SBS23_806,7:46:00,404137,1,2,2,requester,866
MQ_A5-Weekday-046600_SBS23_806,7:53:05,402125,5,3,3,requester,867
MQ_A5-Weekday-046600_SBS23_806,8:06:30,401832,12,3,2,releaser,866
MQ_A5-Weekday-046600_SBS23_806,8:06:30,401832,12,3,3,releaser,867
MQ_A5-Weekday-046600_SBS23_806,8:12:00,903002,15,1,1,releaser,865
MQ_A5-Weekday-047400_SBS23_803,7:54:00,404137,1,1,1,requester,932
MQ_A5-Weekday-047400_SBS23_803,7:57:26,404834,3,4,2,requester,933
MQ_A5-Weekday-047400_SBS23_803,7:57:26,404834,3,4,3,requester,934
MQ_A5-Weekday-047400_SBS23_803,7:57:26,404834,3,4,4,requester,935
MQ_A5-Weekday-047400_SBS23_803,8:04:36,402127,7,5,5,requester,936
MQ_A5-Weekday-047400_SBS23_803,8:10:52,402132,10,5,5,releaser,936
MQ_A5-Weekday-047400_SBS23_803,8:16:03,401833,13,4,2,releaser,933
MQ_A5-Weekday-047400_SBS23_803,8:16:03,401833,13,4,3,releaser,934
