trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-053700_M72_609,M72,d1,1,8:57:00,8:57:00,402296,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,2,8:59:00,8:59:00,402298,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,3,9:00:53,9:00:53,402299,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,4,9:02:41,9:02:41,402300,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,5,9:03:56,9:03:56,402301,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,6,9:06:05,9:06:05,402303,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,7,9:08:00,9:08:00,400124,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,8,9:08:52,9:08:52,405491,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,9,9:09:50,9:09:50,404122,3.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,10,9:14:36,9:14:36,401245,6.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,11,9:15:46,9:15:46,403981,6.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,12,9:17:00,9:17:00,403610,6.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,13,9:18:46,9:18:46,403611,6.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,14,9:20:10,9:20:10,403612,5.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,15,9:21:00,9:21:00,400751,4.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,16,9:22:04,9:22:04,403036,4.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,17,9:22:57,9:22:57,405071,4.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,18,9:24:22,9:24:22,405112,2.0,1
MQ_A5-Weekday-053700_M72_609,M72,d1,19,9:26:00,9:26:00,803056,2.0,1
MQ_A5-Weekday-105800_M72_608,M72,d1,1,17:38:00,17:38:00,402221,13.0,1
MQ_A5-Weekday-105800_M72_608,M72,d1,2,17:40:00,17:40:00,402222,13.0,1
MQ_A5-Weekday-105800_M72_608,M72,d1,3,17:42:00,17:42:00,402223,13.0,1
MQ_A5-Weekday-105800_M72_608,M72,d1,4,17:44:01,17:44:01,402224,13.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,5,17:45:25,17:45:25,403617,17.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,6,17:48:00,17:48:00,803117,21.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,7,17:49:26,17:49:26,402228,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,8,17:51:43,17:51:43,402229,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,9,17:53:41,17:53:41,400744,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,10,17:55:00,17:55:00,400745,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,11,17:57:21,17:57:21,402233,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,12,17:59:18,17:59:18,403986,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,13,18:01:33,18:01:33,405562,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,14,18:03:06,18:03:06,405353,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,15,18:04:42,18:04:42,405468,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,16,18:06:00,18:06:00,403076,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,17,18:07:20,18:07:20,403608,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,18,18:08:19,18:08:19,405086,22.0,2
MQ_A5-Weekday-105800_M72_608,M72,d1,19,18:09:37,18:09:37,400853,7.0,1
MQ_A5-Weekday-105800_M72_608,M72,d1,20,18:11:00,18:11:00,400854,7.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,1,16:51:00,16:51:00,400751,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,2,16:52:37,16:52:37,403036,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,3,16:54:42,16:54:42,403037,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,4,16:56:00,16:56:00,403038,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,5,16:57:28,16:57:28,404826,10.0,1
