trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
OF_A5-Weekday-113800_M35_309,M35,d0,1,18:58:00,18:58:00,402458,10.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,2,18:58:36,18:58:36,402460,10.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,3,18:59:05,18:59:05,402461,10.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,4,19:02:45,19:02:45,404352,11.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,5,19:03:19,19:03:19,405140,11.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,6,19:04:00,19:04:00,404353,11.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,7,19:06:34,19:06:34,903318,11.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,8,19:07:32,19:07:32,803239,11.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,9,19:08:40,19:08:40,404355,11.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,10,19:09:40,19:09:40,404356,11.0,1
OF_A5-Weekday-113800_M35_309,M35,d0,11,19:10:00,19:10:00,803034,11.0,1
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,1,9:16:00,9:16:00,402458,5.0,2
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,2,9:16:30,9:16:30,402460,21.0,2
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,3,9:16:54,9:16:54,402461,24.0,2
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,4,9:19:57,9:19:57,404352,24.0,2
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,5,9:20:26,9:20:26,405140,24.0,2
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,6,9:21:00,9:21:00,404353,18.0,2
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,7,9:23:34,9:23:34,903318,4.0,1
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,8,9:24:32,9:24:32,803239,16.0,1
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,9,9:25:40,9:25:40,404355,16.0,1
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,10,9:26:40,9:26:40,404356,8.0,1
OF_A5-Weekday-SDon-055600_M35_304,M35,d0,11,9:27:00,9:27:00,803034,8.0,1
OF_A5-Weekday-076300_M35_306,M35,d0,1,12:43:00,12:43:00,402458,2.0,3
