trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,1,8:51:00,8:51:00,405396,10.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,2,8:51:47,8:51:47,402048,10.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,3,8:52:49,8:52:49,402049,10.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,4,8:55:43,8:55:43,401832,10.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,5,8:56:42,8:56:42,405390,3.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,6,8:58:43,8:58:43,404264,3.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,7,9:00:11,9:00:11,402054,11.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,8,9:01:08,9:01:08,402055,14.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,9,9:02:01,9:02:01,402056,14.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,10,9:03:00,9:03:00,402057,18.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,11,9:04:52,9:04:52,401589,18.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,12,9:06:30,9:06:30,403307,8.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,13,9:07:54,9:07:54,403306,28.0,3
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,14,9:09:20,9:09:20,403305,36.0,3
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,15,9:11:32,9:11:32,403304,17.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,16,9:12:41,9:12:41,403303,21.0,3
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,17,9:14:44,9:14:44,402067,48.0,3
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,18,9:17:00,9:17:00,401202,44.0,3
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,19,9:19:17,9:19:17,403319,40.0,3
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,20,9:20:38,9:20:38,403318,29.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,21,9:22:00,9:22:00,401206,28.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,22,9:24:27,9:24:27,404287,29.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,23,9:25:44,9:25:44,401208,22.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,24,9:27:22,9:27:22,401209,22.0,2
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,25,9:29:00,9:29:00,401210,15.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,26,9:29:45,9:29:45,402870,14.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,27,9:34:00,9:34:00,903282,9.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,28,9:36:06,9:36:06,405386,5.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,29,9:36:47,9:36:47,903298,2.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,30,9:43:40,9:43:40,403397,2.0,1
MQ_A5-Weekday-SDon-053100_M9_56,M9,d1,31,9:45:00,9:45:00,803108,2.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,1,14:10:00,14:10:00,405372,3.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,2,14:10:38,14:10:38,405352,3.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,3,14:12:28,14:12:28,403380,3.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,4,14:13:19,14:13:19,401624,4.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,5,14:14:26,14:14:26,405350,4.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,6,14:16:00,14:16:00,403303,4.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,7,14:17:20,14:17:20,402067,7.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,8,14:18:23,14:18:23,402068,7.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,9,14:20:00,14:20:00,405311,7.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,10,14:22:26,14:22:26,403731,7.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,11,14:23:53,14:23:53,402071,7.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,12,14:25:37,14:25:37,404155,7.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,13,14:27:00,14:27:00,405361,7.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,14,14:27:40,14:27:40,400720,2.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,15,14:29:44,14:29:44,403323,2.0,1
MQ_A5-Weekday-085000_M9_57,M9,d1,16,14:31:00,14:31:00,400719,2.0,1
