trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,1,12:23:00,12:23:00,405374,1.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,2,12:24:07,12:24:07,404919,3.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,3,12:25:23,12:25:23,404872,3.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,4,12:26:54,12:26:54,404846,4.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,5,12:28:14,12:28:14,401239,4.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,6,12:30:00,12:30:00,405393,4.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,7,12:31:34,12:31:34,903209,3.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,8,12:32:33,12:32:33,401016,7.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,9,12:34:00,12:34:00,400747,13.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,10,12:36:04,12:36:04,403271,11.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,11,12:38:07,12:38:07,400750,15.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,12,12:40:56,12:40:56,403103,18.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,13,12:42:25,12:42:25,403104,18.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,14,12:43:42,12:43:42,403105,18.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,15,12:45:00,12:45:00,403106,18.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,16,12:46:53,12:46:53,403107,18.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,17,12:48:25,12:48:25,903299,16.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,18,12:49:28,12:49:28,403109,18.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,19,12:50:43,12:50:43,403110,18.0,2
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,20,12:52:34,12:52:34,403111,16.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,21,12:53:50,12:53:50,403112,16.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,22,12:56:00,12:56:00,405248,16.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,23,12:57:46,12:57:46,403114,16.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,24,12:59:26,12:59:26,403115,9.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,25,13:00:42,13:00:42,403116,9.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,26,13:02:00,13:02:00,405394,9.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,27,13:03:55,13:03:55,403118,9.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,28,13:04:54,13:04:54,403119,9.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,29,13:06:33,13:06:33,404260,8.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,30,13:07:51,13:07:51,403122,5.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,31,13:09:58,13:09:58,404262,5.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,32,13:11:24,13:11:24,403125,5.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,33,13:13:02,13:13:02,403126,1.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,34,13:13:51,13:13:51,403127,2.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,35,13:16:43,13:16:43,401444,2.0,1
MV_A5-Weekday-SDon-074300_M104_113,M104,d0,36,13:18:00,13:18:00,903352,2.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,1,18:15:00,18:15:00,405374,10.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,2,18:16:07,18:16:07,404919,10.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,3,18:17:23,18:17:23,404872,10.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,4,18:18:54,18:18:54,404846,10.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,5,18:20:14,18:20:14,401239,10.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,6,18:22:00,18:22:00,405393,11.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,7,18:23:34,18:23:34,903209,11.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,8,18:24:33,18:24:33,401016,13.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,9,18:26:00,18:26:00,400747,13.0,2
MV_A5-Weekday-109500_M104_125,M104,d0,10,18:28:15,18:28:15,403271,20.0,2
MV_A5-Weekday-109500_M104_125,M104,d0,11,18:30:30,18:30:30,400750,20.0,2
MV_A5-Weekday-109500_M104_125,M104,d0,12,18:33:33,18:33:33,403103,20.0,2
MV_A5-Weekday-109500_M104_125,M104,d0,13,18:35:11,18:35:11,403104,18.0,2
MV_A5-Weekday-109500_M104_125,M104,d0,14,18:36:34,18:36:34,403105,18.0,2
MV_A5-Weekday-109500_M104_125,M104,d0,15,18:38:00,18:38:00,403106,18.0,2
MV_A5-Weekday-109500_M104_125,M104,d0,16,18:39:53,18:39:53,403107,4.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,17,18:41:25,18:41:25,903299,4.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,18,18:42:28,18:42:28,403109,4.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,19,18:43:43,18:43:43,403110,3.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,20,18:45:34,18:45:34,403111,14.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,21,18:46:50,18:46:50,403112,14.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,22,18:49:00,18:49:00,405248,14.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,23,18:50:46,18:50:46,403114,14.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,24,18:52:26,18:52:26,403115,14.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,25,18:53:42,18:53:42,403116,14.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,26,18:55:00,18:55:00,405394,12.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,27,18:56:55,18:56:55,403118,2.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,28,18:57:54,18:57:54,403119,4.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,29,18:59:33,18:59:33,404260,5.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,30,19:00:51,19:00:51,403122,5.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,31,19:02:58,19:02:58,404262,1.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,32,19:04:24,19:04:24,403125,2.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,33,19:06:02,19:06:02,403126,2.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,34,19:06:51,19:06:51,403127,1.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,35,19:09:43,19:09:43,401444,1.0,1
MV_A5-Weekday-109500_M104_125,M104,d0,36,19:11:00,19:11:00,903352,1.0,1
MV_A5-Weekday-110500_M104_118,M104,d0,1,18:25:00,18:25:00,405374,8.0,1
MV_A5-Weekday-110500_M104_118,M104,d0,2,18:26:07,18:26:07,404919,8.0,1
MV_A5-Weekday-110500_M104_118,M104,d0,3,18:27:23,18:27:23,404872,8.0,1
MV_A5-Weekday-110500_M104_118,M104,d0,4,18:28:54,18:28:54,404846,8.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,5,18:30:14,18:30:14,401239,20.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,6,18:32:00,18:32:00,405393,20.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,7,18:33:34,18:33:34,903209,20.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,8,18:34:33,18:34:33,401016,22.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,9,18:36:00,18:36:00,400747,27.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,10,18:38:04,18:38:04,403271,13.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,11,18:40:07,18:40:07,400750,24.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,12,18:42:56,18:42:56,403103,20.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,13,18:44:25,18:44:25,403104,21.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,14,18:45:42,18:45:42,403105,21.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,15,18:47:00,18:47:00,403106,17.0,2
MV_A5-Weekday-110500_M104_118,M104,d0,16,18:48:53,18:48:53,403107,16.0,2
