trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-006300_M42_301,1:03:00,803055,1,1,1,requester,3
MQ_A5-Weekday-006300_M42_301,1:18:00,903046,17,1,1,releaser,3
MQ_A5-Weekday-010800_M42_301,1:48:00,803055,1,1,1,requester,15
MQ_A5-Weekday-010800_M42_301,2:02:00,903046,17,1,1,releaser,15
MQ_A5-Weekday-015300_M42_301,2:33:00,803055,1,1,1,requester,26
MQ_A5-Weekday-015300_M42_301,2:46:00,903046,17,1,1,releaser,26
MQ_A5-Weekday-019800_M42_301,3:18:00,803055,1,1,1,requester,36
MQ_A5-Weekday-019800_M42_301,3:33:00,903046,17,1,1,releaser,36
MQ_A5-Weekday-024300_M42_301,4:03:00,803055,1,1,1,requester,51
MQ_A5-Weekday-024300_M42_301,4:18:00,903046,17,1,1,releaser,51
MQ_A5-Weekday-028800_M42_301,4:48:00,803055,1,1,1,requester,67
MQ_A5-Weekday-028800_M42_301,5:03:00,903046,17,1,1,releaser,67
MQ_A5-Weekday-030800_M42_302,5:08:00,803055,1,1,1,requester,85
MQ_A5-Weekday-030800_M42_302,5:23:00,903046,17,1,1,releaser,85
MQ_A5-Weekday-032800_M42_303,5:28:00,803055,1,1,1,requester,110
MQ_A5-Weekday-032800_M42_303,5:32:09,403238,5,3,2,requester,111
MQ_A5-Weekday-032800_M42_303,5:32:09,403238,5,3,3,requester,112
MQ_A5-Weekday-032800_M42_303,5:33:00,403239,6,3,3,releaser,112
MQ_A5-Weekday-032800_M42_303,5:36:00,403241,8,3,3,requester,113
MQ_A5-Weekday-032800_M42_303,5:38:22,403465,10,3,3,releaser,113
MQ_A5-Weekday-032800_M42_303,5:41:28,403246,14,2,2,releaser,111
MQ_A5-Weekday-032800_M42_303,5:45:00,903046,17,1,1,releaser,110
MQ_A5-Weekday-034000_M42_305,5:40:00,803055,1,1,1,requester,137
MQ_A5-Weekday-034000_M42_305,5:45:49,403238,5,2,2,requester,138
MQ_A5-Weekday-034000_M42_305,5:56:40,403247,15,2,2,releaser,138
MQ_A5-Weekday-034000_M42_305,5:59:00,903046,17,1,1,releaser,137
MQ_A5-Weekday-035000_M42_306,5:50:00,803055,1,1,1,requester,162
MQ_A5-Weekday-035000_M42_306,5:53:54,401814,4,2,2,requester,163
MQ_A5-Weekday-035000_M42_306,6:04:07,403459,12,2,2,releaser,163
MQ_A5-Weekday-035000_M42_306,6:09:00,903046,17,1,1,releaser,162
MQ_A5-Weekday-036000_M42_304,6:00:00,803055,1,1,1,requester,182
MQ_A5-Weekday-036000_M42_304,6:03:54,401814,4,2,2,requester,183
MQ_A5-Weekday-036000_M42_304,6:16:40,403247,15,2,2,releaser,183
MQ_A5-Weekday-036000_M42_304,6:19:00,903046,17,1,1,releaser,182
MQ_A5-Weekday-037000_M42_302,6:10:00,803055,1,1,1,requester,214
MQ_A5-Weekday-037000_M42_302,6:15:49,403238,5,2,2,requester,215
MQ_A5-Weekday-037000_M42_302,6:26:40,403247,15,2,2,releaser,215
MQ_A5-Weekday-037000_M42_302,6:29:00,903046,17,1,1,releaser,214
MQ_A5-Weekday-038000_M42_301,6:20:00,803055,1,1,1,requester,248
MQ_A5-Weekday-038000_M42_301,6:25:49,403238,5,3,2,requester,249
MQ_A5-Weekday-038000_M42_301,6:25:49,403238,5,3,3,requester,250
MQ_A5-Weekday-038000_M42_301,6:30:00,403241,8,3,3,releaser,250
MQ_A5-Weekday-038000_M42_301,6:34:56,403459,12,2,2,releaser,249
MQ_A5-Weekday-038000_M42_301,6:40:00,903046,17,1,1,releaser,248
MQ_A5-Weekday-039000_M42_303,6:30:00,803055,1,1,1,requester,290
MQ_A5-Weekday-039000_M42_303,6:38:18,403238,5,4,2,requester,291
MQ_A5-Weekday-039000_M42_303,6:38:18,403238,5,4,3,requester,292
MQ_A5-Weekday-039000_M42_303,6:38:18,403238,5,4,4,requester,293
MQ_A5-Weekday-039000_M42_303,6:46:59,404160,11,4,3,releaser,292
MQ_A5-Weekday-039000_M42_303,6:46:59,404160,11,4,4,releaser,293
MQ_A5-Weekday-039000_M42_303,6:50:40,403247,15,2,2,releaser,291
MQ_A5-Weekday-039000_M42_303,6:53:00,903046,17,1,1,releaser,290
MQ_A5-Weekday-039900_M42_307,6:39:00,803055,1,1,1,requester,327
MQ_A5-Weekday-039900_M42_307,6:47:18,403238,5,3,2,requester,328
