trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-003000_SBS14_701,0:30:00,450222,1,1,1,requester,1
MQ_A5-Weekday-003000_SBS14_701,0:55:00,903088,23,1,1,releaser,1
MQ_A5-Weekday-006300_SBS14_702,1:03:00,401608,1,1,1,requester,4
MQ_A5-Weekday-006300_SBS14_702,1:23:00,903025,20,1,1,releaser,4
MQ_A5-Weekday-006400_SBS14_701,1:04:00,403380,1,1,1,requester,5
MQ_A5-Weekday-006400_SBS14_701,1:13:23,403870,11,3,2,requester,6
MQ_A5-Weekday-006400_SBS14_701,1:13:23,403870,11,3,3,requester,7
MQ_A5-Weekday-006400_SBS14_701,1:17:25,403895,16,3,3,releaser,7
MQ_A5-Weekday-006400_SBS14_701,1:22:00,903237,22,2,1,releaser,5
MQ_A5-Weekday-006400_SBS14_701,1:22:00,903237,22,2,2,releaser,6
MQ_A5-Weekday-008800_SBS14_702,1:28:00,402100,1,1,1,requester,10
MQ_A5-Weekday-008800_SBS14_702,1:51:00,401388,22,1,1,releaser,10
MQ_A5-Weekday-009200_SBS14_701,1:32:00,450222,1,2,1,requester,11
MQ_A5-Weekday-009200_SBS14_701,1:32:00,450222,1,2,2,requester,12
MQ_A5-Weekday-009200_SBS14_701,1:34:54,401575,4,2,2,releaser,12
MQ_A5-Weekday-009200_SBS14_701,1:51:00,903088,23,1,1,releaser,11
MQ_A5-Weekday-012100_SBS14_701,2:01:00,403380,1,1,1,requester,18
MQ_A5-Weekday-012100_SBS14_701,2:22:00,903237,22,1,1,releaser,18
MQ_A5-Weekday-012300_SBS14_702,2:03:00,401608,1,1,1,requester,19
MQ_A5-Weekday-012300_SBS14_702,2:23:00,903025,20,1,1,releaser,19
MQ_A5-Weekday-014800_SBS14_702,2:28:00,402100,1,1,1,requester,24
MQ_A5-Weekday-014800_SBS14_702,2:51:00,401388,22,1,1,releaser,24
MQ_A5-Weekday-015200_SBS14_701,2:32:00,450222,1,1,1,requester,25
MQ_A5-Weekday-015200_SBS14_701,2:51:00,903088,23,1,1,releaser,25
MQ_A5-Weekday-018100_SBS14_701,3:01:00,403380,1,1,1,requester,33
MQ_A5-Weekday-018100_SBS14_701,3:22:00,903237,22,1,1,releaser,33
MQ_A5-Weekday-018400_SBS14_702,3:04:00,401608,1,1,1,requester,34
MQ_A5-Weekday-018400_SBS14_702,3:22:00,903025,20,1,1,releaser,34
MQ_A5-Weekday-020800_SBS14_702,3:28:00,402100,1,1,1,requester,39
MQ_A5-Weekday-020800_SBS14_702,3:51:00,401388,22,1,1,releaser,39
MQ_A5-Weekday-021200_SBS14_701,3:32:00,450222,1,1,1,requester,40
MQ_A5-Weekday-021200_SBS14_701,3:51:00,903088,23,1,1,releaser,40
MQ_A5-Weekday-024000_SBS14_702,4:00:00,401608,1,1,1,requester,48
MQ_A5-Weekday-024000_SBS14_702,4:18:00,903025,20,1,1,releaser,48
MQ_A5-Weekday-024100_SBS14_701,4:01:00,403380,1,1,1,requester,50
MQ_A5-Weekday-024100_SBS14_701,4:22:00,903237,22,1,1,releaser,50
MQ_A5-Weekday-026800_SBS14_702,4:28:00,402100,1,1,1,requester,57
MQ_A5-Weekday-026800_SBS14_702,4:51:00,401388,22,1,1,releaser,57
MQ_A5-Weekday-027000_SBS14_701,4:30:00,450222,1,1,1,requester,60
MQ_A5-Weekday-027000_SBS14_701,4:51:00,903088,23,1,1,releaser,60
MQ_A5-Weekday-028000_SBS14_704,4:40:00,401608,1,1,1,requester,63
MQ_A5-Weekday-028000_SBS14_704,4:58:00,903025,20,1,1,releaser,63
MQ_A5-Weekday-028500_SBS14_705,4:45:00,450222,1,1,1,requester,66
MQ_A5-Weekday-028500_SBS14_705,5:06:00,903088,23,1,1,releaser,66
MQ_A5-Weekday-030000_SBS14_707,5:00:00,450222,1,1,1,requester,77
