trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-039000_M9_54,6:30:00,403399,1,1,1,requester,295
MQ_A5-Weekday-039000_M9_54,7:08:00,401691,25,1,1,releaser,295
MQ_A5-Weekday-041000_M9_51,6:50:00,403399,1,1,1,requester,385
MQ_A5-Weekday-041000_M9_51,7:28:00,401691,25,1,1,releaser,385
MQ_A5-Weekday-042500_M9_58,7:05:00,403399,1,1,1,requester,479
MQ_A5-Weekday-042500_M9_58,7:45:00,401691,25,1,1,releaser,479
MQ_A5-Weekday-043500_M9_52,7:15:00,403399,1,1,1,requester,573
MQ_A5-Weekday-043500_M9_52,7:56:00,401691,25,1,1,releaser,573
MQ_A5-Weekday-044500_M9_53,7:25:00,403399,1,1,1,requester,655
MQ_A5-Weekday-044500_M9_53,8:09:00,401691,25,1,1,releaser,655
MQ_A5-Weekday-045500_M9_61,7:35:00,403399,1,1,1,requester,775
MQ_A5-Weekday-045500_M9_61,8:23:00,401691,25,1,1,releaser,775
MQ_A5-Weekday-046500_M9_55,7:45:00,403399,1,1,1,requester,845
MQ_A5-Weekday-046500_M9_55,8:34:00,401691,25,1,1,releaser,845
MQ_A5-Weekday-047500_M9_56,7:55:00,403399,1,1,1,requester,942
MQ_A5-Weekday-047500_M9_56,8:46:00,401691,25,1,1,releaser,942
MQ_A5-Weekday-048500_M9_57,8:05:00,403399,1,1,1,requester,1038
MQ_A5-Weekday-048500_M9_57,8:57:00,401691,25,1,1,releaser,1038
MQ_A5-Weekday-049500_M9_59,8:15:00,403399,1,1,1,requester,1148
MQ_A5-Weekday-049500_M9_59,8:40:00,403317,10,2,2,requester,1149
MQ_A5-Weekday-049500_M9_59,8:50:23,402036,15,2,2,releaser,1149
MQ_A5-Weekday-049500_M9_59,9:07:00,401691,25,1,1,releaser,1148
MQ_A5-Weekday-050500_M9_54,8:25:00,403399,1,1,1,requester,1276
MQ_A5-Weekday-050500_M9_54,9:17:00,401691,25,1,1,releaser,1276
MQ_A5-Weekday-051500_M9_60,8:35:00,403399,1,1,1,requester,1403
MQ_A5-Weekday-051500_M9_60,9:24:00,401691,25,1,1,releaser,1403
MQ_A5-Weekday-052500_M9_51,8:45:00,403399,1,1,1,requester,1502
MQ_A5-Weekday-052500_M9_51,9:32:00,401691,25,1,1,releaser,1502
MQ_A5-Weekday-053500_M9_62,8:55:00,403399,1,1,1,requester,1594
MQ_A5-Weekday-053500_M9_62,9:23:52,402034,13,2,2,requester,1595
MQ_A5-Weekday-053500_M9_62,9:25:20,404100,14,2,2,releaser,1595
MQ_A5-Weekday-053500_M9_62,9:42:00,401691,25,1,1,releaser,1594
MQ_A5-Weekday-054500_M9_58,9:05:00,403399,1,1,1,requester,1660
MQ_A5-Weekday-054500_M9_58,9:53:00,401691,25,1,1,releaser,1660
MQ_A5-Weekday-055500_M9_52,9:15:00,403399,1,1,1,requester,1725
MQ_A5-Weekday-055500_M9_52,10:03:00,401691,25,1,1,releaser,1725
MQ_A5-Weekday-056500_M9_53,9:25:00,403399,1,1,1,requester,1786
MQ_A5-Weekday-056500_M9_53,9:49:00,403317,10,2,2,requester,1787
MQ_A5-Weekday-056500_M9_53,10:02:03,402039,18,2,2,releaser,1787
MQ_A5-Weekday-056500_M9_53,10:04:00,402041,20,2,2,requester,1788
MQ_A5-Weekday-056500_M9_53,10:09:02,404099,23,2,2,releaser,1788
MQ_A5-Weekday-056500_M9_53,10:13:00,401691,25,1,1,releaser,1786
MQ_A5-Weekday-057500_M9_61,9:35:00,403399,1,1,1,requester,1864
MQ_A5-Weekday-057500_M9_61,10:23:00,401691,25,1,1,releaser,1864
MQ_A5-Weekday-058500_M9_55,9:45:00,403399,1,1,1,requester,1921
MQ_A5-Weekday-058500_M9_55,10:33:00,401691,25,1,1,releaser,1921
MQ_A5-Weekday-060900_M9_57,10:09:00,403399,1,1,1,requester,2080
MQ_A5-Weekday-060900_M9_57,10:33:00,403317,10,2,2,requester,2081
MQ_A5-Weekday-060900_M9_57,10:40:34,404100,14,2,2,releaser,2081
MQ_A5-Weekday-060900_M9_57,10:58:00,401691,25,1,1,releaser,2080
MQ_A5-Weekday-064500_M9_60,10:45:00,403399,1,1,1,requester,2350
MQ_A5-Weekday-064500_M9_60,10:56:00,903280,4,2,2,requester,2351
MQ_A5-Weekday-064500_M9_60,11:15:00,402033,12,2,2,releaser,2351
MQ_A5-Weekday-064500_M9_60,11:19:01,402036,15,2,2,requester,2352
MQ_A5-Weekday-064500_M9_60,11:20:21,402037,16,2,2,releaser,2352
MQ_A5-Weekday-064500_M9_60,11:35:00,401691,25,1,1,releaser,2350
MQ_A5-Weekday-069700_M9_53,11:37:00,405054,1,1,1,requester,2658
MQ_A5-Weekday-069700_M9_53,12:06:00,903025,21,1,1,releaser,2658
MQ_A5-Weekday-070000_M9_52,11:40:00,404990,1,1,1,requester,2673
MQ_A5-Weekday-070000_M9_52,12:04:00,803115,21,1,1,releaser,2673
MQ_A5-Weekday-070800_M9_54,11:48:00,403399,1,3,1,requester,2713
MQ_A5-Weekday-070800_M9_54,11:48:00,403399,1,3,2,requester,2714
