trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,1,17:45:00,17:45:00,405382,7.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,2,17:48:55,17:48:55,405318,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,3,17:51:10,17:51:10,403601,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,4,17:54:48,17:54:48,405319,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,5,17:59:47,17:59:47,405320,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,6,18:04:00,18:04:00,903093,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,7,18:08:00,18:08:00,405322,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,8,18:11:16,18:11:16,405323,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,9,18:12:41,18:12:41,404995,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,10,18:14:41,18:14:41,403480,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,11,18:17:34,18:17:34,401698,32.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,12,18:19:58,18:19:58,401701,15.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,13,18:22:53,18:22:53,401704,17.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,14,18:26:14,18:26:14,401707,17.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,15,18:30:33,18:30:33,401712,17.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,16,18:33:04,18:33:04,401715,17.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,17,18:37:00,18:37:00,903102,17.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,18,18:39:16,18:39:16,401723,17.0,2
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,19,18:41:52,18:41:52,401727,2.0,1
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,20,18:44:00,18:44:00,401731,2.0,1
OF_A5-Weekday-106500_SBS15_432,SBS15,d0,21,18:46:00,18:46:00,803054,2.0,1
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,1,10:35:00,10:35:00,401732,1.0,1
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,2,10:35:52,10:35:52,401738,16.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,3,10:39:51,10:39:51,405348,23.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,4,10:43:55,10:43:55,405653,29.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,5,10:47:00,10:47:00,803182,26.0,3
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,6,10:52:04,10:52:04,903129,39.0,3
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,7,10:56:17,10:56:17,401756,39.0,3
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,8,11:02:03,11:02:03,401761,36.0,3
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,9,11:07:53,11:07:53,401765,31.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,10,11:11:31,11:11:31,401768,27.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,11,11:15:47,11:15:47,401771,16.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,12,11:20:10,11:20:10,405342,18.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,13,11:22:53,11:22:53,403525,18.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,14,11:25:44,11:25:44,401779,23.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,15,11:30:31,11:30:31,405340,23.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,16,11:37:33,11:37:33,803109,22.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,17,11:39:00,11:39:00,403849,16.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,18,11:42:34,11:42:34,405373,23.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,19,11:46:49,11:46:49,402112,23.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,20,11:50:40,11:50:40,403590,17.0,2
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,21,11:52:45,11:52:45,403754,12.0,1
OF_A5-Weekday-063500_SBS15_428,SBS15,d1,22,11:56:00,11:56:00,803120,12.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,1,9:09:00,9:09:00,903093,75.0,5
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,2,9:13:00,9:13:00,405322,75.0,5
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,3,9:16:29,9:16:29,405323,38.0,3
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,4,9:18:00,9:18:00,404995,38.0,3
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,5,9:20:09,9:20:09,403480,35.0,3
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,6,9:23:13,9:23:13,401698,19.0,2
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,7,9:25:48,9:25:48,401701,17.0,2
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,8,9:28:55,9:28:55,401704,13.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,9,9:32:30,9:32:30,401707,4.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,10,9:37:07,9:37:07,401712,5.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,11,9:39:48,9:39:48,401715,4.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,12,9:44:00,9:44:00,903102,4.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,13,9:46:16,9:46:16,401723,5.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,14,9:48:52,9:48:52,401727,5.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,15,9:51:00,9:51:00,401731,5.0,1
OF_A5-Weekday-054900_SBS15_410,SBS15,d0,16,9:53:00,9:53:00,803054,5.0,1
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,1,7:37:00,7:37:00,401732,7.0,1
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,2,7:37:52,7:37:52,401738,7.0,1
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,3,7:41:51,7:41:51,405348,7.0,1
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,4,7:45:55,7:45:55,405653,7.0,1
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,5,7:49:00,7:49:00,803182,7.0,1
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,6,7:53:11,7:53:11,903129,8.0,4
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,7,7:56:41,7:56:41,401756,54.0,4
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,8,8:01:27,8:01:27,401761,46.0,4
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,9,8:06:16,8:06:16,401765,50.0,4
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,10,8:09:16,8:09:16,401768,50.0,4
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,11,8:12:48,8:12:48,401771,29.0,2
OF_A5-Weekday-SDon-045700_SBS15_408,SBS15,d1,12,8:16:26,8:16:26,405342,22.0,4
