trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,1,17:35:00,17:35:00,405003,2.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,2,17:35:58,17:35:58,401916,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,3,17:38:26,17:38:26,404859,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,4,17:40:09,17:40:09,401919,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,5,17:42:14,17:42:14,401920,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,6,17:43:42,17:43:42,401921,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,7,17:45:17,17:45:17,401922,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,8,17:46:51,17:46:51,401924,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,9,17:48:00,17:48:00,401925,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,10,17:50:51,17:50:51,401926,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,11,17:54:14,17:54:14,401927,52.0,4
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,12,17:55:33,17:55:33,404308,39.0,3
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,13,17:56:52,17:56:52,401929,39.0,3
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,14,17:57:40,17:57:40,803166,39.0,3
MQ_A5-Weekday-105500_SBS86_974,SBS86,d1,15,17:59:00,17:59:00,403518,39.0,3
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,1,23:30:00,23:30:00,405003,5.0,1
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,2,23:30:45,23:30:45,401916,5.0,1
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,3,23:32:39,23:32:39,404859,5.0,1
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,4,23:33:58,23:33:58,401919,5.0,1
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,5,23:35:34,23:35:34,401920,10.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,6,23:36:41,23:36:41,401921,20.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,7,23:37:55,23:37:55,401922,24.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,8,23:39:07,23:39:07,401924,24.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,9,23:40:00,23:40:00,401925,24.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,10,23:42:04,23:42:04,401926,18.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,11,23:44:32,23:44:32,401927,18.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,12,23:45:29,23:45:29,404308,18.0,2
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,13,23:46:27,23:46:27,401929,10.0,1
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,14,23:47:02,23:47:02,803166,1.0,1
MQ_A5-Weekday-141000_SBS86_979,SBS86,d1,15,23:48:00,23:48:00,403518,1.0,1
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,1,19:36:00,19:36:00,405003,12.0,1
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,2,19:36:49,19:36:49,401916,7.0,1
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,3,19:38:55,19:38:55,404859,16.0,2
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,4,19:40:21,19:40:21,401919,24.0,2
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,5,19:42:07,19:42:07,401920,14.0,3
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,6,19:43:21,19:43:21,401921,42.0,3
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,7,19:44:42,19:44:42,401922,13.0,4
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,8,19:46:02,19:46:02,401924,49.0,4
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,9,19:47:00,19:47:00,401925,19.0,4
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,10,19:49:20,19:49:20,401926,51.0,4
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,11,19:52:06,19:52:06,401927,35.0,3
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,12,19:53:11,19:53:11,404308,30.0,2
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,13,19:54:15,19:54:15,401929,30.0,2
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,14,19:54:55,19:54:55,803166,4.0,1
MQ_A5-Weekday-117600_SBS86_977,SBS86,d1,15,19:56:00,19:56:00,403518,4.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,1,17:26:00,17:26:00,405003,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,2,17:26:58,17:26:58,401916,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,3,17:29:26,17:29:26,404859,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,4,17:31:09,17:31:09,401919,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,5,17:33:14,17:33:14,401920,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,6,17:34:42,17:34:42,401921,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,7,17:36:17,17:36:17,401922,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,8,17:37:51,17:37:51,401924,16.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,9,17:39:00,17:39:00,401925,16.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,10,17:41:51,17:41:51,401926,16.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,11,17:45:14,17:45:14,401927,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,12,17:46:33,17:46:33,404308,14.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,13,17:47:52,17:47:52,401929,8.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,14,17:48:40,17:48:40,803166,8.0,1
MQ_A5-Weekday-SDon-104600_SBS86_977,SBS86,d1,15,17:50:00,17:50:00,403518,8.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,1,9:43:00,9:43:00,405003,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,2,9:43:58,9:43:58,401916,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,3,9:46:26,9:46:26,404859,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,4,9:48:09,9:48:09,401919,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,5,9:50:14,9:50:14,401920,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,6,9:51:42,9:51:42,401921,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,7,9:53:17,9:53:17,401922,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,8,9:54:51,9:54:51,401924,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,9,9:56:00,9:56:00,401925,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,10,9:58:36,9:58:36,401926,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,11,10:01:40,10:01:40,401927,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,12,10:02:52,10:02:52,404308,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,13,10:04:04,10:04:04,401929,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,14,10:04:47,10:04:47,803166,1.0,1
MQ_A5-Weekday-058300_SBS86_963,SBS86,d1,15,10:06:00,10:06:00,403518,1.0,1
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,1,11:33:00,11:33:00,405003,25.0,2
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,2,11:33:58,11:33:58,401916,26.0,2
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,3,11:36:26,11:36:26,404859,29.0,2
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,4,11:38:09,11:38:09,401919,31.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,5,11:40:14,11:40:14,401920,38.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,6,11:41:42,11:41:42,401921,38.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,7,11:43:17,11:43:17,401922,33.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,8,11:44:51,11:44:51,401924,44.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,9,11:46:00,11:46:00,401925,39.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,10,11:48:36,11:48:36,401926,45.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,11,11:51:40,11:51:40,401927,45.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,12,11:52:52,11:52:52,404308,45.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,13,11:54:04,11:54:04,401929,16.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,14,11:54:47,11:54:47,803166,43.0,3
MQ_A5-Weekday-069300_SBS86_970,SBS86,d1,15,11:56:00,11:56:00,403518,43.0,3
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,1,11:40:00,11:40:00,405003,1.0,1
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,2,11:40:58,11:40:58,401916,5.0,1
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,3,11:43:26,11:43:26,404859,5.0,1
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,4,11:45:09,11:45:09,401919,16.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,5,11:47:14,11:47:14,401920,18.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,6,11:48:42,11:48:42,401921,20.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,7,11:50:17,11:50:17,401922,26.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,8,11:51:51,11:51:51,401924,16.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,9,11:53:00,11:53:00,401925,25.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,10,11:55:36,11:55:36,401926,25.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,11,11:58:40,11:58:40,401927,22.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,12,11:59:52,11:59:52,404308,22.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,13,12:01:04,12:01:04,401929,22.0,2
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,14,12:01:47,12:01:47,803166,3.0,1
MQ_A5-Weekday-SDon-070000_SBS86_968,SBS86,d1,15,12:03:00,12:03:00,403518,3.0,1
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,1,17:40:00,17:40:00,405003,12.0,1
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,2,17:40:58,17:40:58,401916,12.0,1
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,3,17:43:26,17:43:26,404859,12.0,1
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,4,17:45:09,17:45:09,401919,12.0,1
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,5,17:47:14,17:47:14,401920,12.0,1
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,6,17:48:42,17:48:42,401921,12.0,1
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,7,17:50:17,17:50:17,401922,8.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,8,17:51:51,17:51:51,401924,23.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,9,17:53:00,17:53:00,401925,23.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,10,17:55:51,17:55:51,401926,23.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,11,17:59:14,17:59:14,401927,23.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,12,18:00:33,18:00:33,404308,23.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,13,18:01:52,18:01:52,401929,23.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,14,18:02:40,18:02:40,803166,23.0,2
MQ_A5-Weekday-106000_SBS86_972,SBS86,d1,15,18:04:00,18:04:00,403518,23.0,2
