trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MV_A5-Weekday-033000_M3_301,5:30:00,400397,1,1,1,requester,17796
MV_A5-Weekday-033000_M3_301,6:00:00,901342,31,1,1,releaser,17796
MV_A5-Weekday-034000_M3_303,5:40:00,400477,1,1,1,requester,17806
MV_A5-Weekday-034000_M3_303,6:16:00,404010,54,1,1,releaser,17806
MV_A5-Weekday-035000_M3_302,5:50:00,903351,1,1,1,requester,17819
MV_A5-Weekday-035000_M3_302,6:34:44,400486,34,2,2,requester,17820
MV_A5-Weekday-035000_M3_302,6:42:32,400110,40,2,2,releaser,17820
MV_A5-Weekday-035000_M3_302,6:56:01,400125,54,2,2,requester,17821
MV_A5-Weekday-035000_M3_302,6:57:12,400126,55,2,2,releaser,17821
MV_A5-Weekday-035000_M3_302,7:16:00,404010,80,1,1,releaser,17819
MV_A5-Weekday-035000_M3_305,5:50:00,400477,1,1,1,requester,17822
MV_A5-Weekday-035000_M3_305,6:29:00,404010,54,1,1,releaser,17822
MV_A5-Weekday-036000_M3_306,6:00:00,400477,1,1,1,requester,17847
MV_A5-Weekday-036000_M3_306,6:51:00,404010,54,1,1,releaser,17847
MV_A5-Weekday-036200_M3_304,6:02:00,903351,1,1,1,requester,17853
MV_A5-Weekday-036200_M3_304,6:54:32,404278,36,2,2,requester,17854
MV_A5-Weekday-036200_M3_304,6:57:01,400108,38,2,2,releaser,17854
MV_A5-Weekday-036200_M3_304,7:32:00,404010,80,1,1,releaser,17853
MV_A5-Weekday-036500_M3_307,6:05:00,400397,1,1,1,requester,17858
MV_A5-Weekday-036500_M3_307,6:35:00,901342,31,1,1,releaser,17858
MV_A5-Weekday-037000_M3_309,6:10:00,400477,1,1,1,requester,17867
MV_A5-Weekday-037000_M3_309,7:01:00,404010,54,1,1,releaser,17867
MV_A5-Weekday-037400_M3_301,6:14:00,903351,1,1,1,requester,17875
MV_A5-Weekday-037400_M3_301,7:01:18,400485,33,2,2,requester,17876
MV_A5-Weekday-037400_M3_301,7:16:56,400118,47,2,2,releaser,17876
MV_A5-Weekday-037400_M3_301,7:19:33,400120,49,2,2,requester,17877
MV_A5-Weekday-037400_M3_301,7:23:00,400124,53,2,2,releaser,17877
MV_A5-Weekday-037400_M3_301,7:26:40,400128,57,2,2,requester,17878
MV_A5-Weekday-037400_M3_301,7:29:55,400131,60,2,2,releaser,17878
MV_A5-Weekday-037400_M3_301,7:52:00,404010,80,1,1,releaser,17875
MV_A5-Weekday-038400_M3_308,6:24:00,903351,1,1,1,requester,17899
MV_A5-Weekday-038400_M3_308,8:10:00,404010,80,1,1,releaser,17899
MV_A5-Weekday-038500_M3_311,6:25:00,403267,1,1,1,requester,17904
MV_A5-Weekday-038500_M3_311,7:06:00,901342,40,1,1,releaser,17904
MV_A5-Weekday-039400_M3_310,6:34:00,903351,1,1,1,requester,17925
MV_A5-Weekday-039400_M3_310,7:13:00,400477,27,2,2,requester,17926
MV_A5-Weekday-039400_M3_310,7:29:01,400108,38,2,2,releaser,17926
MV_A5-Weekday-039400_M3_310,7:36:56,400118,47,2,2,requester,17927
MV_A5-Weekday-039400_M3_310,7:40:11,400121,50,2,2,releaser,17927
MV_A5-Weekday-039400_M3_310,7:48:18,400127,56,2,2,requester,17928
MV_A5-Weekday-039400_M3_310,7:49:50,400129,58,2,2,releaser,17928
MV_A5-Weekday-039400_M3_310,8:00:01,404180,63,2,2,requester,17929
MV_A5-Weekday-039400_M3_310,8:07:51,404211,69,2,2,releaser,17929
MV_A5-Weekday-039400_M3_310,8:20:00,404010,80,1,1,releaser,17925
MV_A5-Weekday-039500_M3_303,6:35:00,405527,1,1,1,requester,17933
