trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
OF_A5-Weekday-010000_M7_201,1:40:00,405579,1,1,1,requester,30690
OF_A5-Weekday-010000_M7_201,2:21:00,803003,63,1,1,releaser,30690
OF_A5-Weekday-016000_M7_202,2:40:00,405579,1,1,1,requester,30693
OF_A5-Weekday-016000_M7_202,3:18:00,803003,63,1,1,releaser,30693
OF_A5-Weekday-022000_M7_201,3:40:00,405579,1,1,1,requester,30694
OF_A5-Weekday-022000_M7_201,4:18:00,803003,63,1,1,releaser,30694
OF_A5-Weekday-028000_M7_202,4:40:00,405579,1,1,1,requester,30699
OF_A5-Weekday-028000_M7_202,5:22:00,803003,63,1,1,releaser,30699
OF_A5-Weekday-033000_M7_203,5:30:00,405579,1,1,1,requester,30716
OF_A5-Weekday-033000_M7_203,6:17:00,803003,63,1,1,releaser,30716
OF_A5-Weekday-036000_M7_201,6:00:00,405579,1,1,1,requester,30745
OF_A5-Weekday-036000_M7_201,7:00:00,803003,63,1,1,releaser,30745
OF_A5-Weekday-038000_M7_204,6:20:00,405579,1,1,1,requester,30779
OF_A5-Weekday-038000_M7_204,7:22:00,803003,63,1,1,releaser,30779
OF_A5-Weekday-039500_M7_205,6:35:00,405579,1,1,1,requester,30800
OF_A5-Weekday-039500_M7_205,7:40:00,803003,63,1,1,releaser,30800
OF_A5-Weekday-041000_M7_206,6:50:00,405579,1,1,1,requester,30837
OF_A5-Weekday-041000_M7_206,7:39:06,401045,48,2,2,requester,30838
OF_A5-Weekday-041000_M7_206,7:41:00,404341,49,3,3,requester,30839
OF_A5-Weekday-041000_M7_206,7:44:16,404333,51,4,4,requester,30840
OF_A5-Weekday-041000_M7_206,7:49:08,405014,55,4,4,releaser,30840
OF_A5-Weekday-041000_M7_206,7:51:25,401056,57,3,2,releaser,30838
OF_A5-Weekday-041000_M7_206,7:51:25,401056,57,3,3,releaser,30839
OF_A5-Weekday-041000_M7_206,7:59:00,803003,63,1,1,releaser,30837
OF_A5-Weekday-042200_M7_207,7:02:00,405579,1,1,1,requester,30875
OF_A5-Weekday-042200_M7_207,8:15:00,803003,63,1,1,releaser,30875
OF_A5-Weekday-043400_M7_208,7:14:00,405579,1,1,1,requester,30906
OF_A5-Weekday-043400_M7_208,7:43:58,401023,27,2,2,requester,30907
OF_A5-Weekday-043400_M7_208,7:51:01,404320,32,2,2,releaser,30907
OF_A5-Weekday-043400_M7_208,8:32:00,803003,63,1,1,releaser,30906
OF_A5-Weekday-044600_M7_202,7:26:00,405579,1,1,1,requester,30949
OF_A5-Weekday-044600_M7_202,7:57:00,401021,25,2,2,requester,30950
OF_A5-Weekday-044600_M7_202,8:05:33,401027,31,2,2,releaser,30950
OF_A5-Weekday-044600_M7_202,8:30:00,404341,49,2,2,requester,30951
OF_A5-Weekday-044600_M7_202,8:39:27,401055,56,2,2,releaser,30951
OF_A5-Weekday-044600_M7_202,8:49:00,803003,63,1,1,releaser,30949
OF_A5-Weekday-045800_M7_209,7:38:00,405579,1,1,1,requester,30988
OF_A5-Weekday-045800_M7_209,8:42:06,401045,48,2,2,requester,30989
OF_A5-Weekday-045800_M7_209,8:47:16,404333,51,3,3,requester,30990
OF_A5-Weekday-045800_M7_209,8:50:01,401051,53,3,3,releaser,30990
OF_A5-Weekday-045800_M7_209,8:54:50,401056,57,2,2,releaser,30989
