trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,1,11:09:00,11:09:00,401933,2.0,1
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,2,11:11:00,11:11:00,401934,11.0,3
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,3,11:12:18,11:12:18,401935,42.0,4
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,4,11:14:57,11:14:57,401936,53.0,4
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,5,11:17:00,11:17:00,401937,61.0,4
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,6,11:23:22,11:23:22,404087,39.0,3
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,7,11:24:21,11:24:21,401939,33.0,3
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,8,11:26:00,11:26:00,401941,9.0,1
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,9,11:27:07,11:27:07,401942,15.0,1
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,10,11:28:10,11:28:10,401943,3.0,1
MV_A5-Weekday-SDon-066900_M96_803,M96,d0,11,11:30:00,11:30:00,903003,3.0,1
MV_A5-Weekday-099300_M96_820,M96,d1,1,16:33:00,16:33:00,401954,2.0,1
MV_A5-Weekday-099300_M96_820,M96,d1,2,16:33:31,16:33:31,401955,2.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,3,16:34:22,16:34:22,403632,19.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,4,16:35:51,16:35:51,401957,19.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,5,16:37:00,16:37:00,401958,19.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,6,16:41:04,16:41:04,401960,17.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,7,16:45:00,16:45:00,401961,17.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,8,16:48:00,16:48:00,401331,17.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,9,16:51:08,16:51:08,404075,17.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,10,16:52:56,16:52:56,401964,17.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,11,16:54:00,16:54:00,401965,17.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,12,16:55:53,16:55:53,401966,17.0,2
MV_A5-Weekday-099300_M96_820,M96,d1,13,16:57:00,16:57:00,903004,17.0,2
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,1,15:37:00,15:37:00,401954,7.0,1
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,2,15:37:31,15:37:31,401955,10.0,2
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,3,15:38:22,15:38:22,403632,27.0,2
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,4,15:39:51,15:39:51,401957,16.0,2
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,5,15:41:00,15:41:00,401958,20.0,2
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,6,15:45:04,15:45:04,401960,20.0,3
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,7,15:49:00,15:49:00,401961,44.0,3
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,8,15:52:00,15:52:00,401331,39.0,3
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,9,15:55:08,15:55:08,404075,14.0,1
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,10,15:56:56,15:56:56,401964,16.0,1
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,11,15:58:00,15:58:00,401965,12.0,1
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,12,15:59:53,15:59:53,401966,2.0,1
MV_A5-Weekday-SDon-093700_M96_816,M96,d1,13,16:01:00,16:01:00,903004,2.0,1
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,1,9:31:00,9:31:00,401933,6.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,2,9:33:00,9:33:00,401934,43.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,3,9:34:18,9:34:18,401935,43.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,4,9:36:57,9:36:57,401936,19.0,4
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,5,9:39:00,9:39:00,401937,51.0,4
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,6,9:45:22,9:45:22,404087,44.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,7,9:46:21,9:46:21,401939,5.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,8,9:48:00,9:48:00,401941,33.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,9,9:49:07,9:49:07,401942,37.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,10,9:50:10,9:50:10,401943,37.0,3
MV_A5-Weekday-SDon-057100_M96_812,M96,d0,11,9:52:00,9:52:00,903003,37.0,3
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,1,18:21:00,18:21:00,401933,1.0,2
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,2,18:23:00,18:23:00,401934,30.0,2
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,3,18:24:05,18:24:05,401935,30.0,3
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,4,18:26:17,18:26:17,401936,47.0,3
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,5,18:28:00,18:28:00,401937,47.0,3
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,6,18:32:57,18:32:57,404087,47.0,3
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,7,18:33:43,18:33:43,401939,40.0,3
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,8,18:35:00,18:35:00,401941,40.0,3
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,9,18:36:07,18:36:07,401942,16.0,1
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,10,18:37:10,18:37:10,401943,16.0,1
MV_A5-Weekday-SDon-110100_M96_832,M96,d0,11,18:39:00,18:39:00,903003,16.0,1
MV_A5-Weekday-114000_M96_825,M96,d1,1,19:00:00,19:00:00,401954,4.0,1
MV_A5-Weekday-114000_M96_825,M96,d1,2,19:00:31,19:00:31,401955,4.0,1
MV_A5-Weekday-114000_M96_825,M96,d1,3,19:01:22,19:01:22,403632,9.0,1
