trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
OF_A5-Weekday-080700_M125_504,M125,d0,1,13:27:00,13:27:00,404362,4.0,1
OF_A5-Weekday-080700_M125_504,M125,d0,2,13:28:17,13:28:17,403791,4.0,1
OF_A5-Weekday-080700_M125_504,M125,d0,3,13:30:00,13:30:00,402653,12.0,1
OF_A5-Weekday-080700_M125_504,M125,d0,4,13:31:47,13:31:47,402723,12.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,5,13:33:59,13:33:59,405416,19.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,6,13:35:00,13:35:00,402657,19.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,7,13:37:29,13:37:29,402658,21.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,8,13:39:55,13:39:55,402659,21.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,9,13:42:39,13:42:39,402660,21.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,10,13:44:00,13:44:00,402661,20.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,11,13:46:29,13:46:29,402662,20.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,12,13:48:39,13:48:39,403671,20.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,13,13:51:00,13:51:00,403672,20.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,14,13:51:51,13:51:51,403673,14.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,15,13:53:01,13:53:01,403674,22.0,2
OF_A5-Weekday-080700_M125_504,M125,d0,16,13:59:00,13:59:00,101014,12.0,1
OF_A5-Weekday-080700_M125_504,M125,d0,17,14:01:25,14:01:25,101015,12.0,1
OF_A5-Weekday-080700_M125_504,M125,d0,18,14:04:57,14:04:57,101017,12.0,1
OF_A5-Weekday-080700_M125_504,M125,d0,19,14:06:42,14:06:42,101018,12.0,1
OF_A5-Weekday-080700_M125_504,M125,d0,20,14:10:00,14:10:00,103708,12.0,1
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,1,19:44:00,19:44:00,404362,1.0,1
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,2,19:44:51,19:44:51,403791,1.0,1
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,3,19:46:00,19:46:00,402653,11.0,1
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,4,19:47:25,19:47:25,402723,11.0,1
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,5,19:49:11,19:49:11,405416,6.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,6,19:50:00,19:50:00,402657,18.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,7,19:51:56,19:51:56,402658,11.0,1
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,8,19:53:49,19:53:49,402659,12.0,3
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,9,19:55:57,19:55:57,402660,45.0,3
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,10,19:57:00,19:57:00,402661,13.0,3
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,11,19:58:46,19:58:46,402662,39.0,3
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,12,20:00:19,20:00:19,403671,30.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,13,20:02:00,20:02:00,403672,30.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,14,20:02:51,20:02:51,403673,30.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,15,20:04:01,20:04:01,403674,27.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,16,20:10:00,20:10:00,101014,25.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,17,20:11:59,20:11:59,101015,23.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,18,20:14:52,20:14:52,101017,17.0,2
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,19,20:16:18,20:16:18,101018,13.0,1
OF_A5-Weekday-SDon-118400_M125_518,M125,d0,20,20:19:00,20:19:00,103708,13.0,1
OF_A5-Weekday-SDon-071200_M125_502,M125,d0,1,11:52:00,11:52:00,404362,5.0,1
OF_A5-Weekday-SDon-071200_M125_502,M125,d0,2,11:53:17,11:53:17,403791,5.0,1
OF_A5-Weekday-SDon-071200_M125_502,M125,d0,3,11:55:00,11:55:00,402653,8.0,1
