trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
OF_A5-Weekday-024000_M1_101,4:00:00,405284,1,1,1,requester,30696
OF_A5-Weekday-024000_M1_101,4:42:00,404823,66,1,1,releaser,30696
OF_A5-Weekday-026700_M1_102,4:27:00,405284,1,1,1,requester,30697
OF_A5-Weekday-026700_M1_102,5:12:00,404823,66,1,1,releaser,30697
OF_A5-Weekday-028700_M1_103,4:47:00,405284,1,1,1,requester,30701
OF_A5-Weekday-028700_M1_103,5:32:00,404823,66,1,1,releaser,30701
OF_A5-Weekday-030700_M1_101,5:07:00,400080,1,1,1,requester,30705
OF_A5-Weekday-030700_M1_101,6:00:00,803003,65,1,1,releaser,30705
OF_A5-Weekday-030700_M1_104,5:07:00,405284,1,1,1,requester,30706
OF_A5-Weekday-030700_M1_104,5:52:00,404823,66,1,1,releaser,30706
OF_A5-Weekday-032200_M1_105,5:22:00,405284,1,1,1,requester,30712
OF_A5-Weekday-032200_M1_105,5:37:23,400108,18,2,2,requester,30713
OF_A5-Weekday-032200_M1_105,5:38:19,400110,20,2,2,releaser,30713
OF_A5-Weekday-032200_M1_105,6:07:00,404823,66,1,1,releaser,30712
OF_A5-Weekday-032700_M1_102,5:27:00,400080,1,1,1,requester,30715
OF_A5-Weekday-032700_M1_102,6:20:00,803003,65,1,1,releaser,30715
OF_A5-Weekday-033700_M1_106,5:37:00,405284,1,1,1,requester,30719
OF_A5-Weekday-033700_M1_106,6:25:00,404823,66,1,1,releaser,30719
OF_A5-Weekday-034700_M1_103,5:47:00,400080,1,1,1,requester,30725
OF_A5-Weekday-034700_M1_103,6:07:03,400021,20,2,2,requester,30726
OF_A5-Weekday-034700_M1_103,6:11:33,405490,25,2,2,releaser,30726
OF_A5-Weekday-034700_M1_103,6:13:04,404905,28,2,2,requester,30727
OF_A5-Weekday-034700_M1_103,6:20:00,404191,38,2,2,releaser,30727
OF_A5-Weekday-034700_M1_103,6:40:00,803003,65,1,1,releaser,30725
OF_A5-Weekday-035100_M1_107,5:51:00,405284,1,1,1,requester,30734
OF_A5-Weekday-035100_M1_107,6:05:21,400105,16,2,2,requester,30735
OF_A5-Weekday-035100_M1_107,6:25:25,400512,38,2,2,releaser,30735
OF_A5-Weekday-035100_M1_107,6:45:00,404823,66,1,1,releaser,30734
OF_A5-Weekday-036300_M1_108,6:03:00,405284,1,1,1,requester,30746
OF_A5-Weekday-036300_M1_108,7:04:00,404823,66,1,1,releaser,30746
OF_A5-Weekday-036700_M1_104,6:07:00,400080,1,1,1,requester,30752
OF_A5-Weekday-036700_M1_104,6:21:27,400190,15,2,2,requester,30753
OF_A5-Weekday-036700_M1_104,6:35:45,400033,32,2,2,releaser,30753
OF_A5-Weekday-036700_M1_104,6:37:37,400036,34,2,2,requester,30754
OF_A5-Weekday-036700_M1_104,6:39:28,400039,37,2,2,releaser,30754
OF_A5-Weekday-036700_M1_104,7:00:00,803003,65,1,1,releaser,30752
OF_A5-Weekday-037500_M1_101,6:15:00,405284,1,1,1,requester,30766
OF_A5-Weekday-037500_M1_101,7:16:00,404823,66,1,1,releaser,30766
OF_A5-Weekday-038700_M1_102,6:27:00,405284,1,1,1,requester,30787
OF_A5-Weekday-038700_M1_102,6:47:59,400105,16,2,2,requester,30788
