trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-138000_M22_263,M22,d0,1,23:00:00,23:00:00,405054,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,2,23:01:52,23:01:52,405056,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,3,23:03:49,23:03:49,404969,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,4,23:04:35,23:04:35,404976,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,5,23:05:16,23:05:16,404977,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,6,23:06:18,23:06:18,404219,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,7,23:09:00,23:09:00,903280,1.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,8,23:09:41,23:09:41,404101,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,9,23:10:58,23:10:58,402085,1.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,10,23:11:40,23:11:40,401670,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,11,23:13:00,23:13:00,402088,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,12,23:14:23,23:14:23,402090,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,13,23:15:07,23:15:07,402091,4.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,14,23:16:00,23:16:00,402092,5.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,15,23:16:18,23:16:18,402093,5.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,16,23:16:49,23:16:49,402094,5.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,17,23:17:19,23:17:19,402095,5.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,18,23:17:35,23:17:35,402096,5.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,19,23:18:03,23:18:03,402097,5.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,20,23:18:24,23:18:24,404922,3.0,1
MQ_A5-Weekday-138000_M22_263,M22,d0,21,23:19:00,23:19:00,903025,3.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,1,7:00:00,7:00:00,405054,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,2,7:02:16,7:02:16,405056,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,3,7:04:40,7:04:40,404969,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,4,7:05:37,7:05:37,404976,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,5,7:06:27,7:06:27,404977,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,6,7:07:42,7:07:42,404219,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,7,7:11:00,7:11:00,903280,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,8,7:11:52,7:11:52,404101,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,9,7:13:28,7:13:28,402085,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,10,7:14:20,7:14:20,401670,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,11,7:16:00,7:16:00,402088,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,12,7:17:50,7:17:50,402090,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,13,7:18:49,7:18:49,402091,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,14,7:20:00,7:20:00,402092,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,15,7:20:30,7:20:30,402093,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,16,7:21:21,7:21:21,402094,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,17,7:22:11,7:22:11,402095,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,18,7:22:38,7:22:38,402096,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,19,7:23:25,7:23:25,402097,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,20,7:24:00,7:24:00,404922,1.0,1
MQ_A5-Weekday-SDon-042000_M22_252,M22,d0,21,7:25:00,7:25:00,903025,1.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,1,13:37:00,13:37:00,405054,6.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,2,13:39:54,13:39:54,405056,6.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,3,13:42:57,13:42:57,404969,5.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,4,13:44:08,13:44:08,404976,8.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,5,13:45:12,13:45:12,404977,12.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,6,13:46:48,13:46:48,404219,12.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,7,13:51:00,13:51:00,903280,5.0,2
MQ_A5-Weekday-081700_M22_256,M22,d0,8,13:52:12,13:52:12,404101,17.0,2
MQ_A5-Weekday-081700_M22_256,M22,d0,9,13:54:27,13:54:27,402085,17.0,2
MQ_A5-Weekday-081700_M22_256,M22,d0,10,13:55:40,13:55:40,401670,16.0,2
MQ_A5-Weekday-081700_M22_256,M22,d0,11,13:58:00,13:58:00,402088,18.0,2
MQ_A5-Weekday-081700_M22_256,M22,d0,12,14:00:17,14:00:17,402090,18.0,2
MQ_A5-Weekday-081700_M22_256,M22,d0,13,14:01:31,14:01:31,402091,10.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,14,14:03:00,14:03:00,402092,12.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,15,14:03:37,14:03:37,402093,12.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,16,14:04:38,14:04:38,402094,12.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,17,14:05:37,14:05:37,402095,6.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,18,14:06:09,14:06:09,402096,1.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,19,14:07:06,14:07:06,402097,2.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,20,14:07:48,14:07:48,404922,2.0,1
MQ_A5-Weekday-081700_M22_256,M22,d0,21,14:09:00,14:09:00,903025,2.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,1,9:37:00,9:37:00,405054,1.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,2,9:39:54,9:39:54,405056,2.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,3,9:42:57,9:42:57,404969,4.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,4,9:44:08,9:44:08,404976,4.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,5,9:45:12,9:45:12,404977,4.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,6,9:46:48,9:46:48,404219,6.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,7,9:51:00,9:51:00,903280,4.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,8,9:52:12,9:52:12,404101,6.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,9,9:54:27,9:54:27,402085,6.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,10,9:55:40,9:55:40,401670,6.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,11,9:58:00,9:58:00,402088,6.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,12,9:59:50,9:59:50,402090,6.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,13,10:00:49,10:00:49,402091,8.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,14,10:02:00,10:02:00,402092,8.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,15,10:02:30,10:02:30,402093,1.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,16,10:03:21,10:03:21,402094,5.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,17,10:04:11,10:04:11,402095,5.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,18,10:04:38,10:04:38,402096,1.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,19,10:05:25,10:05:25,402097,1.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,20,10:06:00,10:06:00,404922,2.0,1
MQ_A5-Weekday-SDon-057700_M22_256,M22,d0,21,10:07:00,10:07:00,903025,2.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,1,14:57:00,14:57:00,405054,7.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,2,14:59:54,14:59:54,405056,7.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,3,15:02:57,15:02:57,404969,7.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,4,15:04:08,15:04:08,404976,7.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,5,15:05:12,15:05:12,404977,7.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,6,15:06:48,15:06:48,404219,7.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,7,15:11:00,15:11:00,903280,13.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,8,15:12:12,15:12:12,404101,13.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,9,15:14:27,15:14:27,402085,13.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,10,15:15:40,15:15:40,401670,13.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,11,15:18:00,15:18:00,402088,18.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,12,15:20:17,15:20:17,402090,18.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,13,15:21:31,15:21:31,402091,18.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,14,15:23:00,15:23:00,402092,18.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,15,15:23:37,15:23:37,402093,18.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,16,15:24:38,15:24:38,402094,18.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,17,15:25:37,15:25:37,402095,17.0,2
MQ_A5-Weekday-089700_M22_255,M22,d0,18,15:26:09,15:26:09,402096,14.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,19,15:27:06,15:27:06,402097,14.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,20,15:27:48,15:27:48,404922,1.0,1
MQ_A5-Weekday-089700_M22_255,M22,d0,21,15:29:00,15:29:00,903025,1.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,1,7:30:00,7:30:00,405054,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,2,7:32:16,7:32:16,405056,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,3,7:34:40,7:34:40,404969,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,4,7:35:37,7:35:37,404976,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,5,7:36:27,7:36:27,404977,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,6,7:37:42,7:37:42,404219,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,7,7:41:00,7:41:00,903280,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,8,7:41:52,7:41:52,404101,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,9,7:43:28,7:43:28,402085,13.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,10,7:44:20,7:44:20,401670,13.0,2
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,11,7:46:00,7:46:00,402088,21.0,2
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,12,7:47:50,7:47:50,402090,21.0,2
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,13,7:48:49,7:48:49,402091,21.0,2
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,14,7:50:00,7:50:00,402092,21.0,2
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,15,7:50:30,7:50:30,402093,21.0,2
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,16,7:51:21,7:51:21,402094,21.0,2
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,17,7:52:11,7:52:11,402095,12.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,18,7:52:38,7:52:38,402096,12.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,19,7:53:25,7:53:25,402097,12.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,20,7:54:00,7:54:00,404922,1.0,1
MQ_A5-Weekday-SDon-045000_M22_253,M22,d0,21,7:55:00,7:55:00,903025,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,1,9:40:00,9:40:00,404990,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,2,9:40:41,9:40:41,403851,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,3,9:42:17,9:42:17,400917,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,4,9:43:05,9:43:05,404132,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,5,9:44:00,9:44:00,402022,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,6,9:45:12,9:45:12,402023,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,7,9:46:34,9:46:34,402024,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,8,9:47:26,9:47:26,405172,1.0,1
MQ_A5-Weekday-SDon-058000_M22_252,M22,d0,9,9:49:34,9:49:34,402027,2.0,1
