trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-092500_M21_207,M21,d1,1,15:25:00,15:25:00,405372,4.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,2,15:25:38,15:25:38,405352,4.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,3,15:27:28,15:27:28,403380,6.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,4,15:28:19,15:28:19,401624,6.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,5,15:29:26,15:29:26,405350,6.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,6,15:31:00,15:31:00,403303,13.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,7,15:32:20,15:32:20,402067,11.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,8,15:33:23,15:33:23,402068,16.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,9,15:35:00,15:35:00,405311,8.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,10,15:37:26,15:37:26,403731,7.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,11,15:38:53,15:38:53,402071,8.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,12,15:40:37,15:40:37,404155,4.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,13,15:42:00,15:42:00,405361,4.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,14,15:42:40,15:42:40,400720,4.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,15,15:44:44,15:44:44,403323,4.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,16,15:46:00,15:46:00,400719,1.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,17,15:47:54,15:47:54,405575,1.0,1
MQ_A5-Weekday-092500_M21_207,M21,d1,18,15:51:00,15:51:00,404895,1.0,1
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,1,15:55:00,15:55:00,405372,1.0,1
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,2,15:55:38,15:55:38,405352,1.0,1
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,3,15:57:28,15:57:28,403380,6.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,4,15:58:19,15:58:19,401624,39.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,5,15:59:26,15:59:26,405350,45.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,6,16:01:00,16:01:00,403303,45.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,7,16:02:20,16:02:20,402067,31.0,4
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,8,16:03:23,16:03:23,402068,50.0,4
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,9,16:05:00,16:05:00,405311,16.0,1
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,10,16:07:26,16:07:26,403731,16.0,1
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,11,16:08:53,16:08:53,402071,15.0,1
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,12,16:10:37,16:10:37,404155,8.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,13,16:12:00,16:12:00,405361,39.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,14,16:12:40,16:12:40,400720,39.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,15,16:14:44,16:14:44,403323,39.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,16,16:16:00,16:16:00,400719,39.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,17,16:17:54,16:17:54,405575,37.0,3
MQ_A5-Weekday-SDon-095500_M21_209,M21,d1,18,16:21:00,16:21:00,404895,37.0,3
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,1,19:45:00,19:45:00,405372,2.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,2,19:45:32,19:45:32,405352,2.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,3,19:47:04,19:47:04,403380,2.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,4,19:47:46,19:47:46,401624,2.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,5,19:48:41,19:48:41,405350,2.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,6,19:50:00,19:50:00,403303,3.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,7,19:51:00,19:51:00,402067,3.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,8,19:51:47,19:51:47,402068,6.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,9,19:53:00,19:53:00,405311,10.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,10,19:55:26,19:55:26,403731,9.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,11,19:56:53,19:56:53,402071,3.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,12,19:58:37,19:58:37,404155,2.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,13,20:00:00,20:00:00,405361,14.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,14,20:00:30,20:00:30,400720,14.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,15,20:02:03,20:02:03,403323,1.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,16,20:03:00,20:03:00,400719,6.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,17,20:04:49,20:04:49,405575,6.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,18,20:05:56,20:05:56,403853,2.0,1
MQ_A5-Weekday-SDon-118500_M21_209,M21,d1,19,20:08:00,20:08:00,403854,2.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,1,13:03:00,13:03:00,403399,4.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,2,13:08:36,13:08:36,803147,4.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,3,13:10:18,13:10:18,803105,10.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,4,13:14:00,13:14:00,903280,10.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,5,13:20:00,13:20:00,404857,15.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,6,13:21:08,13:21:08,405006,15.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,7,13:23:29,13:23:29,401168,15.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,8,13:24:31,13:24:31,401169,14.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,9,13:27:37,13:27:37,405165,14.0,1
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,10,13:29:00,13:29:00,403317,2.0,2
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,11,13:31:00,13:31:00,403732,23.0,2
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,12,13:35:00,13:35:00,402033,23.0,2
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,13,13:35:57,13:35:57,402034,23.0,2
MQ_A5-Weekday-SDon-078300_M21_201,M21,d0,14,13:37:34,13:37:34,404100,23.0,2
