trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,1,16:51:00,16:51:00,400751,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,2,16:52:37,16:52:37,403036,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,3,16:54:42,16:54:42,403037,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,4,16:56:00,16:56:00,403038,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,5,16:57:28,16:57:28,404826,10.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,6,16:58:49,16:58:49,404036,10.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,7,17:00:13,17:00:13,403626,10.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,8,17:01:13,17:01:13,402205,10.0,4
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,9,17:03:21,17:03:21,403992,62.0,4
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,10,17:05:14,17:05:14,403984,62.0,4
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,11,17:07:00,17:07:00,403562,9.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,12,17:08:36,17:08:36,403736,13.0,2
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,13,17:11:00,17:11:00,403621,30.0,2
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,14,17:12:36,17:12:36,405529,30.0,2
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,15,17:15:12,17:15:12,403620,26.0,2
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,16,17:18:00,17:18:00,402214,10.0,2
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,17,17:19:39,17:19:39,402215,18.0,2
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,18,17:21:19,17:21:19,402216,18.0,2
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,19,17:23:21,17:23:21,402217,6.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,20,17:24:13,17:24:13,402218,6.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,21,17:26:15,17:26:15,404037,6.0,1
MQ_A5-Weekday-SDon-101100_M72_612,M72,d0,22,17:28:00,17:28:00,903302,6.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,1,18:57:00,18:57:00,405308,3.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,2,18:59:59,18:59:59,404865,3.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,3,19:01:11,19:01:11,405086,6.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,4,19:02:32,19:02:32,400853,6.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,5,19:04:00,19:04:00,405237,7.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,6,19:06:06,19:06:06,403606,10.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,7,19:08:00,19:08:00,402269,11.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,8,19:09:11,19:09:11,401344,9.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,9,19:10:08,19:10:08,401345,13.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,10,19:16:54,19:16:54,403494,12.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,11,19:18:00,19:18:00,404994,12.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,12,19:18:53,19:18:53,405489,9.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,13,19:20:05,19:20:05,400029,7.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,14,19:21:57,19:21:57,402290,12.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,15,19:24:00,19:24:00,402292,12.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,16,19:24:55,19:24:55,402293,12.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,17,19:25:55,19:25:55,405365,5.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,18,19:27:08,19:27:08,402295,4.0,1
MQ_A5-Weekday-113700_M72_616,M72,d0,19,19:28:00,19:28:00,803058,4.0,1
MQ_A5-Weekday-075200_M72_609,M72,d0,1,12:32:00,12:32:00,405308,2.0,1
MQ_A5-Weekday-075200_M72_609,M72,d0,2,12:35:50,12:35:50,404865,4.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,3,12:37:22,12:37:22,405086,21.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,4,12:39:07,12:39:07,400853,21.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,5,12:41:00,12:41:00,405237,21.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,6,12:43:38,12:43:38,403606,21.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,7,12:46:00,12:46:00,402269,19.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,8,12:47:33,12:47:33,401344,20.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,9,12:48:47,12:48:47,401345,16.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,10,12:57:34,12:57:34,403494,19.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,11,12:59:00,12:59:00,404994,16.0,1
MQ_A5-Weekday-075200_M72_609,M72,d0,12,13:00:01,13:00:01,405489,16.0,1
MQ_A5-Weekday-075200_M72_609,M72,d0,13,13:01:25,13:01:25,400029,16.0,1
MQ_A5-Weekday-075200_M72_609,M72,d0,14,13:03:37,13:03:37,402290,16.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,15,13:06:00,13:06:00,402292,17.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,16,13:06:55,13:06:55,402293,19.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,17,13:07:55,13:07:55,405365,19.0,2
MQ_A5-Weekday-075200_M72_609,M72,d0,18,13:09:08,13:09:08,402295,2.0,1
MQ_A5-Weekday-075200_M72_609,M72,d0,19,13:10:00,13:10:00,803058,2.0,1
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,1,6:20:00,6:20:00,405308,1.0,1
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,2,6:22:08,6:22:08,404865,2.0,1
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,3,6:22:59,6:22:59,405086,2.0,1
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,4,6:23:57,6:23:57,400853,10.0,1
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,5,6:25:00,6:25:00,405237,8.0,1
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,6,6:26:03,6:26:03,403606,14.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,7,6:27:00,6:27:00,402269,20.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,8,6:27:43,6:27:43,401344,16.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,9,6:28:17,6:28:17,401345,21.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,10,6:32:20,6:32:20,403494,17.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,11,6:33:00,6:33:00,404994,15.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,12,6:33:35,6:33:35,405489,17.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,13,6:34:23,6:34:23,400029,22.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,14,6:35:38,6:35:38,402290,18.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,15,6:37:00,6:37:00,402292,21.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,16,6:37:41,6:37:41,402293,18.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,17,6:38:26,6:38:26,405365,18.0,2
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,18,6:39:21,6:39:21,402295,11.0,1
MQ_A5-Weekday-SDon-038000_M72_602,M72,d0,19,6:40:00,6:40:00,803058,11.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,1,17:41:00,17:41:00,400751,7.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,2,17:42:37,17:42:37,403036,9.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,3,17:44:42,17:44:42,403037,11.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,4,17:46:00,17:46:00,403038,11.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,5,17:47:28,17:47:28,404826,11.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,6,17:48:49,17:48:49,404036,11.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,7,17:50:13,17:50:13,403626,16.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,8,17:51:13,17:51:13,402205,16.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,9,17:53:21,17:53:21,403992,16.0,2
MQ_A5-Weekday-106100_M72_609,M72,d0,10,17:55:14,17:55:14,403984,17.0,3
MQ_A5-Weekday-106100_M72_609,M72,d0,11,17:57:00,17:57:00,403562,37.0,3
MQ_A5-Weekday-106100_M72_609,M72,d0,12,17:58:36,17:58:36,403736,9.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,13,18:01:00,18:01:00,403621,14.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,14,18:02:36,18:02:36,405529,14.0,2
MQ_A5-Weekday-106100_M72_609,M72,d0,15,18:05:12,18:05:12,403620,19.0,2
MQ_A5-Weekday-106100_M72_609,M72,d0,16,18:08:00,18:08:00,402214,12.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,17,18:09:39,18:09:39,402215,12.0,1
MQ_A5-Weekday-106100_M72_609,M72,d0,18,18:11:19,18:11:19,402216,9.0,1
