trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MV_A5-Weekday-035000_M98_901,5:50:00,400639,1,1,1,requester,17826
MV_A5-Weekday-035000_M98_901,5:54:52,400643,5,2,2,requester,17827
MV_A5-Weekday-035000_M98_901,5:58:58,404124,8,3,3,requester,17828
MV_A5-Weekday-035000_M98_901,6:00:00,404125,9,3,3,releaser,17828
MV_A5-Weekday-035000_M98_901,6:24:39,403419,14,2,2,releaser,17827
MV_A5-Weekday-035000_M98_901,6:29:00,903105,17,1,1,releaser,17826
MV_A5-Weekday-036500_M98_902,6:05:00,400639,1,1,1,requester,17860
MV_A5-Weekday-036500_M98_902,6:09:52,400643,5,2,2,requester,17861
MV_A5-Weekday-036500_M98_902,6:39:39,403419,14,2,2,releaser,17861
MV_A5-Weekday-036500_M98_902,6:44:00,903105,17,1,1,releaser,17860
MV_A5-Weekday-037700_M98_903,6:17:00,400639,1,1,1,requester,17889
MV_A5-Weekday-037700_M98_903,6:25:58,404124,8,2,2,requester,17890
MV_A5-Weekday-037700_M98_903,6:27:00,404125,9,2,2,releaser,17890
MV_A5-Weekday-037700_M98_903,6:56:00,903105,17,1,1,releaser,17889
MV_A5-Weekday-038900_M98_904,6:29:00,400639,1,1,1,requester,17915
MV_A5-Weekday-038900_M98_904,7:15:00,903105,17,1,1,releaser,17915
MV_A5-Weekday-040100_M98_905,6:41:00,400639,1,1,1,requester,17956
MV_A5-Weekday-040100_M98_905,6:49:58,404124,8,2,2,requester,17957
MV_A5-Weekday-040100_M98_905,7:15:44,403417,12,2,2,releaser,17957
MV_A5-Weekday-040100_M98_905,7:27:00,903105,17,1,1,releaser,17956
MV_A5-Weekday-041000_M98_901,6:50:00,402688,1,1,1,requester,17988
MV_A5-Weekday-041000_M98_901,7:00:47,403436,6,2,2,requester,17989
MV_A5-Weekday-041000_M98_901,7:06:00,403537,8,2,2,releaser,17989
MV_A5-Weekday-041000_M98_901,7:28:00,400636,18,1,1,releaser,17988
MV_A5-Weekday-041100_M98_X01,6:51:00,400639,1,1,1,requester,17992
MV_A5-Weekday-041100_M98_X01,6:59:06,400799,7,2,2,requester,17993
MV_A5-Weekday-041100_M98_X01,7:27:40,403416,11,2,2,releaser,17993
MV_A5-Weekday-041100_M98_X01,7:45:00,903105,17,1,1,releaser,17992
MV_A5-Weekday-042100_M98_906,7:01:00,400639,1,1,1,requester,18039
MV_A5-Weekday-042100_M98_906,7:07:49,400644,6,2,2,requester,18040
MV_A5-Weekday-042100_M98_906,7:46:52,403418,13,2,2,releaser,18040
MV_A5-Weekday-042100_M98_906,7:57:00,903105,17,1,1,releaser,18039
MV_A5-Weekday-042500_M98_902,7:05:00,402688,1,1,1,requester,18069
MV_A5-Weekday-042500_M98_902,7:15:47,403436,6,2,2,requester,18070
MV_A5-Weekday-042500_M98_902,7:38:16,403440,10,2,2,releaser,18070
MV_A5-Weekday-042500_M98_902,7:40:34,400632,14,2,2,requester,18071
MV_A5-Weekday-042500_M98_902,7:40:59,400633,15,2,2,releaser,18071
MV_A5-Weekday-042500_M98_902,7:43:00,400636,18,1,1,releaser,18069
MV_A5-Weekday-043300_M98_907,7:13:00,400639,1,1,1,requester,18106
MV_A5-Weekday-043300_M98_907,8:09:00,903105,17,1,1,releaser,18106
MV_A5-Weekday-044000_M98_903,7:20:00,402688,1,1,1,requester,18156
MV_A5-Weekday-044000_M98_903,7:30:47,403436,6,2,2,requester,18157
MV_A5-Weekday-044000_M98_903,7:54:26,404194,11,2,2,releaser,18157
MV_A5-Weekday-044000_M98_903,7:59:00,400636,18,1,1,releaser,18156
MV_A5-Weekday-044500_M98_908,7:25:00,400639,1,1,1,requester,18191
MV_A5-Weekday-044500_M98_908,7:30:51,400643,5,2,2,requester,18192
MV_A5-Weekday-044500_M98_908,7:37:00,404125,9,2,2,releaser,18192
