trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MV_A5-Weekday-040100_M11_613,M11,d1,1,6:41:00,6:41:00,403461,1.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,2,6:42:00,6:42:00,403447,1.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,3,6:43:10,6:43:10,403786,1.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,4,6:45:59,6:45:59,401458,1.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,5,6:47:00,6:47:00,401459,1.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,6,6:48:20,6:48:20,405079,3.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,7,6:49:32,6:49:32,401462,3.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,8,6:50:50,6:50:50,401463,3.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,9,6:51:39,6:51:39,401464,3.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,10,6:52:29,6:52:29,401465,1.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,11,6:53:18,6:53:18,401466,4.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,12,6:54:08,6:54:08,401467,1.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,13,6:55:00,6:55:00,400677,3.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,14,6:56:23,6:56:23,401469,3.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,15,6:57:07,6:57:07,401470,4.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,16,6:58:00,6:58:00,401086,7.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,17,6:59:35,6:59:35,401087,8.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,18,7:00:44,7:00:44,401088,8.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,19,7:02:00,7:02:00,403362,9.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,20,7:04:05,7:04:05,401090,9.0,1
MV_A5-Weekday-040100_M11_613,M11,d1,21,7:05:25,7:05:25,401091,9.0,2
MV_A5-Weekday-040100_M11_613,M11,d1,22,7:07:23,7:07:23,401092,19.0,2
