trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-040000_M12_102,6:40:00,803008,1,1,1,requester,330
MQ_A5-Weekday-040000_M12_102,7:05:00,903063,20,1,1,releaser,330
MQ_A5-Weekday-042500_M12_103,7:05:00,803008,1,1,1,requester,473
MQ_A5-Weekday-042500_M12_103,7:30:00,903063,20,1,1,releaser,473
MQ_A5-Weekday-045000_M12_101,7:30:00,803008,1,2,1,requester,702
MQ_A5-Weekday-045000_M12_101,7:30:00,803008,1,2,2,requester,703
MQ_A5-Weekday-045000_M12_101,7:48:07,405450,14,2,2,releaser,703
MQ_A5-Weekday-045000_M12_101,7:59:00,903063,20,1,1,releaser,702
MQ_A5-Weekday-048000_M12_102,8:00:00,803008,1,1,1,requester,979
MQ_A5-Weekday-048000_M12_102,8:00:57,400745,2,2,2,requester,980
MQ_A5-Weekday-048000_M12_102,8:33:00,903063,20,2,1,releaser,979
MQ_A5-Weekday-048000_M12_102,8:33:00,903063,20,2,2,releaser,980
MQ_A5-Weekday-051000_M12_103,8:30:00,803008,1,2,1,requester,1331
MQ_A5-Weekday-051000_M12_103,8:30:00,803008,1,2,2,requester,1332
MQ_A5-Weekday-051000_M12_103,8:35:12,403986,4,3,3,requester,1333
MQ_A5-Weekday-051000_M12_103,8:41:25,405445,8,4,4,requester,1334
MQ_A5-Weekday-051000_M12_103,8:44:00,403264,10,4,4,releaser,1334
MQ_A5-Weekday-051000_M12_103,8:46:03,405447,11,3,3,releaser,1333
MQ_A5-Weekday-051000_M12_103,8:50:32,405564,13,2,2,releaser,1332
MQ_A5-Weekday-051000_M12_103,9:03:00,903063,20,1,1,releaser,1331
MQ_A5-Weekday-057000_M12_102,9:30:00,803008,1,1,1,requester,1834
MQ_A5-Weekday-057000_M12_102,9:34:28,403986,4,2,2,requester,1835
MQ_A5-Weekday-057000_M12_102,9:42:00,403264,10,3,3,requester,1836
MQ_A5-Weekday-057000_M12_102,9:44:03,405447,11,3,3,releaser,1836
MQ_A5-Weekday-057000_M12_102,9:48:32,405564,13,2,2,releaser,1835
MQ_A5-Weekday-057000_M12_102,10:02:00,903063,20,1,1,releaser,1834
MQ_A5-Weekday-060000_M12_103,10:00:00,803008,1,1,1,requester,2023
MQ_A5-Weekday-060000_M12_103,10:04:28,403986,4,2,2,requester,2024
MQ_A5-Weekday-060000_M12_103,10:14:03,405447,11,2,2,releaser,2024
MQ_A5-Weekday-060000_M12_103,10:32:00,903063,20,1,1,releaser,2023
MQ_A5-Weekday-063000_M12_101,10:30:00,803008,1,1,1,requester,2239
MQ_A5-Weekday-063000_M12_101,10:32:49,402233,3,2,2,requester,2240
MQ_A5-Weekday-063000_M12_101,10:34:28,403986,4,2,2,releaser,2240
MQ_A5-Weekday-063000_M12_101,10:37:09,405443,6,2,2,requester,2241
MQ_A5-Weekday-063000_M12_101,10:46:04,405285,12,2,2,releaser,2241
MQ_A5-Weekday-063000_M12_101,11:02:00,903063,20,1,1,releaser,2239
MQ_A5-Weekday-066000_M12_102,11:00:00,803008,1,1,1,requester,2438
MQ_A5-Weekday-066000_M12_102,11:32:00,903063,20,1,1,releaser,2438
MQ_A5-Weekday-069000_M12_104,11:30:00,803008,1,1,1,requester,2617
MQ_A5-Weekday-069000_M12_104,11:59:00,903063,20,1,1,releaser,2617
MQ_A5-Weekday-072000_M12_105,12:00:00,803008,1,1,1,requester,2782
MQ_A5-Weekday-072000_M12_105,12:29:00,903063,20,1,1,releaser,2782
MQ_A5-Weekday-075000_M12_103,12:30:00,803008,1,1,1,requester,2967
MQ_A5-Weekday-075000_M12_103,12:59:00,903063,20,1,1,releaser,2967
MQ_A5-Weekday-078000_M12_104,13:00:00,803008,1,1,1,requester,3202
MQ_A5-Weekday-078000_M12_104,13:00:49,400745,2,2,2,requester,3203
MQ_A5-Weekday-078000_M12_104,13:09:47,405445,8,3,3,requester,3204
MQ_A5-Weekday-078000_M12_104,13:12:00,403264,10,3,3,releaser,3204
MQ_A5-Weekday-078000_M12_104,13:15:15,405285,12,2,2,releaser,3203
MQ_A5-Weekday-078000_M12_104,13:29:00,903063,20,1,1,releaser,3202
MQ_A5-Weekday-081000_M12_105,13:30:00,803008,1,1,1,requester,3414
MQ_A5-Weekday-081000_M12_105,13:59:00,903063,20,1,1,releaser,3414
MQ_A5-Weekday-084000_M12_103,14:00:00,803008,1,2,1,requester,3635
MQ_A5-Weekday-084000_M12_103,14:00:00,803008,1,2,2,requester,3636
MQ_A5-Weekday-084000_M12_103,14:26:19,401386,18,2,2,releaser,3636
MQ_A5-Weekday-084000_M12_103,14:29:00,903063,20,1,1,releaser,3635
MQ_A5-Weekday-087000_M12_106,14:30:00,803008,1,1,1,requester,3860
MQ_A5-Weekday-087000_M12_106,14:59:00,903063,20,1,1,releaser,3860
MQ_A5-Weekday-090000_M12_101,15:00:00,803008,1,1,1,requester,4071
MQ_A5-Weekday-090000_M12_101,15:33:00,903063,20,1,1,releaser,4071
MQ_A5-Weekday-093000_M12_102,15:30:00,803008,1,1,1,requester,4371
MQ_A5-Weekday-093000_M12_102,15:34:28,403986,4,2,2,requester,4372
MQ_A5-Weekday-093000_M12_102,15:46:00,403264,10,2,2,releaser,4372
MQ_A5-Weekday-093000_M12_102,16:03:00,903063,20,1,1,releaser,4371
MQ_A5-Weekday-096000_M12_106,16:00:00,803008,1,1,1,requester,4697
MQ_A5-Weekday-096000_M12_106,16:06:00,403987,5,2,2,requester,4698
MQ_A5-Weekday-096000_M12_106,16:12:19,405445,8,2,2,releaser,4698
MQ_A5-Weekday-096000_M12_106,16:33:00,903063,20,1,1,releaser,4697
MQ_A5-Weekday-099000_M12_101,16:30:00,803008,1,1,1,requester,5023
MQ_A5-Weekday-099000_M12_101,16:37:55,405443,6,2,2,requester,5024
MQ_A5-Weekday-099000_M12_101,16:53:07,405450,14,2,2,releaser,5024
MQ_A5-Weekday-099000_M12_101,17:03:00,903063,20,1,1,releaser,5023
MQ_A5-Weekday-102000_M12_102,17:00:00,803008,1,1,1,requester,5307
MQ_A5-Weekday-102000_M12_102,17:33:00,903063,20,1,1,releaser,5307
MQ_A5-Weekday-105000_M12_105,17:30:00,803008,1,2,1,requester,5622
MQ_A5-Weekday-105000_M12_105,17:30:00,803008,1,2,2,requester,5623
MQ_A5-Weekday-105000_M12_105,17:34:28,403986,4,2,2,releaser,5623
MQ_A5-Weekday-105000_M12_105,17:42:52,405446,9,2,2,requester,5624
MQ_A5-Weekday-105000_M12_105,17:44:00,403264,10,2,2,releaser,5624
MQ_A5-Weekday-105000_M12_105,18:01:00,903063,20,1,1,releaser,5622
MQ_A5-Weekday-108000_M12_104,18:00:00,803008,1,1,1,requester,5920
MQ_A5-Weekday-108000_M12_104,18:00:49,400745,2,2,2,requester,5921
MQ_A5-Weekday-108000_M12_104,18:11:03,405445,8,2,2,releaser,5921
MQ_A5-Weekday-108000_M12_104,18:19:13,405564,13,2,2,requester,5922
MQ_A5-Weekday-108000_M12_104,18:22:00,405451,15,2,2,releaser,5922
MQ_A5-Weekday-108000_M12_104,18:31:00,903063,20,1,1,releaser,5920
MQ_A5-Weekday-111000_M12_106,18:30:00,803008,1,1,1,requester,6233
MQ_A5-Weekday-111000_M12_106,19:01:00,903063,20,1,1,releaser,6233
MQ_A5-Weekday-114000_M12_105,19:00:00,803008,1,1,1,requester,6493
MQ_A5-Weekday-114000_M12_105,19:00:49,400745,2,2,2,requester,6494
MQ_A5-Weekday-114000_M12_105,19:06:00,403987,5,2,2,releaser,6494
MQ_A5-Weekday-114000_M12_105,19:28:00,903063,20,1,1,releaser,6493
MQ_A5-Weekday-117000_M12_104,19:30:00,803008,1,1,1,requester,6701
MQ_A5-Weekday-117000_M12_104,19:44:34,405564,13,2,2,requester,6702
MQ_A5-Weekday-117000_M12_104,19:45:32,405450,14,2,2,releaser,6702
MQ_A5-Weekday-117000_M12_104,19:55:00,903063,20,1,1,releaser,6701
MQ_A5-Weekday-120000_M12_106,20:00:00,803008,1,1,1,requester,6868
MQ_A5-Weekday-120000_M12_106,20:25:00,903063,20,1,1,releaser,6868
MQ_A5-Weekday-123000_M12_105,20:30:00,803008,1,1,1,requester,7019
MQ_A5-Weekday-123000_M12_105,20:51:00,903063,20,1,1,releaser,7019
MQ_A5-Weekday-126000_M12_104,21:00:00,803008,1,1,1,requester,7160
MQ_A5-Weekday-126000_M12_104,21:21:00,903063,20,1,1,releaser,7160
MQ_A5-Weekday-129000_M12_106,21:30:00,803008,1,1,1,requester,7296
