trip_id,route,direction,stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,1,19:37:00,19:37:00,403443,5.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,2,19:38:12,19:38:12,401552,2.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,3,19:39:25,19:39:25,401553,3.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,4,19:40:21,19:40:21,401554,2.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,5,19:41:00,19:41:00,401555,1.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,6,19:42:30,19:42:30,401556,5.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,7,19:44:10,19:44:10,401557,6.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,8,19:45:16,19:45:16,401558,5.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,9,19:46:00,19:46:00,401559,3.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,10,19:47:27,19:47:27,400176,5.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,11,19:49:00,19:49:00,401561,2.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,12,19:50:13,19:50:13,401562,8.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,13,19:52:00,19:52:00,401563,2.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,14,19:52:33,19:52:33,401564,4.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,15,19:53:48,19:53:48,401565,4.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,16,19:54:26,19:54:26,401566,4.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,17,19:55:12,19:55:12,401567,4.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,18,19:56:00,19:56:00,401568,3.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,19,19:56:25,19:56:25,401569,2.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,20,19:56:40,19:56:40,401570,2.0,1
MQ_A5-Weekday-SDon-117700_M8_8,M8,d1,21,19:57:00,19:57:00,903030,2.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,1,19:37:00,19:37:00,403443,4.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,2,19:38:12,19:38:12,401552,2.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,3,19:39:25,19:39:25,401553,5.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,4,19:40:21,19:40:21,401554,6.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,5,19:41:00,19:41:00,401555,8.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,6,19:42:30,19:42:30,401556,8.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,7,19:44:10,19:44:10,401557,8.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,8,19:45:16,19:45:16,401558,8.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,9,19:46:00,19:46:00,401559,12.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,10,19:47:27,19:47:27,400176,12.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,11,19:49:00,19:49:00,401561,12.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,12,19:50:13,19:50:13,401562,12.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,13,19:52:00,19:52:00,401563,12.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,14,19:52:33,19:52:33,401564,4.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,15,19:53:48,19:53:48,401565,7.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,16,19:54:26,19:54:26,401566,2.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,17,19:55:12,19:55:12,401567,2.0,1
MQ_A5-Weekday-117700_M8_8,M8,d1,18,19:56:00,19:56:00,401568,2.0,1
