trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-006400_SBS14_701,1:04:00,403380,1,1,1,requester,5
MQ_A5-Weekday-006400_SBS14_701,1:13:23,403870,11,3,2,requester,6
MQ_A5-Weekday-006400_SBS14_701,1:13:23,403870,11,3,3,requester,7
MQ_A5-Weekday-006400_SBS14_701,1:17:25,403895,16,3,3,releaser,7
MQ_A5-Weekday-006400_SBS14_701,1:22:00,903237,22,2,1,releaser,5
MQ_A5-Weekday-006400_SBS14_701,1:22:00,903237,22,2,2,releaser,6
MQ_A5-Weekday-008800_SBS14_702,1:28:00,402100,1,1,1,requester,10
MQ_A5-Weekday-008800_SBS14_702,1:51:00,401388,22,1,1,releaser,10
MQ_A5-Weekday-012100_SBS14_701,2:01:00,403380,1,1,1,requester,18
MQ_A5-Weekday-012100_SBS14_701,2:22:00,903237,22,1,1,releaser,18
MQ_A5-Weekday-014800_SBS14_702,2:28:00,402100,1,1,1,requester,24
MQ_A5-Weekday-014800_SBS14_702,2:51:00,401388,22,1,1,releaser,24
MQ_A5-Weekday-018100_SBS14_701,3:01:00,403380,1,1,1,requester,33
MQ_A5-Weekday-018100_SBS14_701,3:22:00,903237,22,1,1,releaser,33
MQ_A5-Weekday-020800_SBS14_702,3:28:00,402100,1,1,1,requester,39
MQ_A5-Weekday-020800_SBS14_702,3:51:00,401388,22,1,1,releaser,39
MQ_A5-Weekday-024100_SBS14_701,4:01:00,403380,1,1,1,requester,50
MQ_A5-Weekday-024100_SBS14_701,4:22:00,903237,22,1,1,releaser,50
MQ_A5-Weekday-026800_SBS14_702,4:28:00,402100,1,1,1,requester,57
MQ_A5-Weekday-026800_SBS14_702,4:51:00,401388,22,1,1,releaser,57
MQ_A5-Weekday-030700_SBS14_701,5:07:00,403380,1,1,1,requester,82
MQ_A5-Weekday-030700_SBS14_701,5:09:25,401625,3,2,2,requester,83
MQ_A5-Weekday-030700_SBS14_701,5:12:51,403443,5,3,3,requester,84
MQ_A5-Weekday-030700_SBS14_701,5:21:54,403871,12,3,3,releaser,84
MQ_A5-Weekday-030700_SBS14_701,5:27:35,403896,17,2,2,releaser,83
MQ_A5-Weekday-030700_SBS14_701,5:32:00,903237,22,1,1,releaser,82
MQ_A5-Weekday-031500_SBS14_704,5:15:00,402100,1,1,1,requester,91
MQ_A5-Weekday-031500_SBS14_704,5:27:10,401659,10,2,2,requester,92
MQ_A5-Weekday-031500_SBS14_704,5:31:07,403871,14,2,2,releaser,92
MQ_A5-Weekday-031500_SBS14_704,5:38:00,401388,22,1,1,releaser,91
MQ_A5-Weekday-032200_SBS14_705,5:22:00,403380,1,1,1,requester,104
MQ_A5-Weekday-032200_SBS14_705,5:47:00,903237,22,1,1,releaser,104
MQ_A5-Weekday-033700_SBS14_707,5:37:00,403380,1,1,1,requester,132
MQ_A5-Weekday-033700_SBS14_707,5:39:25,401625,3,2,2,requester,133
MQ_A5-Weekday-033700_SBS14_707,6:00:00,405265,19,2,2,releaser,133
MQ_A5-Weekday-033700_SBS14_707,6:02:00,903237,22,1,1,releaser,132
MQ_A5-Weekday-034700_SBS14_708,5:47:00,403380,1,1,1,requester,154
MQ_A5-Weekday-034700_SBS14_708,5:49:25,401625,3,2,2,requester,155
MQ_A5-Weekday-034700_SBS14_708,6:01:54,403871,12,2,2,releaser,155
MQ_A5-Weekday-034700_SBS14_708,6:12:00,903237,22,1,1,releaser,154
MQ_A5-Weekday-035500_SBS14_709,5:55:00,402100,1,1,1,requester,171
MQ_A5-Weekday-035500_SBS14_709,6:20:00,401388,22,1,1,releaser,171
MQ_A5-Weekday-037000_SBS14_710,6:10:00,402100,1,1,1,requester,216
MQ_A5-Weekday-037000_SBS14_710,6:41:00,401388,22,1,1,releaser,216
MQ_A5-Weekday-037500_SBS14_712,6:15:00,403380,1,1,1,requester,236
MQ_A5-Weekday-037500_SBS14_712,6:15:55,401624,2,2,2,requester,237
MQ_A5-Weekday-037500_SBS14_712,6:29:54,403871,12,2,2,releaser,237
MQ_A5-Weekday-037500_SBS14_712,6:40:00,903237,22,1,1,releaser,236
MQ_A5-Weekday-038300_SBS14_713,6:23:00,403380,1,1,1,requester,269
MQ_A5-Weekday-038300_SBS14_713,6:26:48,401626,4,2,2,requester,270
MQ_A5-Weekday-038300_SBS14_713,6:39:00,403906,13,2,2,releaser,270
MQ_A5-Weekday-038300_SBS14_713,6:48:00,903237,22,1,1,releaser,269
MQ_A5-Weekday-038500_SBS14_702,6:25:00,402100,1,1,1,requester,279
MQ_A5-Weekday-038500_SBS14_702,6:56:00,401388,22,1,1,releaser,279
MQ_A5-Weekday-038900_SBS14_714,6:29:00,403380,1,1,1,requester,285
MQ_A5-Weekday-038900_SBS14_714,6:29:55,401624,2,2,2,requester,286
MQ_A5-Weekday-038900_SBS14_714,6:45:00,403906,13,2,2,releaser,286
MQ_A5-Weekday-038900_SBS14_714,6:54:00,903237,22,1,1,releaser,285
MQ_A5-Weekday-039500_SBS14_705,6:35:00,403380,1,1,1,requester,316
MQ_A5-Weekday-039500_SBS14_705,6:37:25,401625,3,2,2,requester,317
MQ_A5-Weekday-039500_SBS14_705,6:42:13,402039,6,3,3,requester,318
MQ_A5-Weekday-039500_SBS14_705,6:48:38,403870,11,3,3,releaser,318
MQ_A5-Weekday-039500_SBS14_705,6:49:54,403871,12,2,2,releaser,317
MQ_A5-Weekday-039500_SBS14_705,7:00:00,903237,22,1,1,releaser,316
MQ_A5-Weekday-040000_SBS14_704,6:40:00,402100,1,1,1,requester,335
MQ_A5-Weekday-040000_SBS14_704,7:13:00,401388,22,1,1,releaser,335
MQ_A5-Weekday-040100_SBS14_715,6:41:00,403380,1,1,1,requester,345
MQ_A5-Weekday-040100_SBS14_715,7:06:00,903237,22,1,1,releaser,345
MQ_A5-Weekday-040600_SBS14_716,6:46:00,403380,1,1,1,requester,369
MQ_A5-Weekday-040600_SBS14_716,6:49:48,401626,4,2,2,requester,370
MQ_A5-Weekday-040600_SBS14_716,6:53:13,402039,6,2,2,releaser,370
MQ_A5-Weekday-040600_SBS14_716,6:55:57,401182,8,2,2,requester,371
MQ_A5-Weekday-040600_SBS14_716,6:59:38,403870,11,2,2,releaser,371
MQ_A5-Weekday-040600_SBS14_716,7:12:00,903237,22,1,1,releaser,369
MQ_A5-Weekday-041100_SBS14_707,6:51:00,403380,1,2,1,requester,397
MQ_A5-Weekday-041100_SBS14_707,6:51:00,403380,1,2,2,requester,398
MQ_A5-Weekday-041100_SBS14_707,7:10:52,403895,16,2,2,releaser,398
MQ_A5-Weekday-041100_SBS14_707,7:17:00,903237,22,1,1,releaser,397
MQ_A5-Weekday-041600_SBS14_701,6:56:00,403380,1,1,1,requester,414
MQ_A5-Weekday-041600_SBS14_701,6:58:25,401625,3,2,2,requester,415
MQ_A5-Weekday-041600_SBS14_701,7:01:51,403443,5,3,3,requester,416
MQ_A5-Weekday-041600_SBS14_701,7:10:54,403871,12,3,3,releaser,416
MQ_A5-Weekday-041600_SBS14_701,7:17:14,403896,17,2,2,releaser,415
MQ_A5-Weekday-041600_SBS14_701,7:22:00,903237,22,1,1,releaser,414
MQ_A5-Weekday-042000_SBS14_717,7:00:00,402100,1,1,1,requester,444
MQ_A5-Weekday-042000_SBS14_717,7:11:02,403732,7,2,2,requester,445
MQ_A5-Weekday-042000_SBS14_717,7:21:53,404029,12,3,3,requester,446
MQ_A5-Weekday-042000_SBS14_717,7:25:36,403871,14,3,3,releaser,446
MQ_A5-Weekday-042000_SBS14_717,7:34:40,403897,20,2,2,releaser,445
MQ_A5-Weekday-042000_SBS14_717,7:37:00,401388,22,1,1,releaser,444
MQ_A5-Weekday-042100_SBS14_708,7:01:00,403380,1,1,1,requester,447
MQ_A5-Weekday-042100_SBS14_708,7:03:52,401625,3,3,2,requester,448
MQ_A5-Weekday-042100_SBS14_708,7:03:52,401625,3,3,3,requester,449
MQ_A5-Weekday-042100_SBS14_708,7:17:12,403870,11,3,3,releaser,449
MQ_A5-Weekday-042100_SBS14_708,7:26:42,403897,18,2,2,releaser,448
MQ_A5-Weekday-042100_SBS14_708,7:30:00,903237,22,1,1,releaser,447
MQ_A5-Weekday-042600_SBS14_718,7:06:00,403380,1,2,1,requester,481
MQ_A5-Weekday-042600_SBS14_718,7:06:00,403380,1,2,2,requester,482
MQ_A5-Weekday-042600_SBS14_718,7:10:31,401626,4,3,3,requester,483
MQ_A5-Weekday-042600_SBS14_718,7:12:57,403443,5,4,4,requester,484
MQ_A5-Weekday-042600_SBS14_718,7:22:12,403870,11,4,4,releaser,484
MQ_A5-Weekday-042600_SBS14_718,7:25:00,403906,13,3,3,releaser,483
MQ_A5-Weekday-042600_SBS14_718,7:35:00,903237,22,2,1,releaser,481
MQ_A5-Weekday-042600_SBS14_718,7:35:00,903237,22,2,2,releaser,482
MQ_A5-Weekday-042800_SBS14_709,7:08:00,402100,1,1,1,requester,507
MQ_A5-Weekday-042800_SBS14_709,7:22:02,403320,8,2,2,requester,508
MQ_A5-Weekday-042800_SBS14_709,7:24:13,401657,9,3,3,requester,509
MQ_A5-Weekday-042800_SBS14_709,7:29:53,404029,12,3,3,releaser,509
MQ_A5-Weekday-042800_SBS14_709,7:35:00,403906,15,2,2,releaser,508
MQ_A5-Weekday-042800_SBS14_709,7:45:00,401388,22,1,1,releaser,507
MQ_A5-Weekday-043600_SBS14_719,7:16:00,402100,1,1,1,requester,576
MQ_A5-Weekday-043600_SBS14_719,7:25:19,403317,6,2,2,requester,577
MQ_A5-Weekday-043600_SBS14_719,7:40:01,403870,13,2,2,releaser,577
MQ_A5-Weekday-043600_SBS14_719,7:53:00,401388,22,1,1,releaser,576
MQ_A5-Weekday-043800_SBS14_721,7:18:00,403380,1,2,1,requester,594
MQ_A5-Weekday-043800_SBS14_721,7:18:00,403380,1,2,2,requester,595
MQ_A5-Weekday-043800_SBS14_721,7:22:31,401626,4,3,3,requester,596
MQ_A5-Weekday-043800_SBS14_721,7:28:28,401633,7,4,4,requester,597
MQ_A5-Weekday-043800_SBS14_721,7:37:00,403906,13,4,3,releaser,596
MQ_A5-Weekday-043800_SBS14_721,7:37:00,403906,13,4,4,releaser,597
MQ_A5-Weekday-043800_SBS14_721,7:40:52,403895,16,2,2,releaser,595
MQ_A5-Weekday-043800_SBS14_721,7:47:00,903237,22,1,1,releaser,594
MQ_A5-Weekday-044400_SBS14_722,7:24:00,402100,1,1,1,requester,635
MQ_A5-Weekday-044400_SBS14_722,7:43:20,401659,10,2,2,requester,636
MQ_A5-Weekday-044400_SBS14_722,7:52:25,403893,16,2,2,releaser,636
MQ_A5-Weekday-044400_SBS14_722,8:01:00,401388,22,1,1,releaser,635
MQ_A5-Weekday-045100_SBS14_712,7:31:00,403380,1,1,1,requester,720
MQ_A5-Weekday-045100_SBS14_712,7:33:52,401625,3,3,2,requester,721
MQ_A5-Weekday-045100_SBS14_712,7:33:52,401625,3,3,3,requester,722
MQ_A5-Weekday-045100_SBS14_712,7:44:14,401183,9,3,3,releaser,722
MQ_A5-Weekday-045100_SBS14_712,7:45:12,404029,10,2,2,releaser,721
MQ_A5-Weekday-045100_SBS14_712,7:50:00,403906,13,1,1,releaser,720
MQ_A5-Weekday-045200_SBS14_710,7:32:00,402100,1,1,1,requester,728
MQ_A5-Weekday-045200_SBS14_710,7:43:02,403732,7,2,2,requester,729
MQ_A5-Weekday-045200_SBS14_710,8:03:26,403895,18,2,2,releaser,729
MQ_A5-Weekday-045200_SBS14_710,8:09:00,401388,22,1,1,releaser,728
MQ_A5-Weekday-045400_SBS14_725,7:34:00,403380,1,2,1,requester,764
MQ_A5-Weekday-045400_SBS14_725,7:34:00,403380,1,2,2,requester,765
