trip_id,arrival_time,stop_id,stop_sequence,Required_Pods,pod_id,label,Node_id
MQ_A5-Weekday-037500_M20_151,6:15:00,401348,1,1,1,requester,233
MQ_A5-Weekday-037500_M20_151,6:59:00,803185,39,1,1,releaser,233
MQ_A5-Weekday-041000_M20_153,6:50:00,401348,1,1,1,requester,381
MQ_A5-Weekday-041000_M20_153,6:56:51,403797,9,2,2,requester,382
MQ_A5-Weekday-041000_M20_153,7:06:49,401366,17,2,2,releaser,382
MQ_A5-Weekday-041000_M20_153,7:34:00,803185,39,1,1,releaser,381
MQ_A5-Weekday-043500_M20_155,7:15:00,401348,1,1,1,requester,566
MQ_A5-Weekday-043500_M20_155,8:03:00,803185,39,1,1,releaser,566
MQ_A5-Weekday-045500_M20_152,7:35:00,401348,1,1,1,requester,766
MQ_A5-Weekday-045500_M20_152,8:32:00,803185,39,1,1,releaser,766
MQ_A5-Weekday-047500_M20_157,7:55:00,401348,1,1,1,requester,941
MQ_A5-Weekday-047500_M20_157,8:55:00,803185,39,1,1,releaser,941
MQ_A5-Weekday-049500_M20_151,8:15:00,401348,1,1,1,requester,1137
MQ_A5-Weekday-049500_M20_151,9:19:00,803185,39,1,1,releaser,1137
MQ_A5-Weekday-051500_M20_154,8:35:00,401348,1,1,1,requester,1388
MQ_A5-Weekday-051500_M20_154,9:42:00,803185,39,1,1,releaser,1388
MQ_A5-Weekday-053500_M20_158,8:55:00,401348,1,1,1,requester,1592
MQ_A5-Weekday-053500_M20_158,10:02:00,803185,39,1,1,releaser,1592
MQ_A5-Weekday-055500_M20_153,9:15:00,401348,1,1,1,requester,1720
MQ_A5-Weekday-055500_M20_153,9:45:10,401366,17,2,2,requester,1721
MQ_A5-Weekday-055500_M20_153,9:50:29,401371,20,2,2,releaser,1721
MQ_A5-Weekday-055500_M20_153,9:53:54,401375,24,2,2,requester,1722
MQ_A5-Weekday-055500_M20_153,10:04:32,402120,29,2,2,releaser,1722
MQ_A5-Weekday-055500_M20_153,10:22:00,803185,39,1,1,releaser,1720
MQ_A5-Weekday-058000_M20_156,9:40:00,401348,1,1,1,requester,1888
MQ_A5-Weekday-058000_M20_156,10:47:00,803185,39,1,1,releaser,1888
MQ_A5-Weekday-061000_M20_159,10:10:00,401348,1,1,1,requester,2087
MQ_A5-Weekday-061000_M20_159,11:14:00,803185,39,1,1,releaser,2087
MQ_A5-Weekday-064000_M20_157,10:40:00,401348,1,1,1,requester,2317
MQ_A5-Weekday-064000_M20_157,11:45:00,803185,39,1,1,releaser,2317
MQ_A5-Weekday-067000_M20_152,11:10:00,401348,1,1,1,requester,2498
MQ_A5-Weekday-067000_M20_152,12:20:00,803185,39,1,1,releaser,2498
MQ_A5-Weekday-070000_M20_151,11:40:00,401348,1,1,1,requester,2672
MQ_A5-Weekday-070000_M20_151,12:51:00,803185,39,1,1,releaser,2672
MQ_A5-Weekday-073000_M20_155,12:10:00,401348,1,1,1,requester,2843
MQ_A5-Weekday-073000_M20_155,13:22:00,803185,39,1,1,releaser,2843
MQ_A5-Weekday-076000_M20_160,12:40:00,401348,1,1,1,requester,3049
