stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:09:00,6:09:00,403461,4.0,1
2,6:10:00,6:10:00,403447,4.0,1
3,6:11:10,6:11:10,403786,4.0,1
4,6:13:59,6:13:59,401458,8.0,1
5,6:15:00,6:15:00,401459,8.0,1
6,6:16:10,6:16:10,405079,8.0,1
7,6:17:13,6:17:13,401462,9.0,1
8,6:18:21,6:18:21,401463,9.0,1
9,6:19:04,6:19:04,401464,1.0,1
10,6:19:48,6:19:48,401465,10.0,1
11,6:20:31,6:20:31,401466,5.0,1
12,6:21:14,6:21:14,401467,8.0,1
13,6:22:00,6:22:00,400677,5.0,1
14,6:23:23,6:23:23,401469,2.0,1
15,6:24:07,6:24:07,401470,9.0,1
16,6:25:00,6:25:00,401086,9.0,1
17,6:26:11,6:26:11,401087,9.0,1
18,6:27:03,6:27:03,401088,10.0,1
19,6:28:00,6:28:00,403362,11.0,1
20,6:29:19,6:29:19,401090,8.0,1
21,6:30:10,6:30:10,401091,10.0,1
22,6:31:25,6:31:25,401092,14.0,1
23,6:32:45,6:32:45,401093,9.0,1
24,6:33:36,6:33:36,401094,15.0,1
25,6:35:00,6:35:00,404838,11.0,1
26,6:35:58,6:35:58,401096,3.0,1
27,6:37:00,6:37:00,403372,6.0,1
28,6:38:03,6:38:03,401099,14.0,1
29,6:39:02,6:39:02,401100,6.0,1
30,6:40:00,6:40:00,405283,8.0,1
31,6:41:17,6:41:17,405290,14.0,1
32,6:42:45,6:42:45,404030,3.0,1
33,6:43:36,6:43:36,401489,15.0,1
34,6:44:39,6:44:39,401490,7.0,1
35,6:45:32,6:45:32,401491,16.0,1
36,6:47:12,6:47:12,401492,8.0,2
37,6:48:11,6:48:11,401493,18.0,2
38,6:50:14,6:50:14,401495,18.0,2
39,6:50:59,6:50:59,401496,11.0,1
40,6:52:00,6:52:00,401497,12.0,2
41,6:53:14,6:53:14,405026,26.0,2
42,6:55:12,6:55:12,401500,5.0,1
43,6:55:58,6:55:58,401501,10.0,1
44,6:57:44,6:57:44,401502,5.0,1
45,6:58:42,6:58:42,401503,7.0,1
46,7:00:03,7:00:03,405316,7.0,1
47,7:01:00,7:01:00,404881,7.0,1
48,7:02:15,7:02:15,401506,7.0,1
49,7:03:04,7:03:04,401507,7.0,1
50,7:05:00,7:05:00,401386,1.0,1
51,7:05:26,7:05:26,401387,2.0,1
52,7:06:00,7:06:00,403876,2.0,1
