stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:27:00,12:27:00,403846,5.0,1
2,12:28:27,12:28:27,404871,8.0,1
3,12:29:44,12:29:44,404049,7.0,1
4,12:31:00,12:31:00,405588,10.0,1
5,12:32:43,12:32:43,403981,10.0,1
6,12:34:34,12:34:34,401248,14.0,2
7,12:36:24,12:36:24,404024,25.0,2
8,12:37:37,12:37:37,401250,9.0,2
9,12:38:50,12:38:50,404134,25.0,2
10,12:39:49,12:39:49,401252,13.0,2
11,12:41:30,12:41:30,401253,27.0,2
12,12:43:00,12:43:00,401254,17.0,2
13,12:44:07,12:44:07,401255,15.0,2
14,12:45:14,12:45:14,401256,18.0,2
15,12:46:25,12:46:25,401257,25.0,2
16,12:47:33,12:47:33,401258,25.0,2
17,12:49:06,12:49:06,401259,18.0,2
18,12:51:15,12:51:15,401261,7.0,2
19,12:52:24,12:52:24,401262,18.0,2
20,12:53:36,12:53:36,401263,17.0,2
21,12:54:46,12:54:46,401264,19.0,2
22,12:56:04,12:56:04,401265,19.0,2
23,12:57:56,12:57:56,401267,21.0,2
24,12:59:09,12:59:09,401268,21.0,2
25,13:01:00,13:01:00,401269,25.0,2
26,13:03:02,13:03:02,401270,15.0,2
27,13:04:23,13:04:23,401271,21.0,2
28,13:06:26,13:06:26,401272,20.0,2
29,13:08:00,13:08:00,405182,18.0,2
30,13:09:10,13:09:10,401274,32.0,2
31,13:10:06,13:10:06,401275,15.0,1
32,13:11:07,13:11:07,401276,12.0,2
33,13:12:10,13:12:10,401277,27.0,3
34,13:13:15,13:13:15,403982,36.0,3
35,13:14:47,13:14:47,403832,28.0,3
36,13:16:19,13:16:19,401281,33.0,3
37,13:17:19,13:17:19,401282,33.0,3
38,13:18:25,13:18:25,403826,31.0,2
39,13:19:54,13:19:54,404825,31.0,2
40,13:20:36,13:20:36,404325,31.0,2
41,13:22:30,13:22:30,401286,31.0,2
42,13:23:27,13:23:27,401287,14.0,1
43,13:25:00,13:25:00,401288,14.0,1
