stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:15:00,21:15:00,401732,1.0,1
2,21:15:39,21:15:39,401738,9.0,2
3,21:18:39,21:18:39,405348,20.0,2
4,21:21:41,21:21:41,405653,20.0,2
5,21:24:00,21:24:00,803182,22.0,2
6,21:27:19,21:27:19,903129,29.0,3
7,21:30:04,21:30:04,401756,38.0,3
8,21:33:50,21:33:50,401761,42.0,3
9,21:37:39,21:37:39,401765,40.0,3
10,21:40:02,21:40:02,401768,39.0,3
11,21:42:49,21:42:49,401771,35.0,3
12,21:45:41,21:45:41,405342,34.0,3
13,21:47:28,21:47:28,403525,34.0,3
14,21:49:20,21:49:20,401779,36.0,3
15,21:52:28,21:52:28,405340,36.0,3
16,21:57:03,21:57:03,803109,28.0,2
17,21:58:00,21:58:00,403849,19.0,2
18,22:01:09,22:01:09,405373,16.0,1
19,22:04:54,22:04:54,402112,12.0,1
20,22:08:17,22:08:17,403590,12.0,1
21,22:10:08,22:10:08,403754,7.0,1
22,22:13:00,22:13:00,803120,7.0,1
