stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:27:00,12:27:00,404058,4.0,1
2,12:29:38,12:29:38,401412,8.0,2
3,12:31:14,12:31:14,403992,18.0,2
4,12:33:42,12:33:42,403984,21.0,2
5,12:36:00,12:36:00,403562,16.0,2
6,12:37:47,12:37:47,403736,19.0,2
7,12:40:27,12:40:27,403621,25.0,2
8,12:41:49,12:41:49,405529,20.0,2
9,12:44:00,12:44:00,403620,19.0,2
10,12:47:01,12:47:01,402214,19.0,2
11,12:48:49,12:48:49,402215,17.0,2
12,12:50:39,12:50:39,402216,16.0,1
13,12:52:53,12:52:53,402217,16.0,1
14,12:53:50,12:53:50,402218,6.0,1
15,12:55:43,12:55:43,402328,16.0,1
16,12:57:20,12:57:20,404154,16.0,1
17,12:59:43,12:59:43,402330,15.0,1
18,13:02:00,13:02:00,402331,10.0,1
19,13:03:22,13:03:22,403563,13.0,1
20,13:05:32,13:05:32,402334,13.0,1
21,13:06:33,13:06:33,803159,13.0,1
22,13:07:52,13:07:52,402336,14.0,1
23,13:09:37,13:09:37,401877,16.0,1
24,13:11:28,13:11:28,402338,11.0,1
25,13:12:39,13:12:39,402339,8.0,1
26,13:14:01,13:14:01,401909,1.0,1
27,13:15:04,13:15:04,401910,2.0,1
28,13:16:42,13:16:42,403367,1.0,1
29,13:18:21,13:18:21,403383,1.0,1
30,13:20:00,13:20:00,904918,1.0,1
