stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:28:00,7:28:00,405382,6.0,1
2,7:31:55,7:31:55,405318,6.0,3
3,7:34:10,7:34:10,403601,38.0,3
4,7:37:48,7:37:48,405319,29.0,2
5,7:42:47,7:42:47,405320,30.0,2
6,7:47:00,7:47:00,903093,30.0,3
7,7:51:00,7:51:00,405322,36.0,3
8,7:54:29,7:54:29,405323,31.0,2
9,7:56:00,7:56:00,404995,16.0,2
10,7:58:09,7:58:09,403480,17.0,2
11,8:01:13,8:01:13,401698,17.0,2
12,8:03:48,8:03:48,401701,14.0,1
13,8:06:55,8:06:55,401704,12.0,1
14,8:10:30,8:10:30,401707,8.0,1
15,8:15:07,8:15:07,401712,8.0,1
16,8:17:48,8:17:48,401715,8.0,1
17,8:22:00,8:22:00,903102,8.0,1
18,8:24:16,8:24:16,401723,1.0,1
19,8:26:52,8:26:52,401727,6.0,1
20,8:29:00,8:29:00,401731,5.0,1
21,8:30:00,8:30:00,803054,5.0,1
