stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:03:00,18:03:00,403380,46.0,3
2,18:04:02,18:04:02,401624,46.0,3
3,18:05:43,18:05:43,401625,46.0,3
4,18:07:17,18:07:17,401626,46.0,5
5,18:09:35,18:09:35,403443,73.0,5
6,18:11:07,18:11:07,402039,73.0,5
7,18:12:55,18:12:55,401633,73.0,5
8,18:14:12,18:14:12,401182,73.0,5
9,18:15:32,18:15:32,401183,73.0,5
10,18:16:28,18:16:28,404029,61.0,5
11,18:18:21,18:18:21,403870,67.0,5
12,18:19:46,18:19:46,403871,67.0,5
13,18:21:00,18:21:00,403906,67.0,5
14,18:22:33,18:22:33,403893,67.0,5
15,18:23:41,18:23:41,403894,43.0,3
16,18:25:50,18:25:50,403895,24.0,2
17,18:27:32,18:27:32,403896,24.0,2
18,18:29:23,18:29:23,403897,10.0,1
19,18:31:00,18:31:00,405265,10.0,1
20,18:31:57,18:31:57,405152,9.0,1
21,18:33:23,18:33:23,405157,9.0,1
22,18:34:00,18:34:00,903237,9.0,1
