stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:05:00,19:05:00,403399,14.0,1
2,19:09:35,19:09:35,803147,14.0,1
3,19:10:58,19:10:58,803105,15.0,2
4,19:14:00,19:14:00,903280,19.0,2
5,19:19:00,19:19:00,404857,15.0,2
6,19:19:53,19:19:53,405006,20.0,2
7,19:21:42,19:21:42,401168,22.0,2
8,19:22:30,19:22:30,401169,21.0,2
9,19:24:56,19:24:56,405165,21.0,2
10,19:26:00,19:26:00,403317,21.0,2
11,19:27:40,19:27:40,403732,27.0,2
12,19:31:00,19:31:00,402033,24.0,2
13,19:31:47,19:31:47,402034,16.0,2
14,19:33:06,19:33:06,404100,20.0,2
15,19:34:17,19:34:17,402036,21.0,2
16,19:35:22,19:35:22,402037,16.0,1
17,19:36:32,19:36:32,402038,8.0,1
18,19:38:14,19:38:14,402039,10.0,1
19,19:39:10,19:39:10,401630,8.0,1
20,19:40:00,19:40:00,402041,6.0,1
21,19:40:50,19:40:50,402042,5.0,1
22,19:41:29,19:41:29,402043,7.0,1
23,19:43:55,19:43:55,404099,5.0,1
24,19:45:59,19:45:59,405368,2.0,1
25,19:47:00,19:47:00,401691,2.0,1
