stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:36:00,8:36:00,404137,11.0,1
2,8:37:50,8:37:50,404927,11.0,1
3,8:39:26,8:39:26,404834,10.0,1
4,8:41:16,8:41:16,402124,7.0,1
5,8:43:05,8:43:05,402125,12.0,4
6,8:44:53,8:44:53,402126,53.0,5
7,8:46:36,8:46:36,402127,76.0,6
8,8:49:00,8:49:00,402128,83.0,6
9,8:50:59,8:50:59,402130,83.0,6
10,8:52:52,8:52:52,402132,76.0,5
11,8:55:02,8:55:02,402134,72.0,5
12,8:56:30,8:56:30,401832,51.0,4
13,8:58:03,8:58:03,401833,4.0,1
14,9:00:18,9:00:18,404264,3.0,1
15,9:02:00,9:02:00,903002,3.0,1
