stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:48:00,19:48:00,401880,8.0,1
2,19:49:22,19:49:22,401881,9.0,1
3,19:50:16,19:50:16,401882,9.0,1
4,19:52:05,19:52:05,401883,11.0,2
5,19:53:28,19:53:28,401884,17.0,2
6,19:54:20,19:54:20,404860,28.0,2
7,19:55:59,19:55:59,401887,31.0,2
8,19:57:00,19:57:00,403989,32.0,3
9,19:59:10,19:59:10,401889,35.0,3
10,20:01:22,20:01:22,401890,27.0,2
11,20:02:38,20:02:38,404838,6.0,2
12,20:04:04,20:04:04,403733,24.0,2
13,20:05:00,20:05:00,401893,14.0,1
14,20:15:00,20:15:00,903286,14.0,1
