stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:15:00,7:15:00,401933,8.0,1
2,7:16:00,7:16:00,401934,8.0,1
3,7:17:05,7:17:05,401935,8.0,1
4,7:19:17,7:19:17,401936,8.0,1
5,7:21:00,7:21:00,401937,8.0,1
6,7:23:00,7:23:00,803180,8.0,1
7,7:25:25,7:25:25,400041,8.0,1
8,7:27:31,7:27:31,400042,8.0,1
9,7:28:42,7:28:42,400043,8.0,1
10,7:29:35,7:29:35,400044,8.0,1
11,7:31:00,7:31:00,400045,8.0,1
12,7:32:27,7:32:27,404076,8.0,1
13,7:33:04,7:33:04,404077,8.0,1
14,7:33:55,7:33:55,401950,8.0,1
15,7:34:49,7:34:49,401951,8.0,1
16,7:36:00,7:36:00,803066,8.0,1
