stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:32:00,20:32:00,403487,4.0,1
2,20:32:53,20:32:53,403488,4.0,1
3,20:34:36,20:34:36,403489,3.0,1
4,20:35:29,20:35:29,403491,6.0,1
5,20:36:00,20:36:00,403573,8.0,1
6,20:36:53,20:36:53,403492,4.0,1
7,20:40:19,20:40:19,403494,8.0,1
8,20:41:00,20:41:00,404994,4.0,1
9,20:42:37,20:42:37,403495,4.0,1
10,20:45:00,20:45:00,403497,6.0,1
11,20:45:48,20:45:48,403993,5.0,1
12,20:46:37,20:46:37,403994,4.0,1
13,20:48:03,20:48:03,403995,2.0,1
14,20:49:00,20:49:00,403996,2.0,1
