stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,22:28:00,22:28:00,401880,1.0,1
2,22:29:13,22:29:13,401881,1.0,1
3,22:30:01,22:30:01,401882,1.0,1
4,22:31:38,22:31:38,401883,4.0,1
5,22:32:52,22:32:52,401884,6.0,1
6,22:33:38,22:33:38,404860,5.0,1
7,22:35:05,22:35:05,401887,9.0,1
8,22:36:00,22:36:00,403989,5.0,1
9,22:37:54,22:37:54,401889,5.0,1
10,22:39:49,22:39:49,401890,14.0,1
11,22:40:56,22:40:56,404838,4.0,1
12,22:42:11,22:42:11,403733,2.0,1
13,22:43:00,22:43:00,401893,2.0,1
14,22:53:00,22:53:00,903286,2.0,1
