stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,22:01:00,22:01:00,404362,2.0,1
2,22:01:51,22:01:51,403791,6.0,1
3,22:03:00,22:03:00,402653,6.0,1
4,22:04:25,22:04:25,402723,9.0,1
5,22:06:11,22:06:11,405416,9.0,1
6,22:07:00,22:07:00,402657,15.0,1
7,22:08:39,22:08:39,402658,15.0,2
8,22:10:17,22:10:17,402659,17.0,2
9,22:12:06,22:12:06,402660,17.0,2
10,22:13:00,22:13:00,402661,18.0,2
11,22:14:25,22:14:25,402662,16.0,1
12,22:15:39,22:15:39,403671,12.0,1
13,22:17:00,22:17:00,403672,14.0,1
14,22:17:45,22:17:45,403673,14.0,1
15,22:18:46,22:18:46,403674,14.0,1
16,22:24:00,22:24:00,101014,14.0,1
17,22:25:32,22:25:32,101015,14.0,1
18,22:27:47,22:27:47,101017,13.0,1
19,22:28:54,22:28:54,101018,12.0,1
20,22:31:00,22:31:00,103708,12.0,1
