stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:05:00,16:05:00,404911,3.0,1
2,16:05:53,16:05:53,401036,9.0,1
3,16:07:00,16:07:00,401037,9.0,1
4,16:08:16,16:08:16,401038,9.0,1
5,16:10:06,16:10:06,401039,9.0,1
6,16:11:36,16:11:36,405087,7.0,2
7,16:13:31,16:13:31,405092,22.0,2
8,16:15:21,16:15:21,400394,24.0,3
9,16:17:00,16:17:00,401044,41.0,3
10,16:19:39,16:19:39,401045,25.0,2
11,16:22:00,16:22:00,401988,17.0,2
12,16:24:06,16:24:06,401989,22.0,2
13,16:26:00,16:26:00,401990,22.0,2
14,16:28:29,16:28:29,401992,22.0,2
15,16:30:31,16:30:31,401993,20.0,2
16,16:32:09,16:32:09,401994,15.0,1
17,16:35:00,16:35:00,401727,15.0,1
18,16:35:34,16:35:34,401729,15.0,1
19,16:35:53,16:35:53,401730,4.0,1
20,16:37:00,16:37:00,803059,4.0,1
