stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:26:00,6:26:00,401732,4.0,1
2,6:26:39,6:26:39,401738,4.0,1
3,6:29:39,6:29:39,405348,9.0,2
4,6:32:41,6:32:41,405653,20.0,3
5,6:35:00,6:35:00,803182,42.0,3
6,6:38:01,6:38:01,903129,43.0,3
7,6:40:32,6:40:32,401756,43.0,3
8,6:43:58,6:43:58,401761,25.0,2
9,6:47:27,6:47:27,401765,20.0,2
10,6:49:37,6:49:37,401768,23.0,2
11,6:52:09,6:52:09,401771,21.0,2
12,6:54:47,6:54:47,405342,21.0,2
13,6:56:23,6:56:23,403525,4.0,1
14,6:58:06,6:58:06,401779,4.0,1
15,7:00:57,7:00:57,405340,4.0,1
16,7:05:08,7:05:08,803109,4.0,1
17,7:06:00,7:06:00,403849,4.0,1
