stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:11:00,19:11:00,404058,1.0,1
2,19:13:20,19:13:20,401412,8.0,2
3,19:14:46,19:14:46,403992,24.0,2
4,19:16:57,19:16:57,403984,25.0,2
5,19:19:00,19:19:00,403562,19.0,2
6,19:20:34,19:20:34,403736,26.0,2
7,19:22:54,19:22:54,403621,15.0,3
8,19:24:05,19:24:05,405529,36.0,3
9,19:26:00,19:26:00,403620,36.0,3
10,19:28:30,19:28:30,402214,28.0,3
11,19:30:01,19:30:01,402215,35.0,3
12,19:31:33,19:31:33,402216,27.0,2
13,19:33:24,19:33:24,402217,17.0,2
14,19:34:11,19:34:11,402218,26.0,2
15,19:35:46,19:35:46,402328,17.0,2
16,19:37:07,19:37:07,404154,24.0,2
17,19:39:06,19:39:06,402330,23.0,2
18,19:41:00,19:41:00,402331,23.0,2
19,19:41:55,19:41:55,403563,24.0,2
20,19:43:22,19:43:22,402334,16.0,2
21,19:44:02,19:44:02,803159,22.0,2
22,19:44:54,19:44:54,402336,17.0,2
23,19:46:05,19:46:05,401877,10.0,1
24,19:47:19,19:47:19,402338,8.0,1
25,19:48:06,19:48:06,402339,4.0,1
26,19:49:00,19:49:00,401909,4.0,1
27,19:49:42,19:49:42,401910,2.0,1
28,19:50:48,19:50:48,403367,4.0,1
29,19:51:54,19:51:54,403383,2.0,1
30,19:53:00,19:53:00,904918,2.0,1
