stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:53:00,6:53:00,803055,5.0,1
2,6:53:28,6:53:28,401812,2.0,1
3,6:56:08,6:56:08,401813,13.0,1
4,6:58:35,6:58:35,401814,13.0,3
5,7:01:18,7:01:18,403238,36.0,3
6,7:03:00,7:03:00,403239,36.0,3
7,7:04:26,7:04:26,403240,36.0,3
8,7:06:00,7:06:00,403241,36.0,3
9,7:07:03,7:07:03,403242,36.0,3
10,7:08:50,7:08:50,403465,36.0,3
11,7:09:59,7:09:59,404160,26.0,2
12,7:10:56,7:10:56,403459,26.0,2
13,7:12:00,7:12:00,403245,20.0,2
14,7:12:28,7:12:28,403246,20.0,2
15,7:13:40,7:13:40,403247,20.0,2
16,7:14:41,7:14:41,403248,20.0,2
17,7:16:00,7:16:00,903046,20.0,2
