stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:11:00,15:11:00,405382,12.0,1
2,15:15:07,15:15:07,405318,12.0,1
3,15:17:30,15:17:30,403601,15.0,1
4,15:21:19,15:21:19,405319,12.0,2
5,15:26:33,15:26:33,405320,25.0,2
6,15:31:00,15:31:00,903093,13.0,2
7,15:35:00,15:35:00,405322,23.0,2
8,15:39:03,15:39:03,405323,25.0,2
9,15:40:49,15:40:49,404995,23.0,3
10,15:43:18,15:43:18,403480,33.0,3
11,15:46:52,15:46:52,401698,33.0,3
12,15:49:52,15:49:52,401701,29.0,2
13,15:53:29,15:53:29,401704,29.0,3
14,15:57:38,15:57:38,401707,44.0,3
15,16:03:00,16:03:00,401712,39.0,3
16,16:06:08,16:06:08,401715,19.0,3
17,16:11:00,16:11:00,903102,40.0,3
18,16:13:55,16:13:55,401723,33.0,3
19,16:17:16,16:17:16,401727,7.0,1
20,16:20:00,16:20:00,401731,11.0,1
21,16:22:00,16:22:00,803054,11.0,1
