stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:25:00,15:25:00,401880,27.0,2
2,15:26:59,15:26:59,401881,19.0,2
3,15:28:17,15:28:17,401882,25.0,2
4,15:30:54,15:30:54,401883,25.0,2
5,15:32:54,15:32:54,401884,25.0,2
6,15:34:09,15:34:09,404860,22.0,3
7,15:36:31,15:36:31,401887,48.0,3
8,15:38:00,15:38:00,403989,30.0,3
9,15:40:42,15:40:42,401889,48.0,3
10,15:43:28,15:43:28,401890,35.0,3
11,15:45:02,15:45:02,404838,35.0,3
12,15:46:50,15:46:50,403733,35.0,3
13,15:48:00,15:48:00,401893,8.0,1
14,15:58:00,15:58:00,903286,8.0,1
