stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:20:00,6:20:00,405308,1.0,1
2,6:22:08,6:22:08,404865,2.0,1
3,6:22:59,6:22:59,405086,2.0,1
4,6:23:57,6:23:57,400853,10.0,1
5,6:25:00,6:25:00,405237,8.0,1
6,6:26:03,6:26:03,403606,14.0,2
7,6:27:00,6:27:00,402269,20.0,2
8,6:27:43,6:27:43,401344,16.0,2
9,6:28:17,6:28:17,401345,21.0,2
10,6:32:20,6:32:20,403494,17.0,2
11,6:33:00,6:33:00,404994,15.0,2
12,6:33:35,6:33:35,405489,17.0,2
13,6:34:23,6:34:23,400029,22.0,2
14,6:35:38,6:35:38,402290,18.0,2
15,6:37:00,6:37:00,402292,21.0,2
16,6:37:41,6:37:41,402293,18.0,2
17,6:38:26,6:38:26,405365,18.0,2
18,6:39:21,6:39:21,402295,11.0,1
19,6:40:00,6:40:00,803058,11.0,1
