stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:46:00,15:46:00,402054,1.0,4
2,15:48:19,15:48:19,404099,54.0,4
3,15:49:45,15:49:45,402142,54.0,4
4,15:52:18,15:52:18,402143,54.0,5
5,15:53:58,15:53:58,402144,67.0,5
6,15:55:12,15:55:12,402145,67.0,5
7,15:57:36,15:57:36,404833,67.0,5
8,15:59:07,15:59:07,405231,56.0,4
9,16:02:00,16:02:00,402152,56.0,4
10,16:03:51,16:03:51,402153,28.0,2
11,16:05:29,16:05:29,402154,20.0,2
12,16:07:08,16:07:08,402155,17.0,2
13,16:08:50,16:08:50,403547,17.0,2
14,16:10:12,16:10:12,402157,17.0,2
15,16:11:24,16:11:24,404926,12.0,1
16,16:13:00,16:13:00,404085,12.0,1
