stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:28:00,20:28:00,903147,15.0,1
2,20:28:44,20:28:44,405155,15.0,1
3,20:29:46,20:29:46,403526,15.0,2
4,20:31:21,20:31:21,403913,17.0,2
5,20:32:47,20:32:47,402670,17.0,2
6,20:34:18,20:34:18,405061,17.0,2
7,20:36:00,20:36:00,403855,18.0,2
8,20:37:02,20:37:02,402673,18.0,2
9,20:38:18,20:38:18,402674,18.0,2
10,20:38:52,20:38:52,402634,18.0,2
11,20:39:54,20:39:54,403427,18.0,2
12,20:41:51,20:41:51,402677,16.0,1
13,20:42:40,20:42:40,402678,16.0,1
14,20:44:00,20:44:00,402679,16.0,2
15,20:44:55,20:44:55,402680,21.0,2
16,20:46:10,20:46:10,402681,20.0,2
17,20:47:02,20:47:02,402682,23.0,2
18,20:48:35,20:48:35,405488,23.0,2
19,20:50:13,20:50:13,405480,23.0,2
20,20:51:53,20:51:53,403545,23.0,2
21,20:52:59,20:52:59,450051,23.0,2
22,20:53:59,20:53:59,402687,23.0,2
23,20:55:00,20:55:00,402688,22.0,2
24,20:55:39,20:55:39,402689,22.0,2
25,20:56:55,20:56:55,403432,22.0,2
26,20:58:04,20:58:04,402691,21.0,2
27,20:58:56,20:58:56,402692,22.0,2
28,20:59:50,20:59:50,403433,22.0,2
29,21:01:06,21:01:06,402694,22.0,2
30,21:02:19,21:02:19,403434,22.0,2
31,21:03:37,21:03:37,402696,21.0,2
32,21:04:45,21:04:45,402697,21.0,2
33,21:05:34,21:05:34,403765,18.0,2
34,21:07:00,21:07:00,403777,16.0,1
35,21:09:00,21:09:00,401946,16.0,1
36,21:09:56,21:09:56,401947,16.0,1
37,21:10:48,21:10:48,401948,14.0,1
38,21:11:43,21:11:43,403436,14.0,1
39,21:13:00,21:13:00,402704,14.0,1
40,21:14:23,21:14:23,402705,14.0,1
41,21:16:04,21:16:04,405135,13.0,1
42,21:16:37,21:16:37,402003,14.0,1
43,21:17:19,21:17:19,402004,14.0,1
44,21:18:33,21:18:33,402005,14.0,1
45,21:19:06,21:19:06,402006,11.0,1
46,21:21:06,21:21:06,404341,11.0,1
47,21:22:21,21:22:21,401047,11.0,1
48,21:23:39,21:23:39,404333,10.0,1
49,21:25:00,21:25:00,404334,10.0,1
50,21:25:52,21:25:52,401051,5.0,1
51,21:26:41,21:26:41,401052,5.0,1
52,21:27:54,21:27:54,405014,5.0,1
53,21:28:49,21:28:49,401055,5.0,1
54,21:30:00,21:30:00,401056,5.0,1
55,21:30:47,21:30:47,400062,3.0,1
56,21:31:59,21:31:59,404335,3.0,1
57,21:33:13,21:33:13,400065,3.0,1
58,21:34:07,21:34:07,400066,3.0,1
59,21:35:11,21:35:11,400067,3.0,1
60,21:37:00,21:37:00,803024,3.0,1
