stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:23:00,16:23:00,404137,10.0,1
2,16:24:50,16:24:50,404927,11.0,1
3,16:26:26,16:26:26,404834,11.0,2
4,16:28:16,16:28:16,402124,27.0,2
5,16:30:05,16:30:05,402125,27.0,2
6,16:31:53,16:31:53,402126,27.0,2
7,16:33:36,16:33:36,402127,27.0,3
8,16:36:00,16:36:00,402128,35.0,3
9,16:37:59,16:37:59,402130,35.0,3
10,16:39:52,16:39:52,402132,26.0,2
11,16:42:02,16:42:02,402134,26.0,2
12,16:43:30,16:43:30,401832,26.0,2
13,16:45:03,16:45:03,401833,3.0,1
14,16:47:18,16:47:18,404264,3.0,1
15,16:49:00,16:49:00,903002,3.0,1
