stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:10:00,18:10:00,403399,41.0,3
2,18:15:06,18:15:06,803147,10.0,4
3,18:16:38,18:16:38,803105,54.0,4
4,18:20:00,18:20:00,903280,13.0,4
5,18:26:00,18:26:00,404857,58.0,4
6,18:27:08,18:27:08,405006,8.0,2
7,18:29:29,18:29:29,401168,23.0,4
8,18:30:31,18:30:31,401169,55.0,4
9,18:33:37,18:33:37,405165,55.0,4
10,18:35:00,18:35:00,403317,54.0,4
11,18:36:40,18:36:40,403732,63.0,4
12,18:40:00,18:40:00,402033,21.0,4
13,18:40:52,18:40:52,402034,60.0,4
14,18:42:20,18:42:20,404100,24.0,2
15,18:43:39,18:43:39,402036,11.0,1
16,18:44:51,18:44:51,402037,13.0,4
17,18:46:08,18:46:08,402038,55.0,4
18,18:48:03,18:48:03,402039,54.0,4
19,18:49:05,18:49:05,401630,54.0,4
20,18:50:00,18:50:00,402041,4.0,4
21,18:50:57,18:50:57,402042,51.0,4
22,18:51:42,18:51:42,402043,49.0,4
23,18:54:29,18:54:29,404099,48.0,3
24,18:56:50,18:56:50,405368,45.0,3
25,18:58:00,18:58:00,401691,45.0,3
